X,Y,Z,pos
34,-78,-230,supine
32,-77,-226,supine
38,-72,-227,supine
41,-78,-230,supine
43,-76,-231,supine
34,-74,-226,supine
28,-71,-222,supine
24,-73,-220,supine
31,-70,-222,supine
30,-74,-233,supine
36,-74,-226,supine
35,-79,-230,supine
39,-81,-224,supine
37,-78,-222,supine
42,-71,-225,supine
40,-72,-225,supine
47,-71,-229,supine
43,-73,-226,supine
50,-72,-232,supine
44,-71,-236,supine
42,-73,-236,supine
36,-74,-233,supine
31,-78,-220,supine
26,-78,-221,supine
26,-74,-223,supine
32,-74,-225,supine
37,-78,-223,supine
37,-75,-230,supine
41,-77,-229,supine
39,-75,-221,supine
36,-76,-224,supine
31,-72,-229,supine
39,-71,-232,supine
38,-74,-231,supine
40,-78,-232,supine
42,-78,-232,supine
38,-77,-232,supine
38,-76,-230,supine
41,-75,-234,supine
36,-77,-228,supine
33,-73,-229,supine
36,-73,-238,supine
48,-72,-232,supine
38,-74,-226,supine
43,-79,-229,supine
51,-79,-227,supine
48,-79,-224,supine
44,-78,-219,supine
38,-78,-223,supine
42,-76,-225,supine
39,-79,-215,supine
33,-75,-227,supine
41,-76,-235,supine
35,-77,-219,supine
34,-70,-230,supine
38,-73,-246,supine
35,-75,-218,supine
42,-72,-236,supine
42,-72,-237,supine
41,-74,-220,supine
38,-74,-225,supine
45,-76,-227,supine
42,-78,-219,supine
39,-75,-226,supine
38,-77,-224,supine
39,-76,-227,supine
37,-77,-227,supine
38,-77,-226,supine
42,-74,-231,supine
42,-76,-234,supine
40,-74,-230,supine
39,-75,-225,supine
39,-76,-224,supine
38,-75,-226,supine
39,-77,-224,supine
39,-75,-230,supine
40,-77,-229,supine
43,-76,-227,supine
43,-77,-224,supine
38,-77,-234,supine
36,-78,-227,supine
32,-77,-224,supine
38,-80,-230,supine
36,-79,-234,supine
41,-76,-231,supine
42,-76,-243,supine
40,-79,-235,supine
38,-78,-231,supine
38,-74,-222,supine
38,-76,-217,supine
38,-79,-220,supine
37,-78,-224,supine
40,-79,-220,supine
41,-79,-227,supine
38,-77,-227,supine
43,-80,-225,supine
40,-80,-227,supine
40,-76,-227,supine
37,-81,-229,supine
41,-78,-221,supine
38,-73,-232,supine
40,-76,-226,supine
39,-79,-221,supine
35,-76,-229,supine
40,-80,-233,supine
40,-82,-226,supine
38,-83,-221,supine
36,-78,-226,supine
31,-79,-224,supine
38,-77,-232,supine
33,-77,-223,supine
41,-78,-236,supine
37,-83,-231,supine
40,-81,-223,supine
39,-79,-239,supine
42,-84,-229,supine
38,-84,-227,supine
38,-81,-216,supine
37,-79,-236,supine
37,-79,-222,supine
32,-77,-228,supine
29,-76,-228,supine
37,-73,-233,supine
36,-74,-224,supine
38,-80,-222,supine
41,-86,-229,supine
27,-86,-238,supine
33,-85,-227,supine
36,-84,-229,supine
34,-85,-224,supine
36,-83,-216,supine
29,-82,-228,supine
31,-82,-228,supine
36,-82,-229,supine
34,-80,-233,supine
35,-85,-228,supine
31,-80,-230,supine
39,-82,-232,supine
30,-85,-224,supine
28,-85,-217,supine
20,-86,-222,supine
25,-85,-226,supine
31,-82,-228,supine
32,-83,-222,supine
26,-82,-218,supine
29,-83,-227,supine
30,-82,-228,supine
29,-82,-228,supine
30,-83,-238,supine
27,-84,-238,supine
37,-87,-234,supine
34,-88,-225,supine
33,-85,-225,supine
32,-84,-227,supine
34,-86,-232,supine
33,-89,-227,supine
32,-86,-212,supine
32,-83,-222,supine
30,-85,-220,supine
27,-85,-232,supine
26,-86,-230,supine
32,-84,-225,supine
32,-88,-224,supine
27,-86,-218,supine
28,-93,-219,supine
29,-89,-232,supine
27,-87,-235,supine
27,-83,-227,supine
30,-82,-225,supine
29,-88,-234,supine
30,-86,-230,supine
33,-87,-224,supine
30,-87,-221,supine
29,-89,-221,supine
30,-87,-220,supine
31,-88,-227,supine
29,-88,-234,supine
29,-87,-225,supine
33,-86,-230,supine
29,-92,-226,supine
28,-87,-223,supine
24,-86,-221,supine
27,-84,-229,supine
27,-83,-231,supine
32,-85,-232,supine
31,-85,-229,supine
30,-86,-233,supine
26,-85,-222,supine
34,-89,-220,supine
27,-85,-223,supine
29,-84,-233,supine
30,-82,-223,supine
20,-85,-222,supine
26,-82,-224,supine
26,-81,-228,supine
32,-87,-221,supine
20,-86,-220,supine
28,-81,-226,supine
23,-83,-224,supine
25,-81,-223,supine
25,-82,-222,supine
21,-82,-222,supine
31,-82,-236,supine
33,-82,-242,supine
28,-84,-231,supine
36,-86,-222,supine
32,-84,-232,supine
29,-83,-226,supine
28,-85,-227,supine
29,-82,-228,supine
30,-85,-234,supine
29,-85,-232,supine
29,-81,-229,supine
26,-86,-225,supine
31,-85,-216,supine
28,-85,-235,supine
27,-79,-227,supine
31,-83,-224,supine
31,-81,-242,supine
37,-84,-225,supine
31,-84,-226,supine
25,-82,-222,supine
29,-80,-238,supine
30,-83,-225,supine
26,-82,-226,supine
30,-81,-233,supine
34,-82,-231,supine
29,-81,-219,supine
34,-77,-231,supine
36,-78,-232,supine
34,-81,-229,supine
33,-78,-231,supine
29,-76,-226,supine
26,-85,-225,supine
29,-82,-215,supine
26,-80,-221,supine
26,-78,-232,supine
34,-82,-234,supine
29,-82,-233,supine
29,-79,-221,supine
31,-79,-226,supine
36,-82,-216,supine
30,-82,-224,supine
29,-81,-218,supine
27,-79,-218,supine
35,-80,-237,supine
33,-83,-235,supine
38,-81,-220,supine
40,-81,-220,supine
34,-80,-230,supine
30,-77,-230,supine
30,-79,-230,supine
33,-81,-226,supine
29,-79,-220,supine
22,-81,-229,supine
33,-78,-231,supine
32,-82,-226,supine
35,-79,-225,supine
31,-78,-227,supine
31,-79,-231,supine
34,-82,-230,supine
40,-86,-226,supine
39,-82,-206,supine
37,-84,-228,supine
29,-77,-226,supine
27,-79,-238,supine
33,-76,-238,supine
30,-79,-224,supine
28,-78,-218,supine
28,-76,-223,supine
34,-78,-216,supine
33,-74,-229,supine
31,-77,-228,supine
33,-78,-219,supine
38,-79,-230,supine
35,-83,-213,supine
37,-77,-225,supine
37,-74,-219,supine
32,-75,-228,supine
32,-79,-244,supine
33,-82,-230,supine
34,-84,-226,supine
33,-79,-230,supine
33,-78,-227,supine
32,-78,-220,supine
27,-80,-220,supine
32,-77,-222,supine
45,-81,-230,supine
41,-80,-234,supine
34,-78,-226,supine
45,-77,-230,supine
37,-82,-218,supine
33,-77,-224,supine
39,-79,-229,supine
50,-80,-234,supine
33,-78,-218,supine
31,-78,-223,supine
41,-75,-230,supine
41,-78,-235,supine
36,-80,-227,supine
35,-79,-226,supine
30,-77,-222,supine
33,-78,-221,supine
29,-79,-217,supine
39,-75,-230,supine
39,-80,-235,supine
39,-80,-221,supine
39,-81,-222,supine
34,-81,-222,supine
40,-78,-233,supine
38,-80,-238,supine
38,-82,-219,supine
34,-78,-237,supine
47,-83,-231,supine
39,-80,-222,supine
36,-82,-220,supine
37,-82,-222,supine
36,-79,-228,supine
43,-81,-228,supine
37,-81,-221,supine
40,-77,-238,supine
39,-79,-221,supine
41,-77,-235,supine
42,-79,-236,supine
38,-79,-222,supine
37,-77,-223,supine
36,-76,-226,supine
37,-76,-225,supine
40,-76,-239,supine
43,-77,-223,supine
39,-80,-226,supine
41,-79,-228,supine
40,-81,-229,supine
36,-79,-223,supine
36,-79,-226,supine
38,-79,-225,supine
37,-78,-232,supine
42,-80,-229,supine
42,-78,-228,supine
45,-78,-231,supine
41,-79,-237,supine
36,-76,-229,supine
36,-77,-223,supine
43,-79,-227,supine
39,-79,-235,supine
37,-77,-226,supine
35,-81,-228,supine
28,-74,-225,supine
32,-77,-227,supine
33,-80,-224,supine
39,-77,-224,supine
38,-80,-228,supine
37,-81,-226,supine
41,-80,-226,supine
32,-76,-211,supine
34,-76,-225,supine
43,-79,-233,supine
38,-81,-226,supine
33,-78,-229,supine
34,-81,-219,supine
35,-78,-225,supine
35,-78,-231,supine
39,-78,-232,supine
36,-81,-231,supine
38,-80,-218,supine
31,-78,-226,supine
39,-83,-239,supine
40,-83,-225,supine
36,-80,-227,supine
38,-78,-227,supine
34,-79,-211,supine
35,-79,-217,supine
39,-82,-229,supine
43,-81,-230,supine
36,-82,-225,supine
36,-80,-221,supine
39,-80,-233,supine
39,-76,-226,supine
39,-77,-226,supine
35,-83,-232,supine
36,-78,-227,supine
37,-80,-227,supine
32,-81,-224,supine
36,-82,-221,supine
40,-81,-227,supine
42,-79,-237,supine
35,-77,-218,supine
39,-80,-239,supine
44,-80,-230,supine
43,-82,-240,supine
34,-83,-224,supine
41,-79,-231,supine
48,-84,-223,supine
40,-83,-229,supine
42,-82,-227,supine
37,-87,-212,supine
36,-83,-217,supine
34,-85,-222,supine
32,-84,-224,supine
36,-85,-221,supine
30,-84,-218,supine
37,-86,-225,supine
37,-85,-215,supine
34,-84,-222,supine
29,-82,-220,supine
28,-82,-213,supine
28,-84,-223,supine
30,-83,-230,supine
41,-85,-216,supine
42,-88,-234,supine
43,-85,-238,supine
40,-90,-229,supine
36,-86,-220,supine
37,-85,-221,supine
36,-85,-225,supine
39,-83,-226,supine
33,-83,-231,supine
34,-82,-218,supine
36,-88,-233,supine
29,-85,-227,supine
37,-85,-226,supine
35,-87,-237,supine
36,-88,-227,supine
37,-86,-219,supine
31,-85,-216,supine
33,-90,-229,supine
34,-81,-227,supine
34,-88,-228,supine
32,-87,-220,supine
31,-84,-224,supine
27,-87,-229,supine
34,-86,-232,supine
35,-88,-227,supine
30,-87,-223,supine
31,-87,-216,supine
34,-91,-220,supine
36,-92,-220,supine
34,-87,-223,supine
37,-91,-225,supine
29,-86,-222,supine
27,-85,-234,supine
32,-87,-222,supine
31,-89,-226,supine
33,-93,-227,supine
36,-90,-224,supine
32,-84,-228,supine
40,-85,-232,supine
40,-87,-220,supine
39,-87,-221,supine
37,-86,-220,supine
29,-88,-224,supine
30,-86,-225,supine
36,-91,-229,supine
34,-88,-216,supine
37,-89,-222,supine
34,-89,-224,supine
30,-89,-210,supine
28,-86,-229,supine
27,-89,-223,supine
31,-85,-225,supine
33,-89,-222,supine
29,-90,-214,supine
33,-89,-214,supine
36,-87,-227,supine
30,-85,-224,supine
35,-87,-232,supine
33,-91,-211,supine
36,-90,-232,supine
34,-89,-234,supine
34,-87,-213,supine
27,-88,-222,supine
29,-86,-219,supine
35,-86,-232,supine
30,-88,-226,supine
40,-87,-230,supine
36,-89,-234,supine
35,-87,-219,supine
31,-87,-220,supine
32,-88,-225,supine
32,-87,-222,supine
37,-89,-225,supine
31,-87,-230,supine
36,-84,-232,supine
38,-85,-237,supine
38,-87,-232,supine
32,-87,-225,supine
29,-83,-229,supine
31,-86,-234,supine
33,-88,-222,supine
39,-86,-218,supine
36,-89,-225,supine
27,-86,-219,supine
37,-83,-224,supine
35,-86,-222,supine
34,-86,-217,supine
32,-85,-224,supine
33,-85,-229,supine
32,-87,-229,supine
33,-83,-236,supine
35,-87,-207,supine
30,-85,-229,supine
34,-82,-228,supine
33,-82,-238,supine
33,-82,-227,supine
37,-86,-225,supine
30,-89,-221,supine
35,-84,-225,supine
29,-83,-230,supine
36,-86,-229,supine
39,-86,-238,supine
33,-84,-229,supine
32,-85,-224,supine
33,-86,-226,supine
35,-81,-219,supine
29,-86,-225,supine
35,-83,-226,supine
35,-82,-231,supine
36,-85,-228,supine
38,-84,-230,supine
34,-85,-224,supine
37,-85,-216,supine
34,-85,-227,supine
34,-83,-220,supine
26,-84,-216,supine
36,-82,-223,supine
39,-82,-236,supine
37,-84,-220,supine
33,-83,-226,supine
33,-81,-217,supine
29,-81,-223,supine
31,-82,-215,supine
36,-82,-237,supine
38,-83,-230,supine
38,-84,-222,supine
33,-82,-227,supine
37,-84,-226,supine
37,-82,-234,supine
33,-82,-219,supine
33,-85,-222,supine
34,-81,-226,supine
31,-81,-234,supine
39,-85,-221,supine
39,-84,-232,supine
34,-85,-220,supine
33,-82,-214,supine
38,-82,-227,supine
34,-84,-227,supine
32,-80,-232,supine
38,-87,-228,supine
36,-83,-214,supine
27,-83,-229,supine
33,-78,-229,supine
39,-79,-229,supine
39,-81,-220,supine
41,-85,-226,supine
29,-80,-221,supine
40,-78,-234,supine
38,-82,-231,supine
37,-84,-221,supine
33,-79,-221,supine
33,-80,-233,supine
38,-82,-230,supine
36,-85,-223,supine
34,-80,-220,supine
37,-82,-226,supine
39,-82,-233,supine
32,-84,-223,supine
34,-79,-229,supine
35,-84,-221,supine
36,-82,-221,supine
34,-83,-225,supine
36,-83,-222,supine
31,-80,-219,supine
39,-84,-230,supine
34,-82,-223,supine
37,-82,-217,supine
32,-80,-226,supine
39,-80,-228,supine
34,-84,-220,supine
34,-81,-227,supine
38,-81,-231,supine
32,-79,-229,supine
37,-79,-233,supine
38,-81,-227,supine
33,-80,-217,supine
32,-81,-224,supine
36,-79,-228,supine
38,-83,-223,supine
36,-81,-232,supine
35,-84,-219,supine
31,-81,-223,supine
34,-80,-230,supine
36,-85,-230,supine
34,-79,-222,supine
28,-81,-218,supine
37,-76,-234,supine
32,-80,-224,supine
34,-79,-226,supine
34,-77,-226,supine
39,-81,-232,supine
36,-78,-219,supine
35,-81,-225,supine
32,-80,-223,supine
33,-79,-227,supine
37,-81,-218,supine
33,-80,-220,supine
29,-79,-222,supine
35,-78,-223,supine
36,-80,-228,supine
37,-79,-230,supine
34,-81,-226,supine
34,-81,-222,supine
32,-81,-223,supine
36,-80,-234,supine
40,-81,-231,supine
35,-78,-223,supine
36,-81,-232,supine
37,-82,-223,supine
28,-79,-220,supine
37,-80,-225,supine
38,-78,-226,supine
37,-79,-227,supine
38,-77,-227,supine
39,-78,-235,supine
34,-81,-233,supine
33,-80,-224,supine
35,-79,-237,supine
40,-81,-232,supine
35,-81,-230,supine
34,-80,-222,supine
31,-80,-224,supine
37,-76,-223,supine
38,-80,-223,supine
36,-80,-233,supine
37,-80,-227,supine
39,-80,-228,supine
36,-81,-220,supine
36,-78,-230,supine
33,-78,-226,supine
40,-78,-234,supine
36,-82,-220,supine
37,-80,-211,supine
41,-81,-238,supine
39,-81,-221,supine
35,-77,-217,supine
37,-79,-232,supine
43,-79,-234,supine
36,-78,-228,supine
33,-74,-227,supine
43,-78,-233,supine
41,-83,-220,supine
41,-82,-229,supine
33,-80,-220,supine
36,-79,-221,supine
31,-79,-220,supine
38,-76,-228,supine
43,-77,-238,supine
37,-80,-214,supine
39,-77,-235,supine
37,-78,-217,supine
36,-77,-238,supine
41,-79,-224,supine
42,-86,-229,supine
39,-83,-225,supine
38,-81,-222,supine
36,-80,-228,supine
40,-85,-230,supine
40,-79,-226,supine
38,-83,-223,supine
35,-83,-222,supine
35,-81,-226,supine
37,-80,-228,supine
38,-81,-226,supine
39,-80,-230,supine
41,-77,-226,supine
38,-82,-223,supine
39,-80,-220,supine
39,-79,-225,supine
32,-82,-227,supine
42,-85,-228,supine
37,-87,-228,supine
45,-90,-226,supine
38,-83,-220,supine
40,-82,-226,supine
38,-78,-231,supine
41,-82,-237,supine
43,-82,-226,supine
39,-84,-222,supine
39,-81,-229,supine
36,-79,-226,supine
35,-79,-230,supine
39,-79,-235,supine
31,-81,-223,supine
41,-84,-224,supine
35,-83,-229,supine
39,-85,-224,supine
34,-82,-219,supine
40,-84,-224,supine
34,-83,-225,supine
43,-86,-215,supine
36,-85,-215,supine
37,-81,-230,supine
39,-79,-224,supine
39,-80,-231,supine
38,-86,-224,supine
35,-79,-221,supine
38,-85,-223,supine
37,-86,-223,supine
38,-85,-213,supine
34,-86,-218,supine
37,-84,-229,supine
33,-84,-227,supine
32,-87,-225,supine
32,-87,-226,supine
36,-85,-224,supine
34,-81,-225,supine
31,-84,-234,supine
38,-85,-222,supine
32,-85,-219,supine
33,-86,-225,supine
33,-85,-231,supine
36,-84,-225,supine
43,-88,-230,supine
31,-85,-220,supine
32,-86,-224,supine
34,-87,-221,supine
32,-88,-224,supine
31,-85,-221,supine
31,-81,-226,supine
37,-84,-229,supine
39,-86,-228,supine
34,-89,-227,supine
38,-88,-225,supine
32,-85,-228,supine
30,-86,-221,supine
33,-83,-230,supine
34,-84,-227,supine
37,-85,-227,supine
28,-87,-222,supine
35,-84,-232,supine
35,-83,-236,supine
37,-86,-227,supine
36,-87,-220,supine
33,-86,-218,supine
35,-90,-222,supine
29,-84,-220,supine
30,-84,-218,supine
42,-86,-225,supine
36,-86,-228,supine
34,-87,-218,supine
32,-85,-221,supine
36,-81,-232,supine
32,-86,-231,supine
30,-88,-223,supine
30,-87,-221,supine
32,-84,-232,supine
30,-88,-221,supine
26,-82,-226,supine
31,-85,-221,supine
40,-83,-231,supine
34,-87,-221,supine
35,-87,-226,supine
31,-85,-223,supine
42,-85,-228,supine
32,-86,-226,supine
34,-85,-221,supine
38,-83,-230,supine
36,-85,-227,supine
38,-85,-218,supine
37,-86,-224,supine
32,-81,-219,supine
33,-84,-224,supine
31,-83,-225,supine
28,-80,-225,supine
33,-82,-227,supine
32,-85,-224,supine
36,-85,-219,supine
38,-85,-218,supine
38,-86,-225,supine
29,-87,-227,supine
34,-86,-234,supine
38,-82,-238,supine
34,-82,-227,supine
34,-85,-226,supine
30,-83,-217,supine
32,-80,-223,supine
34,-83,-229,supine
33,-85,-218,supine
31,-82,-227,supine
38,-83,-227,supine
34,-84,-224,supine
33,-83,-221,supine
