X,Y,Z,pos
8,156,182,prone
8,156,189,prone
6,156,186,prone
5,155,193,prone
6,155,195,prone
10,158,181,prone
6,158,183,prone
6,154,188,prone
-2,155,189,prone
11,155,187,prone
3,160,185,prone
4,159,200,prone
9,160,190,prone
10,158,178,prone
7,157,180,prone
12,158,181,prone
12,155,191,prone
8,155,185,prone
13,159,180,prone
5,158,191,prone
5,158,197,prone
8,155,190,prone
9,155,185,prone
5,156,188,prone
-1,159,182,prone
6,157,177,prone
10,163,180,prone
4,157,187,prone
9,159,187,prone
7,157,195,prone
7,158,192,prone
9,156,184,prone
6,157,192,prone
3,158,186,prone
5,158,182,prone
7,160,179,prone
9,158,172,prone
12,158,182,prone
12,159,182,prone
12,158,178,prone
10,159,174,prone
11,157,183,prone
6,157,191,prone
7,159,188,prone
13,156,182,prone
8,159,181,prone
5,159,182,prone
12,158,184,prone
9,159,186,prone
8,158,180,prone
9,161,187,prone
10,162,186,prone
6,162,187,prone
7,161,184,prone
6,163,186,prone
8,160,177,prone
10,163,188,prone
14,162,178,prone
13,160,180,prone
11,163,179,prone
8,160,192,prone
11,159,185,prone
7,161,180,prone
13,157,182,prone
12,164,180,prone
7,161,183,prone
6,162,178,prone
5,161,186,prone
10,160,191,prone
8,164,174,prone
4,163,182,prone
5,159,189,prone
8,159,180,prone
10,162,177,prone
8,164,187,prone
7,163,184,prone
10,164,174,prone
12,162,183,prone
9,163,182,prone
8,163,179,prone
10,165,176,prone
10,164,178,prone
3,162,187,prone
2,165,179,prone
4,163,191,prone
9,161,177,prone
11,163,166,prone
7,160,171,prone
14,160,180,prone
12,157,181,prone
12,161,184,prone
6,162,192,prone
2,163,183,prone
7,165,183,prone
5,160,181,prone
9,161,178,prone
9,158,186,prone
11,157,178,prone
5,159,195,prone
1,163,184,prone
7,161,192,prone
3,160,187,prone
6,158,179,prone
7,157,185,prone
5,156,188,prone
4,161,180,prone
7,159,183,prone
9,158,182,prone
9,158,182,prone
7,157,186,prone
9,159,186,prone
12,157,185,prone
6,158,185,prone
2,156,190,prone
8,158,184,prone
8,159,180,prone
10,158,182,prone
5,159,182,prone
4,159,187,prone
7,160,189,prone
9,155,178,prone
8,156,186,prone
4,157,180,prone
4,156,179,prone
4,155,186,prone
3,156,189,prone
5,156,196,prone
1,157,191,prone
4,157,198,prone
3,157,185,prone
5,157,185,prone
0,156,189,prone
1,157,184,prone
8,158,175,prone
4,158,184,prone
6,153,194,prone
5,155,201,prone
2,155,186,prone
3,152,196,prone
1,156,196,prone
5,155,194,prone
12,150,190,prone
8,153,180,prone
7,150,193,prone
5,153,194,prone
4,156,189,prone
2,155,199,prone
7,154,190,prone
8,152,192,prone
9,155,184,prone
0,152,196,prone
5,156,197,prone
4,156,186,prone
10,154,184,prone
5,155,188,prone
7,155,186,prone
8,156,183,prone
8,155,189,prone
9,156,179,prone
7,155,183,prone
11,156,180,prone
8,153,183,prone
9,157,184,prone
5,155,199,prone
11,156,183,prone
10,156,185,prone
5,157,183,prone
5,157,186,prone
4,154,193,prone
2,153,185,prone
8,160,187,prone
8,159,182,prone
4,157,192,prone
6,155,182,prone
2,157,199,prone
2,157,190,prone
5,155,187,prone
11,155,183,prone
15,155,181,prone
9,157,189,prone
13,155,184,prone
14,154,185,prone
7,155,193,prone
3,158,199,prone
4,156,184,prone
7,157,182,prone
7,155,185,prone
10,154,185,prone
10,158,192,prone
8,156,186,prone
5,160,185,prone
6,158,193,prone
7,156,180,prone
8,154,186,prone
7,155,189,prone
5,155,199,prone
9,159,193,prone
15,162,198,prone
13,160,199,prone
12,157,185,prone
9,157,178,prone
3,153,187,prone
5,154,183,prone
5,155,186,prone
10,159,187,prone
5,161,191,prone
10,161,202,prone
12,158,186,prone
9,156,190,prone
12,154,190,prone
7,154,185,prone
11,159,176,prone
7,161,185,prone
14,160,170,prone
9,162,176,prone
11,159,190,prone
9,160,183,prone
3,159,191,prone
11,158,183,prone
5,154,188,prone
6,155,192,prone
10,157,190,prone
13,157,181,prone
8,157,187,prone
12,157,182,prone
11,160,182,prone
8,160,180,prone
5,161,186,prone
6,157,198,prone
8,158,189,prone
10,161,178,prone
8,159,175,prone
10,158,185,prone
8,159,182,prone
9,157,171,prone
6,155,193,prone
9,153,190,prone
10,158,188,prone
14,158,179,prone
8,159,193,prone
7,159,191,prone
4,162,183,prone
10,164,179,prone
8,160,188,prone
7,159,184,prone
7,159,193,prone
8,157,191,prone
7,160,181,prone
7,161,187,prone
5,161,189,prone
5,160,185,prone
5,161,188,prone
4,160,195,prone
5,161,181,prone
6,161,187,prone
7,161,179,prone
9,162,191,prone
7,163,178,prone
13,162,181,prone
11,160,180,prone
5,163,188,prone
11,164,186,prone
9,162,185,prone
10,158,179,prone
7,160,187,prone
8,156,182,prone
13,158,185,prone
15,160,192,prone
13,160,190,prone
18,156,182,prone
12,159,185,prone
8,155,190,prone
10,159,182,prone
11,159,184,prone
6,161,181,prone
6,161,193,prone
10,161,189,prone
12,159,187,prone
8,160,182,prone
17,156,176,prone
15,158,177,prone
12,158,172,prone
7,159,192,prone
8,165,193,prone
15,161,187,prone
14,162,181,prone
14,163,181,prone
12,159,190,prone
2,162,192,prone
9,161,182,prone
10,160,183,prone
16,158,185,prone
18,162,180,prone
10,163,183,prone
17,159,183,prone
9,162,190,prone
17,161,179,prone
12,162,182,prone
10,170,178,prone
8,168,174,prone
6,163,175,prone
8,164,175,prone
12,166,176,prone
8,165,182,prone
8,165,186,prone
9,166,185,prone
11,164,179,prone
6,167,183,prone
11,167,181,prone
6,166,189,prone
11,167,180,prone
10,167,181,prone
8,166,180,prone
10,171,173,prone
8,169,166,prone
13,170,183,prone
13,166,177,prone
5,167,183,prone
15,167,178,prone
13,167,175,prone
10,168,175,prone
11,168,182,prone
8,170,179,prone
8,170,183,prone
6,169,183,prone
1,171,181,prone
10,166,174,prone
7,169,174,prone
8,168,174,prone
9,172,171,prone
10,172,167,prone
15,173,165,prone
8,173,174,prone
15,170,172,prone
11,168,177,prone
6,170,181,prone
9,170,183,prone
11,170,171,prone
12,169,177,prone
7,173,173,prone
9,173,180,prone
8,170,183,prone
9,169,178,prone
8,170,182,prone
8,170,177,prone
8,170,178,prone
8,169,182,prone
13,171,176,prone
10,173,178,prone
16,169,175,prone
11,174,176,prone
6,172,177,prone
7,173,175,prone
7,171,179,prone
8,170,174,prone
11,172,170,prone
13,169,169,prone
6,171,179,prone
10,172,168,prone
8,173,175,prone
11,169,177,prone
9,169,172,prone
10,172,173,prone
12,174,178,prone
6,176,181,prone
10,174,171,prone
9,175,172,prone
6,168,180,prone
9,170,177,prone
6,169,170,prone
7,174,169,prone
8,171,173,prone
10,172,165,prone
11,172,173,prone
5,170,176,prone
5,173,167,prone
11,171,167,prone
10,170,169,prone
6,170,173,prone
7,171,178,prone
10,171,174,prone
9,167,174,prone
2,173,171,prone
13,172,163,prone
5,172,169,prone
7,174,171,prone
8,172,168,prone
6,171,164,prone
9,170,168,prone
5,169,179,prone
3,169,174,prone
7,171,176,prone
9,168,177,prone
8,170,178,prone
8,170,164,prone
8,168,180,prone
3,167,193,prone
9,167,180,prone
3,168,173,prone
7,167,173,prone
2,170,178,prone
7,166,173,prone
3,167,187,prone
2,167,186,prone
2,166,185,prone
5,170,174,prone
5,164,185,prone
1,169,173,prone
3,169,177,prone
8,167,178,prone
9,169,172,prone
7,164,184,prone
7,164,175,prone
7,165,187,prone
7,165,177,prone
5,162,193,prone
4,163,181,prone
0,167,173,prone
7,162,181,prone
-1,167,178,prone
-1,166,184,prone
4,167,176,prone
3,164,178,prone
2,162,189,prone
6,166,173,prone
6,167,179,prone
4,165,179,prone
1,167,178,prone
-1,165,186,prone
4,167,174,prone
4,167,184,prone
7,166,178,prone
8,161,179,prone
11,163,173,prone
13,162,178,prone
6,165,179,prone
9,161,179,prone
8,162,178,prone
7,162,186,prone
5,164,176,prone
3,163,179,prone
4,166,180,prone
2,168,184,prone
3,167,174,prone
1,165,180,prone
8,165,178,prone
9,163,181,prone
3,164,185,prone
4,165,175,prone
7,163,181,prone
7,163,178,prone
9,164,187,prone
8,164,180,prone
4,163,178,prone
5,165,191,prone
10,165,180,prone
5,163,190,prone
7,165,181,prone
5,166,172,prone
11,167,169,prone
10,163,175,prone
11,163,171,prone
4,167,179,prone
4,166,181,prone
6,167,186,prone
10,160,178,prone
9,167,174,prone
10,165,168,prone
8,168,181,prone
7,166,173,prone
5,162,178,prone
2,164,187,prone
6,164,186,prone
7,166,177,prone
2,166,183,prone
1,165,177,prone
3,165,185,prone
8,164,187,prone
9,165,178,prone
10,164,182,prone
11,163,175,prone
4,168,178,prone
1,167,173,prone
4,167,177,prone
7,165,190,prone
6,168,179,prone
10,169,173,prone
8,166,174,prone
5,164,175,prone
7,168,172,prone
4,168,179,prone
2,165,188,prone
1,167,178,prone
7,171,175,prone
5,170,176,prone
7,166,177,prone
2,167,179,prone
4,169,187,prone
8,165,177,prone
2,166,177,prone
4,169,176,prone
4,164,177,prone
1,166,180,prone
6,165,172,prone
5,171,182,prone
10,167,164,prone
7,168,174,prone
8,166,180,prone
8,167,172,prone
4,167,180,prone
10,167,184,prone
5,166,185,prone
6,164,185,prone
3,167,177,prone
5,167,179,prone
7,167,172,prone
-3,166,184,prone
3,165,191,prone
7,168,177,prone
7,166,174,prone
6,166,172,prone
7,169,178,prone
9,166,183,prone
7,164,181,prone
11,166,176,prone
9,167,172,prone
6,168,179,prone
10,163,175,prone
5,165,175,prone
7,167,181,prone
9,168,184,prone
4,172,173,prone
6,168,175,prone
8,166,171,prone
7,165,176,prone
8,165,171,prone
7,165,186,prone
13,167,180,prone
11,167,172,prone
9,168,170,prone
10,169,176,prone
5,166,184,prone
5,166,178,prone
7,168,174,prone
7,164,167,prone
7,166,185,prone
10,165,184,prone
7,166,182,prone
8,167,186,prone
8,164,184,prone
4,166,170,prone
9,166,169,prone
8,166,178,prone
9,167,177,prone
12,165,173,prone
13,165,170,prone
7,169,175,prone
6,168,178,prone
9,167,178,prone
8,167,178,prone
7,165,176,prone
8,168,179,prone
7,168,174,prone
5,166,179,prone
3,166,179,prone
4,166,180,prone
4,168,177,prone
11,168,174,prone
7,169,180,prone
6,167,177,prone
5,164,182,prone
3,167,181,prone
3,168,174,prone
4,168,186,prone
7,168,169,prone
7,165,184,prone
9,167,177,prone
9,167,172,prone
3,168,181,prone
11,167,175,prone
10,167,169,prone
8,163,183,prone
7,169,180,prone
8,167,169,prone
8,166,179,prone
11,169,178,prone
9,166,182,prone
1,164,185,prone
6,165,181,prone
2,165,188,prone
8,169,174,prone
9,169,171,prone
6,166,185,prone
5,166,182,prone
7,165,186,prone
6,165,191,prone
11,166,180,prone
5,168,176,prone
5,167,182,prone
7,165,181,prone
8,165,173,prone
9,163,182,prone
14,166,175,prone
10,162,186,prone
8,161,179,prone
8,166,175,prone
7,163,172,prone
8,162,181,prone
7,162,182,prone
3,162,187,prone
7,162,188,prone
6,162,182,prone
5,161,183,prone
2,164,182,prone
4,158,176,prone
4,164,179,prone
2,165,185,prone
8,161,181,prone
1,160,185,prone
1,164,180,prone
2,163,176,prone
11,158,178,prone
6,158,178,prone
10,160,175,prone
11,159,190,prone
5,155,189,prone
7,155,185,prone
9,157,182,prone
4,158,185,prone
5,159,186,prone
2,158,188,prone
4,158,189,prone
5,160,190,prone
4,158,193,prone
2,163,184,prone
5,160,169,prone
0,156,192,prone
5,159,190,prone
-4,156,190,prone
-1,160,178,prone
0,163,186,prone
3,160,183,prone
5,161,189,prone
9,159,183,prone
1,160,191,prone
0,161,185,prone
11,158,188,prone
7,154,191,prone
2,156,189,prone
1,159,184,prone
4,159,182,prone
2,160,190,prone
7,160,189,prone
3,160,184,prone
7,156,179,prone
7,160,178,prone
6,159,192,prone
3,158,189,prone
5,157,187,prone
3,161,180,prone
3,162,188,prone
7,159,191,prone
2,158,189,prone
5,158,186,prone
6,161,185,prone
3,161,194,prone
4,161,188,prone
8,160,181,prone
6,164,171,prone
7,163,173,prone
11,162,175,prone
7,158,185,prone
7,160,179,prone
6,159,188,prone
11,160,182,prone
3,161,187,prone
4,160,182,prone
5,164,181,prone
6,165,180,prone
4,161,180,prone
6,165,182,prone
7,158,185,prone
10,158,183,prone
11,161,183,prone
14,159,175,prone
0,161,187,prone
2,165,193,prone
6,159,195,prone
10,159,182,prone
4,160,184,prone
5,163,174,prone
4,162,186,prone
6,161,181,prone
11,164,191,prone
9,162,180,prone
4,162,179,prone
-2,163,177,prone
-1,160,173,prone
4,156,174,prone
13,161,176,prone
18,166,176,prone
12,164,186,prone
11,165,190,prone
13,161,184,prone
10,161,176,prone
8,162,186,prone
8,161,186,prone
10,158,185,prone
12,162,170,prone
7,160,186,prone
9,163,184,prone
7,164,187,prone
10,163,178,prone
7,161,185,prone
1,165,187,prone
5,162,193,prone
2,167,180,prone
6,163,182,prone
11,159,189,prone
6,164,179,prone
6,159,190,prone
0,164,187,prone
3,163,186,prone
7,162,187,prone
7,160,180,prone
4,164,182,prone
9,166,181,prone
7,162,179,prone
11,165,178,prone
11,165,181,prone
7,162,186,prone
3,164,181,prone
6,164,190,prone
10,162,187,prone
12,160,181,prone
4,163,182,prone
7,161,186,prone
5,163,180,prone
7,168,173,prone
7,166,185,prone
9,164,178,prone
6,162,179,prone
9,163,171,prone
8,161,178,prone
5,165,180,prone
14,164,177,prone
9,166,179,prone
7,163,183,prone
11,161,188,prone
13,161,179,prone
10,165,172,prone
12,162,175,prone
8,165,181,prone
11,164,177,prone
15,166,173,prone
11,166,183,prone
10,167,169,prone
13,163,180,prone
12,163,174,prone
7,164,183,prone
5,163,184,prone
8,166,174,prone
1,165,185,prone
5,165,180,prone
8,164,182,prone
2,166,182,prone
3,164,180,prone
3,164,186,prone
14,166,175,prone
6,164,175,prone
10,163,188,prone
6,164,172,prone
10,166,185,prone
6,162,188,prone
6,164,181,prone
7,167,181,prone
12,164,176,prone
9,163,186,prone
7,164,184,prone
4,168,175,prone
7,168,183,prone
7,164,180,prone
12,166,178,prone
12,166,180,prone
13,163,177,prone
4,164,181,prone
9,167,174,prone
8,166,178,prone
9,165,178,prone
13,165,186,prone
7,166,180,prone
5,164,184,prone
4,164,183,prone
10,167,173,prone
9,168,179,prone
7,168,175,prone
7,168,175,prone
10,169,180,prone
7,171,167,prone
6,167,180,prone
3,164,177,prone
6,165,174,prone
10,165,181,prone
4,165,177,prone
9,164,176,prone
5,161,190,prone
6,161,181,prone
8,167,184,prone
4,167,180,prone
5,164,188,prone
9,161,188,prone
9,165,183,prone
4,169,179,prone
8,167,187,prone
12,163,171,prone
12,164,166,prone
15,162,179,prone
8,166,182,prone
8,162,170,prone
5,161,187,prone
7,165,191,prone
7,165,189,prone
3,165,185,prone
8,161,177,prone
5,163,181,prone
4,165,181,prone
4,165,175,prone
7,163,178,prone
6,161,181,prone
13,161,174,prone
13,163,185,prone
14,162,184,prone
10,164,173,prone
8,161,180,prone
10,168,187,prone
9,166,187,prone
13,163,175,prone
10,157,178,prone
5,156,180,prone
11,157,170,prone
8,162,173,prone
6,163,185,prone
9,158,188,prone
12,162,182,prone
-1,159,189,prone
12,161,174,prone
13,158,188,prone
9,163,181,prone
10,161,177,prone
9,163,180,prone
10,164,180,prone
12,164,185,prone
8,164,176,prone
6,160,188,prone
5,156,182,prone
5,157,180,prone
10,159,178,prone
14,160,183,prone
8,160,189,prone
6,161,186,prone
12,162,173,prone
6,160,196,prone
11,159,197,prone
8,161,187,prone
8,160,186,prone
8,163,186,prone
14,163,173,prone
9,163,179,prone
11,160,181,prone
9,163,179,prone
10,160,191,prone
14,161,181,prone
11,163,181,prone
6,161,195,prone
11,160,186,prone
8,161,179,prone
10,161,186,prone
9,162,183,prone
7,162,178,prone
5,163,175,prone
12,165,180,prone
13,165,168,prone
9,163,169,prone
8,162,177,prone
10,163,174,prone
10,160,182,prone
11,161,181,prone
13,162,177,prone
13,163,182,prone
15,164,186,prone
14,163,175,prone
9,163,182,prone
4,162,188,prone
3,163,176,prone
10,164,174,prone
8,166,171,prone
11,162,184,prone
11,162,182,prone
10,164,174,prone
11,162,174,prone
14,165,175,prone
8,163,183,prone
9,160,178,prone
13,161,183,prone
10,162,187,prone
6,164,185,prone
7,164,182,prone
7,163,176,prone
7,165,176,prone
12,160,180,prone
12,162,177,prone
13,162,178,prone
7,163,186,prone
8,163,178,prone
6,165,181,prone
7,165,175,prone
11,163,178,prone
17,164,178,prone
6,164,187,prone
6,163,185,prone
10,160,181,prone
5,163,183,prone
10,165,174,prone
9,163,180,prone
8,163,177,prone
14,162,175,prone
13,165,176,prone
10,164,175,prone
12,163,182,prone
9,165,181,prone
8,164,183,prone
9,165,177,prone
9,163,180,prone
9,161,184,prone
7,166,178,prone
11,165,175,prone
5,163,170,prone
10,162,186,prone
12,165,174,prone
10,162,183,prone
8,162,187,prone
9,163,187,prone
14,162,187,prone
7,163,183,prone
13,161,177,prone
12,163,175,prone
13,164,179,prone
8,163,182,prone
8,165,173,prone
8,164,187,prone
12,167,178,prone
8,166,176,prone
12,161,178,prone
8,163,179,prone
10,164,176,prone
9,167,182,prone
13,163,181,prone
13,165,177,prone
12,164,180,prone
10,162,173,prone
15,164,173,prone
9,164,177,prone
14,162,183,prone
6,164,190,prone
9,163,178,prone
11,163,183,prone
8,163,176,prone
6,164,183,prone
8,165,184,prone
7,167,188,prone
9,159,182,prone
3,164,185,prone
5,166,180,prone
2,166,183,prone
3,164,184,prone
6,164,182,prone
10,162,167,prone
6,165,181,prone
9,164,181,prone
8,165,185,prone
10,164,181,prone
11,161,190,prone
7,161,187,prone
6,164,171,prone
7,164,184,prone
