X,Y,Z,pos
251,35,-36,lateral L
248,36,-26,lateral L
249,35,-28,lateral L
252,30,-25,lateral L
252,36,-26,lateral L
255,37,-23,lateral L
250,36,-26,lateral L
252,35,-26,lateral L
254,33,-17,lateral L
252,35,-35,lateral L
248,32,-18,lateral L
248,35,-26,lateral L
248,34,-27,lateral L
249,31,-25,lateral L
256,32,-26,lateral L
252,32,-17,lateral L
247,34,-16,lateral L
254,31,-32,lateral L
248,35,-30,lateral L
251,40,-31,lateral L
251,31,-23,lateral L
250,31,-27,lateral L
254,32,-36,lateral L
249,33,-35,lateral L
249,33,-27,lateral L
257,34,-30,lateral L
253,34,-21,lateral L
256,32,-11,lateral L
253,36,-25,lateral L
250,33,-22,lateral L
258,34,-26,lateral L
251,39,-23,lateral L
247,37,-25,lateral L
250,38,-28,lateral L
248,36,-28,lateral L
249,34,-16,lateral L
255,35,-16,lateral L
253,31,-23,lateral L
252,31,-30,lateral L
255,33,-25,lateral L
248,34,-19,lateral L
254,32,-22,lateral L
257,32,-24,lateral L
248,34,-19,lateral L
255,34,-30,lateral L
252,37,-25,lateral L
251,35,-24,lateral L
254,34,-27,lateral L
253,34,-24,lateral L
250,34,-13,lateral L
252,34,-22,lateral L
252,34,-23,lateral L
252,37,-20,lateral L
253,36,-22,lateral L
254,34,-31,lateral L
252,34,-21,lateral L
253,37,-29,lateral L
247,37,-23,lateral L
254,36,-30,lateral L
247,42,-29,lateral L
249,37,-29,lateral L
249,35,-28,lateral L
248,32,-28,lateral L
253,32,-25,lateral L
258,30,-29,lateral L
251,35,-23,lateral L
252,33,-27,lateral L
249,36,-29,lateral L
252,35,-25,lateral L
248,35,-24,lateral L
253,36,-25,lateral L
247,33,-28,lateral L
252,35,-24,lateral L
251,37,-23,lateral L
252,34,-26,lateral L
252,34,-16,lateral L
252,36,-23,lateral L
250,39,-20,lateral L
254,37,-34,lateral L
250,38,-32,lateral L
250,37,-15,lateral L
252,35,-21,lateral L
252,35,-16,lateral L
249,32,-21,lateral L
252,32,-17,lateral L
252,33,-22,lateral L
250,36,-19,lateral L
253,33,-19,lateral L
258,35,-26,lateral L
254,35,-19,lateral L
251,37,-26,lateral L
252,37,-27,lateral L
250,37,-23,lateral L
249,36,-19,lateral L
247,36,-18,lateral L
249,37,-21,lateral L
256,34,-26,lateral L
253,38,-24,lateral L
252,32,-15,lateral L
250,32,-16,lateral L
256,31,-13,lateral L
253,33,-22,lateral L
252,38,-27,lateral L
254,37,-32,lateral L
250,35,-25,lateral L
247,34,-20,lateral L
253,33,-22,lateral L
254,32,-18,lateral L
253,35,-26,lateral L
253,33,-16,lateral L
251,38,-25,lateral L
253,38,-23,lateral L
254,36,-18,lateral L
252,32,-29,lateral L
254,36,-21,lateral L
253,36,-21,lateral L
251,34,-20,lateral L
250,35,-23,lateral L
253,34,-14,lateral L
253,36,-18,lateral L
255,36,-30,lateral L
255,35,-26,lateral L
251,39,-32,lateral L
252,35,-27,lateral L
253,35,-27,lateral L
251,31,-21,lateral L
251,37,-24,lateral L
252,32,-26,lateral L
255,32,-23,lateral L
258,36,-36,lateral L
248,34,-22,lateral L
255,33,-30,lateral L
252,33,-19,lateral L
246,30,-18,lateral L
251,30,-19,lateral L
250,31,-23,lateral L
253,31,-17,lateral L
252,32,-17,lateral L
253,31,-22,lateral L
255,32,-22,lateral L
253,36,-18,lateral L
248,31,-22,lateral L
252,32,-25,lateral L
256,34,-29,lateral L
254,36,-37,lateral L
247,35,-23,lateral L
257,31,-23,lateral L
251,34,-34,lateral L
253,33,-23,lateral L
253,31,-40,lateral L
251,32,-32,lateral L
250,33,-26,lateral L
252,31,-31,lateral L
255,29,-28,lateral L
262,32,-27,lateral L
252,28,-25,lateral L
254,29,-30,lateral L
251,32,-34,lateral L
252,31,-43,lateral L
255,30,-38,lateral L
250,34,-25,lateral L
250,32,-34,lateral L
251,30,-19,lateral L
252,36,-28,lateral L
250,35,-25,lateral L
254,31,-28,lateral L
249,30,-27,lateral L
247,29,-30,lateral L
243,31,-33,lateral L
254,33,-27,lateral L
251,31,-20,lateral L
252,30,-33,lateral L
246,27,-22,lateral L
248,34,-31,lateral L
250,32,-20,lateral L
249,32,-31,lateral L
254,29,-29,lateral L
251,31,-32,lateral L
253,33,-31,lateral L
254,32,-29,lateral L
250,32,-30,lateral L
252,30,-27,lateral L
255,29,-26,lateral L
254,33,-24,lateral L
253,31,-22,lateral L
254,31,-28,lateral L
251,31,-28,lateral L
251,34,-23,lateral L
250,33,-27,lateral L
250,34,-36,lateral L
258,30,-28,lateral L
255,28,-20,lateral L
250,32,-23,lateral L
247,27,-21,lateral L
246,28,-18,lateral L
249,31,-21,lateral L
251,32,-26,lateral L
251,31,-33,lateral L
248,31,-24,lateral L
252,32,-20,lateral L
257,34,-20,lateral L
254,32,-26,lateral L
254,27,-25,lateral L
252,29,-21,lateral L
254,30,-26,lateral L
253,32,-18,lateral L
254,32,-29,lateral L
258,31,-24,lateral L
253,29,-21,lateral L
253,30,-23,lateral L
251,27,-15,lateral L
261,29,-27,lateral L
257,30,-31,lateral L
255,32,-16,lateral L
254,34,-27,lateral L
255,33,-20,lateral L
252,36,-23,lateral L
249,32,-24,lateral L
249,29,-28,lateral L
248,32,-30,lateral L
250,28,-18,lateral L
251,33,-31,lateral L
251,34,-34,lateral L
251,34,-35,lateral L
246,32,-23,lateral L
246,32,-24,lateral L
249,31,-16,lateral L
250,31,-27,lateral L
253,30,-26,lateral L
252,31,-23,lateral L
254,33,-25,lateral L
254,32,-21,lateral L
251,32,-22,lateral L
248,35,-21,lateral L
251,32,-19,lateral L
248,32,-19,lateral L
250,35,-34,lateral L
251,33,-20,lateral L
251,34,-29,lateral L
253,32,-35,lateral L
254,32,-28,lateral L
250,32,-32,lateral L
253,32,-33,lateral L
250,32,-28,lateral L
254,32,-28,lateral L
251,33,-18,lateral L
253,29,-22,lateral L
252,30,-26,lateral L
255,32,-26,lateral L
246,36,-24,lateral L
251,31,-18,lateral L
249,29,-23,lateral L
249,33,-25,lateral L
254,34,-22,lateral L
256,34,-15,lateral L
247,32,-5,lateral L
245,26,-23,lateral L
253,28,-25,lateral L
256,28,-31,lateral L
253,29,-31,lateral L
251,32,-19,lateral L
251,32,-22,lateral L
249,37,-27,lateral L
251,30,-22,lateral L
254,32,-17,lateral L
252,31,-16,lateral L
252,30,-23,lateral L
255,30,-21,lateral L
250,31,-16,lateral L
255,31,-28,lateral L
250,33,-30,lateral L
249,33,-21,lateral L
253,31,-23,lateral L
251,30,-21,lateral L
256,32,-20,lateral L
251,31,-15,lateral L
254,32,-25,lateral L
252,34,-23,lateral L
251,33,-22,lateral L
256,34,-32,lateral L
250,32,-30,lateral L
251,29,-26,lateral L
252,32,-28,lateral L
255,31,-30,lateral L
257,32,-37,lateral L
254,32,-30,lateral L
254,32,-27,lateral L
256,28,-29,lateral L
255,27,-17,lateral L
252,31,-28,lateral L
254,31,-29,lateral L
255,30,-23,lateral L
256,32,-25,lateral L
253,31,-20,lateral L
249,30,-14,lateral L
253,33,-27,lateral L
252,33,-23,lateral L
250,31,-17,lateral L
251,31,-22,lateral L
253,33,-17,lateral L
255,31,-29,lateral L
248,30,-17,lateral L
250,32,-24,lateral L
246,31,-27,lateral L
253,32,-29,lateral L
252,34,-23,lateral L
251,34,-22,lateral L
253,36,-24,lateral L
252,35,-26,lateral L
254,33,-28,lateral L
254,36,-18,lateral L
254,30,-29,lateral L
253,30,-31,lateral L
249,34,-38,lateral L
253,34,-32,lateral L
248,34,-21,lateral L
247,34,-24,lateral L
249,35,-20,lateral L
250,31,-14,lateral L
257,32,-21,lateral L
260,33,-29,lateral L
257,35,-25,lateral L
254,31,-32,lateral L
257,33,-29,lateral L
255,34,-36,lateral L
249,36,-27,lateral L
250,32,-29,lateral L
253,34,-22,lateral L
252,34,-25,lateral L
253,32,-18,lateral L
252,30,-27,lateral L
254,31,-31,lateral L
253,31,-30,lateral L
251,31,-20,lateral L
253,34,-20,lateral L
257,34,-16,lateral L
253,36,-26,lateral L
248,36,-18,lateral L
247,36,-27,lateral L
242,39,-12,lateral L
252,43,-16,lateral L
254,45,-24,lateral L
254,37,-20,lateral L
250,35,-18,lateral L
251,37,-26,lateral L
261,35,-16,lateral L
256,33,-20,lateral L
257,36,-24,lateral L
254,34,-25,lateral L
254,30,-23,lateral L
252,31,-23,lateral L
251,35,-31,lateral L
252,38,-25,lateral L
247,37,-12,lateral L
251,35,-21,lateral L
250,41,-13,lateral L
252,40,-14,lateral L
253,40,-22,lateral L
253,41,-17,lateral L
249,40,-16,lateral L
247,38,-23,lateral L
251,37,-11,lateral L
248,37,-18,lateral L
252,37,-9,lateral L
253,38,-17,lateral L
250,38,-8,lateral L
252,38,-21,lateral L
251,39,-15,lateral L
254,38,-25,lateral L
252,36,-19,lateral L
257,36,-26,lateral L
254,39,-25,lateral L
256,35,-22,lateral L
255,35,-18,lateral L
251,36,-23,lateral L
253,40,-15,lateral L
255,37,-16,lateral L
253,37,-10,lateral L
248,39,-24,lateral L
248,41,-18,lateral L
248,36,-23,lateral L
254,34,-11,lateral L
254,34,-16,lateral L
251,35,-16,lateral L
251,35,-10,lateral L
257,36,-27,lateral L
251,37,-25,lateral L
247,36,-9,lateral L
248,40,-19,lateral L
252,36,-5,lateral L
252,37,-10,lateral L
257,37,-20,lateral L
255,36,-33,lateral L
250,34,-20,lateral L
248,35,-17,lateral L
250,34,-24,lateral L
249,40,-25,lateral L
257,42,-19,lateral L
254,43,-27,lateral L
257,42,-21,lateral L
261,42,-26,lateral L
252,43,-23,lateral L
256,38,-23,lateral L
251,36,-12,lateral L
251,34,-17,lateral L
253,35,-29,lateral L
254,39,-12,lateral L
252,39,-16,lateral L
255,44,-24,lateral L
248,44,-23,lateral L
252,35,-25,lateral L
249,38,-23,lateral L
259,38,-17,lateral L
256,37,-21,lateral L
253,39,-16,lateral L
252,39,-18,lateral L
252,38,-19,lateral L
245,41,-18,lateral L
248,45,-28,lateral L
255,40,-25,lateral L
258,41,-28,lateral L
255,42,-27,lateral L
252,44,-27,lateral L
253,41,-20,lateral L
253,40,-22,lateral L
254,37,-17,lateral L
251,42,-23,lateral L
254,40,-23,lateral L
252,40,-24,lateral L
256,38,-24,lateral L
254,39,-19,lateral L
250,35,-25,lateral L
244,37,-13,lateral L
257,36,-18,lateral L
256,37,-27,lateral L
251,38,-24,lateral L
253,37,-20,lateral L
250,39,-24,lateral L
248,43,-17,lateral L
251,39,-16,lateral L
251,36,-19,lateral L
249,37,-15,lateral L
250,42,-21,lateral L
255,39,-21,lateral L
255,39,-26,lateral L
253,35,-25,lateral L
249,37,-18,lateral L
251,36,-26,lateral L
255,35,-18,lateral L
250,38,-21,lateral L
252,40,-17,lateral L
255,40,-19,lateral L
249,38,-22,lateral L
250,35,-24,lateral L
247,37,-19,lateral L
254,38,-21,lateral L
254,37,-16,lateral L
254,34,-20,lateral L
254,36,-17,lateral L
253,35,-12,lateral L
252,35,-17,lateral L
254,36,-17,lateral L
249,36,-8,lateral L
255,37,-19,lateral L
252,39,-17,lateral L
256,36,-21,lateral L
254,38,-23,lateral L
250,35,-14,lateral L
251,38,-28,lateral L
257,37,-20,lateral L
248,38,-21,lateral L
249,39,-19,lateral L
250,41,-26,lateral L
255,34,-12,lateral L
254,34,-7,lateral L
254,33,-23,lateral L
256,37,-11,lateral L
255,37,-29,lateral L
256,36,-18,lateral L
257,37,-23,lateral L
257,36,-25,lateral L
252,38,-16,lateral L
255,38,-21,lateral L
253,37,-12,lateral L
252,30,-19,lateral L
254,33,-23,lateral L
255,35,-16,lateral L
251,37,-26,lateral L
255,39,-8,lateral L
248,35,-11,lateral L
252,35,-16,lateral L
255,34,-19,lateral L
255,33,-12,lateral L
254,34,-28,lateral L
251,35,-15,lateral L
251,39,-19,lateral L
248,38,-13,lateral L
252,37,-12,lateral L
255,36,-25,lateral L
252,35,-12,lateral L
253,32,-11,lateral L
256,29,-22,lateral L
254,33,-19,lateral L
255,35,-17,lateral L
252,33,-13,lateral L
250,39,-10,lateral L
249,35,-17,lateral L
256,31,-24,lateral L
254,37,-19,lateral L
252,38,-17,lateral L
247,37,-7,lateral L
251,38,-18,lateral L
252,39,-17,lateral L
252,34,-14,lateral L
247,35,-10,lateral L
252,35,-13,lateral L
255,32,-16,lateral L
256,34,-13,lateral L
254,33,-20,lateral L
252,34,-8,lateral L
248,40,-14,lateral L
254,35,-25,lateral L
253,33,-14,lateral L
255,34,-17,lateral L
249,33,-6,lateral L
250,37,-19,lateral L
250,37,-14,lateral L
253,35,-14,lateral L
247,35,-13,lateral L
251,36,-19,lateral L
254,35,-16,lateral L
255,36,-14,lateral L
252,36,-21,lateral L
254,36,-25,lateral L
250,31,-15,lateral L
247,34,-19,lateral L
254,33,-27,lateral L
248,35,-8,lateral L
249,34,-13,lateral L
249,38,-18,lateral L
252,37,-20,lateral L
255,36,-20,lateral L
254,34,-23,lateral L
254,34,-7,lateral L
254,36,-18,lateral L
253,35,-18,lateral L
253,34,-25,lateral L
251,38,-9,lateral L
251,39,-18,lateral L
254,37,-15,lateral L
253,37,-15,lateral L
254,37,-21,lateral L
248,35,-18,lateral L
257,32,-16,lateral L
257,34,-12,lateral L
254,36,-27,lateral L
255,39,-14,lateral L
253,36,-31,lateral L
254,34,-20,lateral L
254,39,-16,lateral L
253,38,-20,lateral L
250,38,-21,lateral L
259,36,-21,lateral L
255,36,-28,lateral L
254,34,-25,lateral L
250,36,-18,lateral L
251,38,-22,lateral L
248,38,-20,lateral L
254,37,-15,lateral L
252,35,-11,lateral L
248,34,-25,lateral L
249,31,-14,lateral L
248,34,-12,lateral L
259,34,-30,lateral L
254,35,-28,lateral L
257,35,-24,lateral L
254,35,-18,lateral L
258,36,-23,lateral L
252,35,-7,lateral L
249,36,-21,lateral L
249,36,-21,lateral L
254,37,-19,lateral L
248,38,-19,lateral L
255,35,-25,lateral L
261,34,-27,lateral L
255,32,-24,lateral L
251,34,-20,lateral L
249,35,-18,lateral L
251,35,-31,lateral L
257,35,-24,lateral L
259,33,-23,lateral L
255,36,-25,lateral L
253,38,-24,lateral L
253,31,-17,lateral L
251,32,-18,lateral L
253,36,-17,lateral L
254,35,-26,lateral L
250,36,-15,lateral L
255,35,-27,lateral L
254,36,-25,lateral L
245,37,-19,lateral L
252,39,-25,lateral L
252,37,-24,lateral L
259,37,-28,lateral L
256,34,-26,lateral L
253,32,-20,lateral L
254,37,-17,lateral L
252,34,-17,lateral L
254,33,-27,lateral L
255,36,-19,lateral L
253,36,-19,lateral L
255,37,-23,lateral L
256,34,-23,lateral L
252,35,-18,lateral L
254,35,-13,lateral L
253,34,-26,lateral L
251,37,-24,lateral L
252,37,-24,lateral L
253,36,-24,lateral L
253,38,-34,lateral L
254,38,-21,lateral L
255,34,-17,lateral L
258,34,-22,lateral L
252,34,-18,lateral L
254,36,-16,lateral L
251,33,-22,lateral L
254,34,-15,lateral L
254,38,-16,lateral L
248,35,-18,lateral L
246,34,-22,lateral L
249,35,-31,lateral L
250,34,-21,lateral L
253,32,-28,lateral L
249,34,-24,lateral L
246,37,-21,lateral L
247,36,-20,lateral L
256,32,-27,lateral L
255,34,-24,lateral L
253,37,-27,lateral L
251,39,-21,lateral L
251,40,-25,lateral L
249,36,-13,lateral L
252,36,-20,lateral L
252,34,-6,lateral L
254,34,-14,lateral L
251,31,-28,lateral L
255,33,-22,lateral L
255,35,-24,lateral L
250,34,-21,lateral L
247,36,-24,lateral L
259,34,-27,lateral L
251,35,-28,lateral L
248,33,-19,lateral L
256,33,-24,lateral L
252,32,-21,lateral L
253,34,-19,lateral L
251,34,-15,lateral L
249,37,-12,lateral L
250,34,-16,lateral L
253,36,-23,lateral L
254,35,-21,lateral L
255,35,-21,lateral L
253,33,-18,lateral L
260,34,-16,lateral L
253,33,-25,lateral L
254,32,-15,lateral L
255,34,-26,lateral L
254,34,-10,lateral L
250,34,-16,lateral L
250,35,-18,lateral L
250,33,-12,lateral L
244,37,-25,lateral L
249,43,-26,lateral L
248,38,-27,lateral L
247,38,-31,lateral L
248,37,-20,lateral L
253,36,-21,lateral L
251,33,-8,lateral L
243,32,-21,lateral L
250,30,-19,lateral L
252,33,-21,lateral L
248,35,-22,lateral L
254,37,-22,lateral L
254,35,-26,lateral L
257,34,-24,lateral L
255,33,-31,lateral L
255,30,-18,lateral L
250,31,-11,lateral L
248,32,-14,lateral L
249,32,-20,lateral L
250,33,-19,lateral L
251,36,-23,lateral L
255,35,-34,lateral L
251,38,-28,lateral L
250,37,-19,lateral L
254,34,-24,lateral L
253,34,-22,lateral L
255,32,-7,lateral L
252,30,-10,lateral L
251,34,-15,lateral L
248,33,-13,lateral L
244,34,-19,lateral L
246,35,-21,lateral L
248,35,-21,lateral L
251,34,-15,lateral L
251,30,-9,lateral L
253,33,-21,lateral L
255,34,-27,lateral L
253,34,-22,lateral L
251,36,-26,lateral L
253,33,-24,lateral L
251,36,-16,lateral L
251,37,-11,lateral L
259,33,-22,lateral L
260,30,-21,lateral L
254,33,-20,lateral L
254,37,-22,lateral L
250,36,-21,lateral L
246,36,-18,lateral L
249,33,-20,lateral L
247,33,-19,lateral L
251,34,-23,lateral L
252,34,-16,lateral L
255,35,-25,lateral L
255,33,-17,lateral L
253,31,-16,lateral L
255,33,-20,lateral L
256,33,-20,lateral L
251,32,-16,lateral L
253,31,-23,lateral L
254,30,-16,lateral L
255,32,-27,lateral L
251,33,-19,lateral L
255,34,-17,lateral L
253,34,-26,lateral L
252,37,-31,lateral L
250,36,-19,lateral L
249,36,-31,lateral L
249,33,-24,lateral L
253,36,-26,lateral L
261,33,-26,lateral L
252,36,-31,lateral L
254,34,-19,lateral L
256,37,-26,lateral L
251,35,-22,lateral L
255,34,-9,lateral L
253,33,-24,lateral L
254,32,-18,lateral L
250,31,-9,lateral L
252,32,-20,lateral L
254,32,-25,lateral L
252,33,-16,lateral L
248,32,-22,lateral L
257,32,-20,lateral L
251,36,-15,lateral L
252,32,-26,lateral L
254,34,-30,lateral L
255,33,-28,lateral L
252,34,-31,lateral L
252,34,-20,lateral L
253,35,-17,lateral L
257,34,-27,lateral L
255,32,-22,lateral L
256,32,-22,lateral L
254,33,-16,lateral L
252,34,-24,lateral L
250,31,-14,lateral L
249,33,-32,lateral L
254,36,-23,lateral L
253,35,-30,lateral L
253,37,-22,lateral L
252,33,-20,lateral L
247,37,-19,lateral L
247,36,-21,lateral L
248,37,-24,lateral L
252,32,-22,lateral L
252,33,-22,lateral L
249,36,-18,lateral L
251,34,-21,lateral L
251,32,-20,lateral L
252,34,-17,lateral L
249,32,-17,lateral L
251,34,-16,lateral L
253,33,-17,lateral L
253,32,-20,lateral L
257,31,-23,lateral L
255,34,-18,lateral L
250,36,-26,lateral L
258,33,-25,lateral L
258,35,-28,lateral L
249,35,-21,lateral L
248,36,-24,lateral L
255,34,-25,lateral L
254,34,-27,lateral L
253,36,-28,lateral L
256,36,-30,lateral L
256,36,-23,lateral L
255,35,-28,lateral L
255,34,-25,lateral L
257,34,-20,lateral L
256,36,-23,lateral L
254,36,-19,lateral L
253,34,-18,lateral L
255,37,-29,lateral L
259,35,-22,lateral L
