X,Y,Z,pos
-38,-73,-234,supine
-30,-74,-224,supine
-34,-74,-219,supine
-27,-72,-231,supine
-37,-71,-216,supine
-43,-70,-234,supine
-38,-73,-213,supine
-41,-70,-222,supine
-35,-71,-231,supine
-35,-74,-231,supine
-28,-80,-228,supine
-26,-78,-234,supine
-26,-75,-234,supine
-30,-75,-231,supine
-28,-74,-234,supine
-27,-79,-220,supine
-24,-83,-232,supine
-29,-74,-229,supine
-28,-76,-224,supine
-33,-76,-232,supine
-32,-80,-230,supine
-37,-78,-227,supine
-41,-77,-219,supine
-37,-73,-225,supine
-44,-75,-228,supine
-34,-75,-227,supine
-31,-79,-226,supine
-31,-77,-218,supine
-33,-74,-232,supine
-28,-79,-229,supine
-29,-81,-233,supine
-31,-79,-225,supine
-28,-80,-226,supine
-27,-77,-230,supine
-32,-75,-231,supine
-27,-82,-228,supine
-30,-78,-232,supine
-32,-79,-232,supine
-30,-81,-219,supine
-35,-80,-222,supine
-34,-81,-222,supine
-31,-81,-234,supine
-32,-78,-219,supine
-33,-77,-225,supine
-36,-77,-230,supine
-29,-79,-230,supine
-28,-81,-221,supine
-30,-83,-224,supine
-24,-84,-236,supine
-20,-86,-220,supine
-25,-89,-227,supine
-28,-87,-227,supine
-28,-82,-228,supine
-34,-84,-222,supine
-38,-80,-229,supine
-35,-83,-215,supine
-28,-90,-219,supine
-34,-85,-230,supine
-41,-82,-221,supine
-32,-79,-227,supine
-32,-85,-227,supine
-33,-79,-228,supine
-29,-85,-215,supine
-32,-80,-224,supine
-30,-80,-221,supine
-28,-78,-221,supine
-23,-82,-228,supine
-24,-79,-221,supine
-22,-81,-227,supine
-25,-78,-230,supine
-23,-79,-212,supine
-21,-81,-226,supine
-17,-81,-218,supine
-17,-81,-230,supine
-24,-83,-223,supine
-32,-82,-214,supine
-28,-82,-234,supine
-30,-81,-217,supine
-28,-83,-218,supine
-28,-86,-217,supine
-30,-81,-216,supine
-30,-84,-226,supine
-26,-84,-217,supine
-23,-83,-219,supine
-23,-83,-229,supine
-19,-83,-225,supine
-19,-85,-221,supine
-17,-82,-226,supine
-20,-81,-228,supine
-21,-82,-232,supine
-18,-77,-231,supine
-24,-76,-212,supine
-25,-75,-216,supine
-26,-76,-219,supine
-12,-78,-229,supine
-24,-75,-231,supine
-26,-77,-229,supine
-25,-78,-227,supine
-24,-81,-228,supine
-23,-79,-235,supine
-22,-83,-228,supine
-24,-80,-221,supine
-21,-79,-222,supine
-23,-76,-225,supine
-26,-78,-231,supine
-21,-79,-231,supine
-21,-78,-232,supine
-20,-78,-226,supine
-26,-74,-221,supine
-25,-75,-227,supine
-22,-75,-218,supine
-23,-75,-225,supine
-26,-72,-225,supine
-30,-75,-220,supine
-20,-79,-224,supine
-26,-79,-217,supine
-24,-78,-219,supine
-21,-76,-219,supine
-26,-79,-221,supine
-26,-79,-224,supine
-22,-76,-229,supine
-24,-78,-233,supine
-23,-79,-231,supine
-21,-80,-222,supine
-28,-82,-209,supine
-31,-79,-222,supine
-37,-78,-225,supine
-35,-75,-229,supine
-26,-74,-221,supine
-24,-77,-226,supine
-28,-74,-211,supine
-25,-72,-222,supine
-26,-73,-228,supine
-20,-75,-241,supine
-21,-79,-227,supine
-25,-80,-216,supine
-23,-74,-238,supine
-26,-75,-233,supine
-26,-72,-237,supine
-19,-75,-237,supine
-18,-77,-234,supine
-20,-77,-226,supine
-23,-73,-240,supine
-23,-80,-225,supine
-22,-74,-228,supine
-24,-76,-227,supine
-22,-74,-225,supine
-27,-81,-223,supine
-22,-79,-226,supine
-24,-77,-230,supine
-25,-81,-240,supine
-19,-75,-242,supine
-26,-73,-242,supine
-29,-73,-230,supine
-28,-74,-220,supine
-21,-75,-224,supine
-20,-75,-225,supine
-25,-77,-227,supine
-26,-71,-237,supine
-23,-75,-230,supine
-23,-72,-237,supine
-27,-74,-231,supine
-33,-71,-217,supine
-30,-71,-231,supine
-31,-73,-221,supine
-27,-70,-233,supine
-22,-70,-232,supine
-32,-73,-220,supine
-22,-71,-235,supine
-18,-75,-232,supine
-25,-73,-225,supine
-29,-71,-212,supine
-24,-73,-222,supine
-15,-73,-230,supine
-22,-73,-220,supine
-24,-72,-229,supine
-19,-71,-233,supine
-26,-67,-240,supine
-26,-64,-234,supine
-18,-69,-236,supine
-26,-68,-233,supine
-29,-68,-234,supine
-22,-67,-227,supine
-27,-67,-231,supine
-23,-65,-240,supine
-28,-69,-227,supine
-27,-67,-234,supine
-20,-66,-244,supine
-29,-66,-233,supine
-29,-65,-238,supine
-22,-63,-233,supine
-23,-67,-240,supine
-27,-67,-246,supine
-29,-68,-239,supine
-29,-68,-229,supine
-29,-68,-234,supine
-28,-66,-239,supine
-25,-66,-244,supine
-34,-66,-239,supine
-26,-69,-227,supine
-24,-68,-224,supine
-25,-70,-217,supine
-25,-69,-224,supine
-21,-68,-223,supine
-17,-71,-231,supine
-23,-69,-226,supine
-32,-70,-218,supine
-22,-71,-234,supine
-24,-71,-230,supine
-34,-67,-235,supine
-32,-70,-234,supine
-24,-68,-235,supine
-18,-71,-226,supine
-30,-72,-237,supine
-28,-68,-234,supine
-20,-71,-237,supine
-23,-70,-236,supine
-29,-70,-225,supine
-24,-72,-230,supine
-24,-70,-225,supine
-28,-68,-228,supine
-30,-73,-227,supine
-34,-69,-223,supine
-32,-69,-224,supine
-21,-72,-233,supine
-26,-69,-230,supine
-24,-71,-227,supine
-29,-72,-225,supine
-24,-70,-227,supine
-28,-69,-229,supine
-28,-68,-233,supine
-26,-69,-231,supine
-25,-70,-233,supine
-26,-69,-228,supine
-24,-70,-237,supine
-22,-72,-233,supine
-27,-68,-231,supine
-23,-69,-237,supine
-28,-69,-234,supine
-30,-71,-231,supine
-27,-70,-235,supine
-28,-67,-219,supine
-25,-70,-237,supine
-29,-71,-237,supine
-23,-69,-239,supine
-26,-70,-228,supine
-24,-70,-240,supine
-23,-76,-232,supine
-20,-74,-233,supine
-21,-76,-219,supine
-24,-73,-225,supine
-28,-71,-223,supine
-27,-73,-221,supine
-30,-70,-232,supine
-25,-70,-241,supine
-20,-72,-235,supine
-27,-75,-222,supine
-29,-73,-232,supine
-18,-78,-227,supine
-26,-74,-235,supine
-27,-72,-214,supine
-21,-72,-225,supine
-22,-75,-232,supine
-24,-70,-231,supine
-18,-73,-241,supine
-26,-76,-210,supine
-24,-74,-232,supine
-15,-80,-225,supine
-19,-81,-226,supine
-21,-79,-231,supine
-26,-68,-219,supine
-26,-68,-213,supine
-25,-72,-226,supine
-21,-73,-223,supine
-20,-78,-221,supine
-24,-77,-226,supine
-22,-75,-229,supine
-27,-76,-223,supine
-25,-77,-224,supine
-23,-75,-221,supine
-22,-76,-233,supine
-26,-76,-224,supine
-25,-75,-226,supine
-19,-77,-226,supine
-27,-75,-222,supine
-23,-76,-224,supine
-21,-79,-221,supine
-26,-78,-222,supine
-26,-80,-217,supine
-27,-77,-232,supine
-26,-77,-232,supine
-25,-78,-216,supine
-24,-75,-235,supine
-29,-76,-218,supine
-23,-76,-229,supine
-24,-74,-225,supine
-22,-76,-238,supine
-20,-78,-227,supine
-26,-81,-224,supine
-28,-80,-225,supine
-23,-77,-229,supine
-25,-77,-229,supine
-22,-81,-223,supine
-25,-79,-231,supine
-17,-78,-231,supine
-17,-78,-235,supine
-16,-79,-233,supine
-21,-79,-234,supine
-19,-85,-222,supine
-25,-82,-222,supine
-25,-81,-219,supine
-21,-84,-213,supine
-19,-80,-226,supine
-21,-82,-220,supine
-22,-82,-218,supine
-24,-78,-224,supine
-21,-84,-227,supine
-26,-80,-220,supine
-30,-82,-212,supine
-29,-82,-229,supine
-23,-79,-232,supine
-25,-79,-230,supine
-29,-78,-223,supine
-25,-78,-219,supine
-24,-82,-217,supine
-23,-82,-223,supine
-18,-85,-223,supine
-21,-81,-216,supine
-23,-80,-231,supine
-22,-80,-228,supine
-19,-84,-224,supine
-22,-82,-219,supine
-24,-84,-226,supine
-25,-82,-222,supine
-17,-81,-225,supine
-25,-81,-220,supine
-25,-80,-227,supine
-20,-80,-223,supine
-27,-79,-229,supine
-27,-78,-230,supine
-29,-80,-233,supine
-22,-83,-229,supine
-22,-81,-222,supine
-24,-81,-218,supine
-28,-81,-224,supine
-25,-78,-228,supine
-27,-76,-222,supine
-25,-79,-218,supine
-20,-82,-219,supine
-19,-79,-225,supine
-25,-81,-224,supine
-24,-81,-226,supine
-19,-83,-238,supine
-19,-81,-230,supine
-18,-80,-223,supine
-25,-78,-234,supine
-24,-77,-226,supine
-22,-79,-230,supine
-27,-78,-226,supine
-19,-78,-229,supine
-25,-82,-229,supine
-29,-80,-218,supine
-22,-76,-231,supine
-22,-80,-227,supine
-21,-79,-228,supine
-17,-79,-233,supine
-19,-80,-233,supine
-21,-80,-231,supine
-23,-79,-228,supine
-18,-78,-240,supine
-16,-78,-232,supine
-18,-78,-232,supine
-21,-77,-241,supine
-21,-80,-229,supine
-25,-75,-233,supine
-21,-77,-245,supine
-27,-78,-229,supine
-24,-77,-238,supine
-25,-72,-227,supine
-22,-76,-230,supine
-21,-75,-230,supine
-25,-75,-225,supine
-25,-77,-219,supine
-26,-72,-227,supine
-24,-73,-224,supine
-18,-76,-231,supine
-17,-78,-236,supine
-22,-76,-227,supine
-22,-76,-233,supine
-24,-76,-222,supine
-25,-76,-226,supine
-25,-74,-226,supine
-18,-78,-229,supine
-22,-75,-231,supine
-26,-78,-233,supine
-27,-75,-237,supine
-21,-77,-235,supine
-25,-75,-221,supine
-27,-75,-218,supine
-30,-73,-211,supine
-26,-73,-224,supine
-19,-74,-221,supine
-26,-77,-227,supine
-30,-75,-217,supine
-25,-74,-226,supine
-27,-76,-236,supine
-27,-73,-224,supine
-24,-74,-228,supine
-26,-72,-223,supine
-24,-72,-229,supine
-26,-74,-225,supine
-29,-76,-224,supine
-27,-72,-226,supine
-29,-75,-223,supine
-28,-75,-229,supine
-24,-73,-221,supine
-19,-77,-225,supine
-22,-74,-224,supine
-21,-74,-227,supine
-23,-75,-232,supine
-28,-74,-237,supine
-29,-72,-231,supine
-26,-74,-233,supine
-28,-74,-222,supine
-23,-72,-228,supine
-24,-73,-234,supine
-24,-75,-228,supine
-21,-81,-226,supine
-24,-73,-234,supine
-21,-72,-234,supine
-26,-75,-223,supine
-24,-72,-233,supine
-23,-75,-221,supine
-27,-72,-227,supine
-25,-76,-225,supine
-24,-75,-227,supine
-24,-74,-222,supine
-27,-75,-231,supine
-25,-75,-224,supine
-28,-70,-239,supine
-29,-68,-228,supine
-24,-72,-226,supine
-30,-74,-223,supine
-24,-76,-214,supine
-28,-75,-229,supine
-23,-75,-223,supine
-19,-76,-236,supine
-21,-76,-229,supine
-25,-73,-223,supine
-24,-69,-231,supine
-25,-73,-225,supine
-20,-74,-231,supine
-27,-71,-230,supine
-26,-71,-234,supine
-25,-72,-225,supine
-17,-76,-229,supine
-19,-73,-233,supine
-20,-73,-233,supine
-29,-74,-224,supine
-25,-72,-229,supine
-26,-74,-216,supine
-24,-74,-225,supine
-29,-76,-223,supine
-27,-75,-229,supine
-26,-72,-225,supine
-29,-72,-229,supine
-28,-72,-236,supine
-28,-72,-234,supine
-26,-74,-230,supine
-24,-74,-221,supine
-23,-74,-225,supine
-26,-69,-229,supine
-29,-74,-219,supine
-26,-71,-228,supine
-25,-73,-229,supine
-25,-76,-231,supine
-29,-73,-225,supine
-30,-72,-231,supine
-28,-74,-223,supine
-30,-72,-217,supine
-31,-72,-220,supine
-28,-73,-237,supine
-28,-70,-217,supine
-27,-72,-214,supine
-17,-72,-229,supine
-29,-74,-225,supine
-23,-72,-231,supine
-25,-76,-233,supine
-24,-74,-223,supine
-28,-73,-225,supine
-20,-71,-231,supine
-22,-71,-229,supine
-22,-73,-234,supine
-25,-73,-233,supine
-21,-73,-223,supine
-21,-73,-232,supine
-29,-77,-225,supine
-29,-75,-215,supine
-27,-75,-219,supine
-27,-74,-230,supine
-29,-73,-226,supine
-27,-72,-228,supine
-24,-76,-227,supine
-28,-74,-231,supine
-24,-77,-232,supine
-25,-74,-228,supine
-28,-76,-223,supine
-32,-74,-218,supine
-28,-72,-233,supine
-28,-75,-225,supine
-31,-70,-228,supine
-25,-71,-232,supine
-25,-75,-237,supine
-18,-73,-233,supine
-23,-75,-231,supine
-28,-73,-227,supine
-27,-71,-240,supine
-27,-72,-227,supine
-28,-74,-233,supine
-27,-75,-235,supine
-28,-75,-229,supine
-30,-75,-241,supine
-22,-72,-248,supine
-21,-75,-234,supine
-33,-76,-228,supine
-24,-77,-229,supine
-30,-75,-219,supine
-29,-73,-227,supine
-20,-73,-240,supine
-31,-75,-228,supine
-25,-78,-229,supine
-26,-73,-234,supine
-26,-74,-230,supine
-24,-74,-233,supine
-25,-71,-227,supine
-27,-71,-237,supine
-24,-71,-233,supine
-34,-74,-224,supine
-26,-77,-216,supine
-29,-75,-217,supine
-26,-76,-212,supine
-28,-72,-236,supine
-29,-71,-227,supine
-32,-73,-232,supine
-32,-73,-221,supine
-23,-75,-225,supine
-26,-75,-234,supine
-29,-68,-240,supine
-26,-73,-233,supine
-24,-73,-236,supine
-27,-74,-232,supine
-26,-74,-222,supine
-27,-75,-237,supine
-24,-79,-237,supine
-28,-73,-228,supine
-22,-73,-232,supine
-29,-73,-222,supine
-23,-74,-232,supine
-30,-76,-224,supine
-27,-73,-232,supine
-25,-74,-227,supine
-27,-76,-226,supine
-23,-77,-222,supine
-24,-77,-227,supine
-23,-76,-225,supine
-20,-77,-232,supine
-23,-79,-231,supine
-26,-77,-222,supine
-23,-79,-229,supine
-23,-82,-224,supine
-22,-79,-239,supine
-15,-81,-233,supine
-19,-80,-221,supine
-18,-78,-223,supine
-24,-76,-223,supine
-26,-77,-221,supine
-20,-82,-234,supine
-25,-80,-229,supine
-26,-82,-222,supine
-22,-82,-220,supine
-19,-83,-217,supine
-18,-83,-229,supine
-22,-82,-227,supine
-17,-81,-232,supine
-18,-84,-224,supine
-21,-85,-232,supine
-20,-81,-232,supine
-20,-80,-233,supine
-24,-78,-235,supine
-25,-76,-227,supine
-31,-76,-218,supine
-26,-79,-227,supine
-27,-83,-220,supine
-21,-89,-227,supine
-27,-85,-219,supine
-26,-85,-221,supine
-18,-84,-213,supine
-17,-87,-225,supine
-20,-79,-237,supine
-25,-77,-228,supine
-23,-83,-225,supine
-21,-80,-237,supine
-21,-85,-225,supine
-18,-83,-230,supine
-20,-84,-229,supine
-21,-85,-224,supine
-24,-75,-226,supine
-15,-81,-230,supine
-22,-77,-239,supine
-22,-78,-225,supine
-26,-77,-223,supine
-27,-79,-224,supine
-33,-80,-220,supine
-29,-83,-220,supine
-20,-82,-233,supine
-22,-82,-226,supine
-22,-80,-234,supine
-22,-81,-224,supine
-20,-82,-235,supine
-23,-81,-227,supine
-20,-82,-220,supine
-27,-77,-233,supine
-30,-80,-217,supine
-31,-79,-226,supine
-29,-79,-223,supine
-30,-81,-222,supine
-20,-83,-219,supine
-21,-81,-227,supine
-22,-80,-210,supine
-27,-80,-223,supine
-19,-84,-226,supine
-27,-81,-227,supine
-28,-82,-225,supine
-29,-77,-224,supine
-29,-76,-215,supine
-24,-76,-228,supine
-23,-77,-244,supine
-22,-80,-223,supine
-25,-79,-225,supine
-19,-78,-234,supine
-21,-79,-231,supine
-19,-79,-228,supine
-25,-80,-223,supine
-24,-78,-231,supine
-24,-76,-231,supine
-27,-78,-219,supine
-27,-77,-233,supine
-30,-80,-220,supine
-22,-75,-224,supine
-23,-78,-228,supine
-25,-82,-219,supine
-21,-79,-225,supine
-23,-79,-231,supine
-23,-77,-233,supine
-27,-78,-217,supine
-29,-77,-219,supine
-21,-76,-225,supine
-22,-76,-226,supine
-26,-77,-225,supine
-25,-76,-221,supine
-23,-78,-231,supine
-25,-78,-220,supine
-28,-74,-225,supine
-26,-74,-235,supine
-24,-76,-231,supine
-21,-76,-228,supine
-23,-76,-227,supine
-20,-75,-228,supine
-19,-74,-243,supine
-26,-75,-232,supine
-25,-75,-225,supine
-19,-74,-234,supine
-25,-74,-239,supine
-25,-74,-223,supine
-29,-72,-220,supine
-23,-76,-227,supine
-25,-74,-219,supine
-21,-73,-226,supine
-26,-74,-230,supine
-26,-73,-227,supine
-22,-72,-226,supine
-30,-72,-222,supine
-29,-74,-224,supine
-33,-76,-216,supine
-23,-79,-229,supine
-20,-73,-229,supine
-27,-73,-226,supine
-20,-75,-222,supine
-29,-67,-228,supine
-20,-73,-223,supine
-29,-73,-235,supine
-28,-75,-225,supine
-23,-77,-239,supine
-24,-76,-231,supine
-24,-75,-231,supine
-28,-73,-230,supine
-28,-74,-232,supine
-25,-74,-230,supine
-24,-76,-217,supine
-28,-74,-225,supine
-26,-73,-229,supine
-25,-76,-231,supine
-22,-73,-231,supine
-24,-74,-230,supine
-23,-75,-235,supine
-25,-76,-236,supine
-32,-72,-224,supine
-26,-77,-235,supine
-26,-75,-222,supine
-30,-74,-225,supine
-27,-76,-227,supine
-29,-77,-226,supine
-30,-74,-232,supine
-27,-75,-229,supine
-29,-70,-229,supine
-29,-75,-236,supine
-29,-77,-233,supine
-22,-76,-237,supine
-23,-77,-229,supine
-24,-77,-241,supine
-21,-75,-236,supine
-24,-74,-232,supine
-17,-78,-232,supine
-24,-77,-236,supine
-20,-79,-227,supine
-27,-76,-213,supine
-23,-77,-234,supine
-21,-78,-229,supine
-28,-78,-224,supine
-26,-79,-229,supine
-27,-80,-228,supine
-21,-80,-231,supine
-23,-80,-221,supine
-20,-78,-226,supine
-23,-80,-221,supine
-23,-82,-230,supine
-26,-79,-218,supine
-25,-79,-228,supine
-20,-80,-229,supine
-22,-82,-230,supine
-25,-81,-221,supine
-27,-79,-221,supine
-24,-79,-223,supine
-24,-80,-221,supine
-21,-80,-233,supine
-19,-81,-230,supine
-24,-79,-221,supine
-25,-77,-222,supine
-25,-80,-221,supine
-26,-79,-231,supine
-30,-82,-223,supine
-27,-80,-229,supine
-24,-82,-222,supine
-20,-82,-233,supine
-20,-85,-227,supine
-24,-83,-222,supine
-24,-82,-223,supine
-25,-88,-224,supine
-22,-82,-226,supine
-27,-79,-212,supine
-25,-83,-230,supine
-21,-85,-226,supine
-28,-88,-219,supine
-29,-83,-228,supine
-25,-88,-222,supine
-29,-87,-220,supine
-25,-81,-223,supine
-22,-81,-230,supine
-24,-86,-231,supine
-18,-86,-219,supine
-23,-83,-237,supine
-27,-86,-220,supine
-23,-87,-226,supine
-30,-83,-226,supine
-29,-82,-223,supine
-22,-86,-237,supine
-22,-84,-227,supine
-24,-85,-224,supine
-23,-85,-221,supine
-20,-87,-227,supine
-27,-84,-221,supine
-22,-87,-227,supine
-24,-87,-234,supine
-25,-85,-225,supine
-24,-88,-226,supine
-23,-88,-231,supine
-21,-85,-228,supine
-16,-88,-228,supine
-21,-81,-236,supine
-21,-82,-225,supine
-20,-81,-230,supine
-24,-84,-228,supine
-29,-80,-217,supine
-27,-83,-220,supine
-22,-87,-220,supine
-23,-84,-216,supine
-22,-85,-221,supine
-24,-86,-218,supine
-19,-90,-229,supine
-26,-85,-221,supine
-29,-81,-225,supine
-21,-82,-239,supine
-18,-83,-228,supine
-21,-87,-226,supine
-26,-85,-225,supine
-36,-84,-219,supine
-29,-82,-222,supine
-26,-82,-228,supine
-21,-84,-231,supine
-27,-83,-213,supine
-23,-86,-236,supine
-21,-84,-229,supine
-26,-84,-232,supine
-18,-89,-225,supine
-21,-81,-229,supine
-22,-85,-220,supine
-26,-83,-227,supine
-26,-79,-227,supine
-21,-84,-244,supine
-24,-84,-237,supine
-28,-82,-232,supine
-26,-81,-224,supine
-26,-83,-234,supine
-22,-84,-233,supine
-24,-84,-227,supine
-24,-86,-222,supine
-20,-82,-231,supine
-22,-84,-213,supine
-26,-84,-218,supine
-26,-84,-216,supine
-24,-79,-223,supine
-20,-84,-233,supine
-22,-85,-246,supine
-21,-83,-228,supine
-20,-85,-230,supine
-24,-86,-210,supine
-17,-83,-232,supine
-16,-83,-235,supine
-22,-80,-229,supine
-20,-80,-237,supine
-24,-79,-225,supine
-22,-82,-233,supine
-25,-81,-217,supine
-28,-81,-216,supine
-26,-80,-217,supine
-25,-80,-229,supine
-26,-83,-227,supine
-32,-83,-221,supine
-22,-80,-222,supine
-24,-84,-232,supine
-28,-82,-225,supine
-24,-85,-219,supine
-32,-83,-216,supine
-33,-84,-218,supine
-21,-83,-220,supine
-23,-80,-230,supine
-25,-82,-226,supine
-23,-81,-224,supine
-24,-78,-240,supine
-21,-79,-240,supine
-24,-79,-232,supine
-24,-83,-231,supine
-25,-82,-231,supine
-24,-81,-230,supine
-19,-83,-235,supine
-22,-83,-232,supine
-24,-81,-242,supine
-24,-85,-227,supine
-21,-80,-227,supine
-25,-81,-219,supine
-25,-81,-227,supine
-26,-80,-218,supine
-22,-82,-230,supine
-23,-81,-224,supine
-21,-80,-231,supine
-24,-81,-233,supine
-28,-80,-231,supine
-31,-78,-219,supine
-31,-80,-218,supine
-29,-82,-223,supine
-19,-78,-230,supine
-22,-75,-230,supine
-27,-81,-222,supine
-27,-80,-227,supine
-30,-79,-228,supine
-25,-78,-229,supine
-26,-75,-229,supine
-27,-76,-228,supine
-24,-79,-230,supine
-25,-81,-223,supine
-24,-81,-225,supine
-24,-84,-222,supine
-23,-79,-235,supine
-23,-86,-228,supine
-27,-81,-219,supine
-22,-85,-216,supine
-21,-82,-234,supine
-24,-84,-227,supine
-20,-81,-233,supine
-24,-79,-225,supine
-26,-77,-232,supine
-30,-80,-213,supine
-24,-76,-227,supine
-24,-78,-223,supine
-21,-79,-226,supine
-21,-78,-247,supine
-30,-73,-223,supine
-28,-78,-229,supine
-24,-82,-231,supine
-27,-82,-225,supine
-27,-77,-227,supine
-29,-77,-230,supine
-25,-79,-219,supine
-23,-81,-229,supine
-26,-81,-221,supine
-29,-78,-230,supine
-30,-79,-225,supine
-24,-79,-217,supine
-27,-78,-223,supine
-23,-77,-238,supine
-24,-77,-229,supine
-24,-80,-233,supine
-22,-81,-223,supine
-24,-80,-222,supine
-13,-78,-223,supine
-26,-74,-214,supine
-36,-74,-223,supine
-28,-75,-238,supine
-22,-78,-229,supine
-21,-82,-232,supine
-22,-83,-230,supine
-21,-82,-221,supine
-23,-78,-224,supine
-23,-79,-227,supine
-21,-79,-224,supine
-22,-82,-220,supine
-19,-74,-229,supine
-21,-75,-223,supine
-18,-79,-240,supine
-14,-83,-235,supine
-20,-84,-207,supine
-27,-80,-222,supine
-32,-76,-225,supine
-28,-81,-232,supine
-22,-79,-229,supine
-30,-80,-221,supine
-26,-85,-219,supine
-28,-80,-232,supine
-18,-78,-228,supine
-16,-76,-233,supine
-19,-80,-230,supine
-26,-80,-219,supine
-23,-77,-229,supine
-23,-76,-227,supine
-26,-77,-229,supine
-24,-78,-227,supine
-22,-80,-227,supine
-23,-78,-231,supine
-26,-81,-217,supine
-26,-79,-220,supine
-26,-80,-227,supine
-23,-78,-228,supine
-26,-78,-226,supine
-27,-82,-211,supine
-30,-77,-221,supine
-23,-78,-222,supine
-19,-81,-233,supine
-17,-82,-227,supine
-25,-79,-219,supine
-26,-78,-233,supine
-24,-79,-217,supine
-18,-77,-225,supine
-19,-79,-247,supine
-22,-81,-239,supine
-21,-80,-232,supine
-25,-80,-214,supine
-24,-75,-221,supine
-24,-78,-233,supine
-31,-78,-228,supine
-24,-81,-229,supine
-27,-81,-224,supine
-22,-80,-226,supine
