X,Y,Z,pos
-6,45,-238,supine
-2,46,-229,supine
-6,47,-233,supine
-11,48,-244,supine
-7,44,-229,supine
0,46,-230,supine
-2,48,-231,supine
-4,47,-232,supine
-1,45,-227,supine
-5,45,-231,supine
-5,44,-236,supine
-11,43,-245,supine
1,44,-236,supine
-4,48,-230,supine
-8,45,-231,supine
1,51,-221,supine
-2,46,-237,supine
-4,44,-246,supine
2,43,-238,supine
-2,40,-242,supine
-1,41,-225,supine
-8,41,-234,supine
-2,43,-227,supine
-4,45,-227,supine
-5,41,-230,supine
-5,43,-234,supine
1,45,-243,supine
-3,42,-232,supine
-3,44,-224,supine
-9,43,-235,supine
-9,37,-236,supine
-4,41,-231,supine
-8,38,-236,supine
-2,42,-224,supine
2,41,-229,supine
-3,42,-224,supine
-1,41,-229,supine
-9,41,-241,supine
-3,43,-226,supine
-4,39,-245,supine
-5,41,-228,supine
-3,41,-240,supine
-5,43,-222,supine
-1,42,-232,supine
-1,41,-239,supine
-2,41,-230,supine
-6,40,-237,supine
-2,43,-235,supine
-9,41,-240,supine
-3,43,-237,supine
0,42,-232,supine
-5,39,-243,supine
-2,44,-233,supine
-4,43,-231,supine
0,42,-228,supine
-9,41,-233,supine
-4,41,-239,supine
0,41,-239,supine
0,50,-233,supine
-3,47,-239,supine
-6,43,-245,supine
-3,44,-228,supine
-5,39,-244,supine
-5,42,-238,supine
-5,43,-244,supine
-1,43,-231,supine
-8,44,-245,supine
-4,46,-226,supine
-1,43,-234,supine
-5,40,-237,supine
-2,46,-229,supine
-6,46,-232,supine
-10,45,-237,supine
-7,46,-233,supine
-3,47,-245,supine
3,46,-233,supine
-4,45,-238,supine
-8,44,-243,supine
2,46,-233,supine
-5,46,-232,supine
-5,49,-233,supine
-9,44,-235,supine
-4,47,-224,supine
-8,46,-245,supine
-2,48,-233,supine
-3,47,-232,supine
-9,48,-242,supine
-6,48,-234,supine
-5,47,-237,supine
-1,49,-226,supine
-3,51,-233,supine
-5,50,-230,supine
-3,51,-228,supine
-7,50,-240,supine
-3,51,-233,supine
-8,49,-245,supine
-3,53,-222,supine
-10,51,-235,supine
-4,52,-231,supine
-7,52,-238,supine
-3,52,-236,supine
0,49,-233,supine
-3,52,-233,supine
-4,50,-235,supine
-9,52,-227,supine
-5,50,-225,supine
-5,49,-244,supine
-13,48,-232,supine
-8,55,-224,supine
-3,57,-228,supine
-14,53,-237,supine
-2,54,-228,supine
-3,51,-232,supine
-3,48,-238,supine
3,53,-241,supine
0,55,-229,supine
-5,50,-226,supine
-5,55,-235,supine
-4,51,-222,supine
-6,55,-222,supine
-5,52,-232,supine
-5,51,-225,supine
-5,53,-236,supine
-8,53,-227,supine
-10,52,-241,supine
-14,46,-246,supine
-9,57,-249,supine
-10,54,-238,supine
-17,52,-232,supine
-10,49,-222,supine
-6,50,-245,supine
-8,50,-240,supine
-12,47,-243,supine
-10,48,-236,supine
-10,51,-229,supine
-10,52,-231,supine
-9,48,-232,supine
-2,51,-222,supine
-9,52,-234,supine
-10,51,-229,supine
-7,53,-225,supine
-7,52,-232,supine
-6,54,-230,supine
-9,53,-238,supine
-11,56,-244,supine
-7,52,-234,supine
-9,51,-228,supine
-12,54,-228,supine
-15,50,-230,supine
-5,51,-226,supine
-12,43,-225,supine
-15,52,-255,supine
-12,52,-226,supine
-6,56,-231,supine
-6,52,-235,supine
-12,48,-234,supine
-10,54,-235,supine
-11,51,-238,supine
-4,54,-238,supine
-13,51,-236,supine
-9,53,-223,supine
-15,52,-238,supine
-8,52,-230,supine
-7,55,-233,supine
-11,54,-225,supine
-13,52,-233,supine
-5,53,-222,supine
-7,55,-225,supine
-4,51,-229,supine
-8,49,-229,supine
-13,55,-235,supine
-8,56,-229,supine
-11,58,-222,supine
-13,55,-232,supine
-9,60,-232,supine
-13,55,-235,supine
-14,54,-230,supine
-7,55,-230,supine
-7,58,-222,supine
-8,55,-235,supine
-11,54,-238,supine
-5,56,-227,supine
-11,55,-229,supine
-7,55,-232,supine
-7,56,-225,supine
-7,51,-234,supine
-10,57,-228,supine
-6,56,-242,supine
-11,56,-232,supine
-11,54,-231,supine
-5,55,-226,supine
-9,56,-235,supine
-8,56,-229,supine
-10,56,-242,supine
-9,55,-234,supine
-8,59,-227,supine
-2,59,-227,supine
-5,56,-228,supine
-5,57,-224,supine
-6,54,-240,supine
-1,54,-232,supine
-4,56,-231,supine
-8,57,-235,supine
-7,53,-236,supine
-9,51,-234,supine
-11,51,-224,supine
-8,53,-224,supine
-8,51,-242,supine
-8,53,-243,supine
-9,53,-229,supine
-2,57,-232,supine
3,53,-231,supine
-6,52,-230,supine
1,50,-226,supine
-2,49,-221,supine
-6,52,-229,supine
-3,50,-226,supine
-9,53,-232,supine
-8,51,-232,supine
-7,49,-238,supine
-6,49,-235,supine
-6,50,-234,supine
-1,50,-227,supine
-5,49,-228,supine
-2,52,-231,supine
-6,48,-239,supine
-8,47,-231,supine
-7,47,-241,supine
-8,48,-238,supine
-9,45,-233,supine
-8,46,-228,supine
-1,48,-232,supine
-7,47,-229,supine
-5,48,-229,supine
-5,47,-230,supine
-4,44,-239,supine
-4,47,-226,supine
-8,45,-232,supine
-8,45,-248,supine
-4,45,-228,supine
-4,45,-230,supine
0,48,-230,supine
-3,48,-239,supine
-4,48,-238,supine
-4,45,-229,supine
-4,47,-225,supine
-6,45,-246,supine
-6,43,-230,supine
-7,47,-235,supine
-6,43,-237,supine
-7,42,-238,supine
-11,44,-242,supine
-3,49,-230,supine
-5,48,-225,supine
-2,46,-234,supine
-8,45,-233,supine
-8,41,-234,supine
0,42,-240,supine
-5,45,-241,supine
-6,44,-237,supine
-1,46,-233,supine
-3,45,-228,supine
-10,45,-228,supine
-6,44,-237,supine
-5,45,-229,supine
-8,42,-229,supine
-2,48,-227,supine
-4,45,-242,supine
-4,45,-237,supine
1,46,-237,supine
-2,42,-243,supine
-11,41,-239,supine
-2,46,-224,supine
-8,46,-233,supine
1,45,-242,supine
-6,42,-229,supine
-2,46,-236,supine
-4,46,-225,supine
-9,48,-231,supine
1,45,-232,supine
-6,44,-232,supine
-5,44,-227,supine
-3,45,-236,supine
-1,46,-235,supine
0,45,-232,supine
-5,45,-235,supine
-7,47,-232,supine
-5,45,-234,supine
-3,44,-239,supine
-5,43,-231,supine
-11,40,-238,supine
-7,44,-236,supine
-2,45,-248,supine
-10,46,-234,supine
-7,48,-234,supine
-2,49,-228,supine
-4,46,-232,supine
-8,45,-242,supine
-9,42,-233,supine
-10,45,-244,supine
-3,44,-239,supine
-2,44,-230,supine
-7,46,-237,supine
-2,47,-231,supine
-10,47,-239,supine
-2,48,-234,supine
-5,46,-234,supine
-6,47,-230,supine
-3,45,-235,supine
-3,47,-236,supine
-1,49,-238,supine
-8,49,-230,supine
-5,50,-239,supine
-2,45,-230,supine
-7,44,-230,supine
-10,46,-240,supine
-9,46,-243,supine
1,51,-222,supine
-4,46,-247,supine
-5,47,-238,supine
-3,46,-234,supine
-1,48,-227,supine
-6,46,-229,supine
-8,46,-239,supine
-7,46,-231,supine
-2,51,-236,supine
-6,51,-241,supine
-8,51,-232,supine
-4,45,-234,supine
-5,49,-227,supine
-9,50,-243,supine
-2,49,-235,supine
-6,49,-232,supine
-5,47,-241,supine
-7,49,-236,supine
-6,50,-225,supine
-3,49,-236,supine
-6,46,-223,supine
-6,50,-241,supine
-2,49,-231,supine
-3,50,-227,supine
-10,49,-233,supine
-3,50,-238,supine
-4,54,-226,supine
-6,49,-233,supine
-1,51,-227,supine
-8,48,-230,supine
-4,51,-231,supine
1,51,-222,supine
-7,49,-240,supine
-4,47,-238,supine
-9,51,-233,supine
-5,53,-231,supine
-12,49,-242,supine
-4,49,-239,supine
-8,50,-236,supine
-10,49,-243,supine
-6,54,-229,supine
-2,49,-242,supine
-2,52,-229,supine
-3,47,-232,supine
-4,51,-232,supine
-3,50,-234,supine
1,53,-226,supine
-9,52,-233,supine
1,54,-230,supine
-6,48,-233,supine
0,52,-223,supine
-8,51,-232,supine
-6,51,-232,supine
-10,50,-226,supine
-4,53,-229,supine
-8,54,-236,supine
-1,54,-230,supine
-5,54,-228,supine
-2,56,-227,supine
-2,53,-238,supine
-2,55,-234,supine
-6,56,-238,supine
-2,54,-229,supine
-7,54,-242,supine
-2,55,-231,supine
-3,53,-233,supine
-9,53,-230,supine
-2,54,-236,supine
-2,54,-230,supine
-8,53,-243,supine
-5,50,-232,supine
-1,53,-228,supine
-7,52,-231,supine
-10,52,-241,supine
-4,49,-229,supine
-5,50,-239,supine
-5,53,-238,supine
0,55,-229,supine
-10,53,-237,supine
-1,54,-237,supine
-7,49,-230,supine
-8,49,-225,supine
-7,48,-236,supine
-2,52,-224,supine
-4,52,-228,supine
-11,50,-243,supine
0,52,-234,supine
-4,49,-225,supine
-4,52,-233,supine
1,50,-220,supine
-5,50,-233,supine
3,50,-234,supine
-5,52,-239,supine
-4,51,-230,supine
-7,48,-242,supine
-9,49,-235,supine
-5,48,-235,supine
-3,50,-229,supine
-10,47,-243,supine
-1,51,-224,supine
-3,50,-231,supine
0,49,-226,supine
-6,49,-239,supine
-6,50,-231,supine
-7,48,-240,supine
-1,49,-230,supine
-3,51,-234,supine
-7,52,-246,supine
-8,48,-239,supine
-5,50,-230,supine
-7,47,-242,supine
-2,52,-221,supine
-6,47,-242,supine
-4,49,-238,supine
0,48,-235,supine
-6,46,-229,supine
-1,48,-223,supine
-7,47,-238,supine
-2,52,-232,supine
-2,48,-228,supine
-5,49,-223,supine
-4,43,-239,supine
-1,48,-218,supine
-8,51,-232,supine
-6,46,-248,supine
-5,52,-222,supine
-9,50,-238,supine
-4,46,-234,supine
-4,43,-225,supine
-3,43,-226,supine
-3,46,-233,supine
-7,47,-243,supine
-7,48,-238,supine
-3,45,-234,supine
-6,45,-242,supine
0,48,-235,supine
-3,48,-221,supine
-1,47,-228,supine
-8,47,-229,supine
-3,46,-230,supine
-5,47,-231,supine
-4,47,-239,supine
-8,47,-229,supine
-2,46,-231,supine
-5,42,-238,supine
-2,43,-233,supine
-5,45,-226,supine
-2,45,-236,supine
-6,47,-230,supine
-9,48,-240,supine
-3,45,-237,supine
-1,43,-227,supine
-9,44,-236,supine
-5,44,-238,supine
-3,44,-237,supine
-6,46,-231,supine
-3,44,-233,supine
-1,47,-230,supine
-7,43,-235,supine
-4,48,-232,supine
-4,46,-241,supine
-3,45,-239,supine
-3,43,-234,supine
-1,45,-225,supine
-4,42,-233,supine
-3,42,-234,supine
-9,40,-247,supine
3,47,-225,supine
-8,41,-247,supine
-3,46,-226,supine
-5,47,-230,supine
0,48,-228,supine
-3,48,-225,supine
-8,40,-239,supine
-5,42,-239,supine
-3,42,-226,supine
0,47,-224,supine
0,44,-242,supine
-8,46,-236,supine
-2,45,-241,supine
-4,43,-234,supine
-7,44,-234,supine
-3,44,-233,supine
-1,45,-228,supine
-9,43,-237,supine
-9,44,-242,supine
-1,45,-235,supine
-8,43,-237,supine
-2,44,-232,supine
-5,40,-229,supine
-5,41,-231,supine
-3,45,-229,supine
-1,44,-229,supine
-3,43,-232,supine
-9,41,-242,supine
-1,42,-231,supine
-6,40,-247,supine
-3,43,-233,supine
-3,46,-236,supine
-1,43,-230,supine
-4,46,-239,supine
-1,43,-230,supine
-7,41,-240,supine
1,44,-233,supine
-6,45,-247,supine
-2,44,-230,supine
-5,40,-240,supine
0,43,-223,supine
-3,43,-231,supine
0,43,-233,supine
-8,40,-239,supine
2,42,-240,supine
-7,39,-236,supine
-1,40,-225,supine
-10,40,-233,supine
-5,44,-222,supine
-6,47,-244,supine
4,46,-241,supine
-7,38,-235,supine
-8,42,-246,supine
-3,38,-234,supine
-2,45,-229,supine
-9,39,-238,supine
-6,42,-236,supine
-5,44,-234,supine
-1,45,-232,supine
-5,42,-228,supine
-3,41,-230,supine
-2,41,-231,supine
-7,44,-229,supine
-1,48,-232,supine
-6,45,-230,supine
-9,40,-232,supine
0,43,-233,supine
-6,42,-232,supine
-4,42,-234,supine
-4,43,-237,supine
-10,43,-239,supine
-4,42,-231,supine
-1,43,-232,supine
-2,44,-241,supine
-6,44,-237,supine
-6,42,-236,supine
-3,41,-241,supine
0,42,-229,supine
-5,44,-235,supine
-6,43,-236,supine
-1,43,-231,supine
2,42,-223,supine
0,42,-235,supine
-7,42,-231,supine
-3,41,-235,supine
-9,43,-240,supine
-4,42,-252,supine
-6,43,-234,supine
-5,42,-242,supine
0,44,-233,supine
2,42,-233,supine
-4,45,-232,supine
-6,39,-233,supine
-2,42,-239,supine
-4,45,-240,supine
-2,44,-229,supine
-5,48,-224,supine
-3,45,-236,supine
-6,44,-232,supine
-3,42,-234,supine
-3,41,-239,supine
-5,43,-238,supine
-10,45,-238,supine
-3,45,-238,supine
-8,44,-228,supine
-1,44,-234,supine
-1,46,-233,supine
-3,45,-224,supine
-8,43,-240,supine
-6,42,-238,supine
-7,44,-233,supine
1,47,-241,supine
-2,43,-235,supine
-2,44,-224,supine
-13,42,-237,supine
-6,44,-227,supine
-4,48,-222,supine
-2,47,-239,supine
-4,45,-236,supine
-1,49,-229,supine
-4,46,-233,supine
-6,46,-227,supine
-3,46,-229,supine
-9,48,-244,supine
-2,47,-240,supine
-3,48,-227,supine
-3,44,-232,supine
-8,44,-237,supine
-4,43,-238,supine
-9,45,-241,supine
1,48,-229,supine
-3,47,-233,supine
-2,47,-237,supine
0,47,-226,supine
-5,46,-231,supine
-4,48,-237,supine
1,47,-228,supine
-2,48,-239,supine
-4,45,-240,supine
-5,45,-234,supine
-2,47,-225,supine
-7,49,-245,supine
3,50,-236,supine
2,47,-233,supine
-3,45,-230,supine
-6,45,-225,supine
1,48,-216,supine
-4,48,-229,supine
-9,46,-245,supine
-5,46,-234,supine
4,48,-228,supine
-10,44,-238,supine
-1,45,-236,supine
-4,47,-234,supine
-3,46,-232,supine
-1,47,-226,supine
-7,46,-237,supine
-9,46,-239,supine
0,49,-233,supine
-3,48,-236,supine
-7,46,-227,supine
-4,49,-230,supine
-8,45,-239,supine
-7,49,-243,supine
-1,50,-234,supine
-4,46,-228,supine
-4,45,-231,supine
-7,51,-233,supine
-1,49,-235,supine
1,51,-226,supine
-6,50,-233,supine
-8,49,-241,supine
-5,50,-226,supine
-6,48,-240,supine
-6,48,-232,supine
-1,52,-226,supine
-1,48,-234,supine
-6,49,-230,supine
-7,50,-236,supine
-1,50,-229,supine
-6,50,-235,supine
0,53,-231,supine
-1,54,-233,supine
1,51,-223,supine
0,51,-224,supine
-8,46,-242,supine
-5,51,-227,supine
1,52,-234,supine
-8,51,-235,supine
-2,54,-230,supine
-5,50,-232,supine
-1,52,-235,supine
-4,51,-237,supine
-3,52,-231,supine
-7,51,-244,supine
-6,47,-232,supine
-9,50,-239,supine
-2,51,-231,supine
-1,51,-234,supine
-3,49,-234,supine
-1,53,-238,supine
-4,56,-234,supine
-7,53,-234,supine
-1,50,-235,supine
-8,47,-228,supine
-7,48,-244,supine
-2,49,-235,supine
-7,50,-241,supine
-5,50,-240,supine
-5,51,-237,supine
-1,50,-222,supine
-6,54,-242,supine
1,51,-229,supine
0,54,-228,supine
1,54,-234,supine
-2,52,-238,supine
-4,51,-233,supine
-8,49,-236,supine
-5,50,-230,supine
-4,50,-232,supine
-6,52,-232,supine
-5,48,-235,supine
-4,52,-229,supine
-7,50,-235,supine
-8,49,-244,supine
2,55,-224,supine
-5,48,-242,supine
-3,51,-223,supine
-7,48,-244,supine
-2,52,-231,supine
-3,51,-238,supine
-4,47,-232,supine
-6,50,-236,supine
-6,49,-228,supine
-4,53,-224,supine
-3,50,-241,supine
-3,51,-230,supine
-6,49,-235,supine
1,51,-224,supine
-3,50,-236,supine
-4,49,-226,supine
-3,49,-230,supine
-2,49,-227,supine
-7,48,-245,supine
-10,48,-231,supine
-4,47,-231,supine
-6,48,-248,supine
-3,45,-243,supine
-5,48,-231,supine
-6,51,-228,supine
-5,51,-242,supine
-3,51,-236,supine
-3,49,-230,supine
-5,47,-233,supine
-2,45,-241,supine
-2,45,-235,supine
-7,50,-232,supine
-11,46,-242,supine
-1,48,-236,supine
-6,46,-233,supine
-5,50,-224,supine
-7,46,-234,supine
-3,45,-237,supine
-6,45,-230,supine
-10,46,-241,supine
-6,45,-241,supine
-4,46,-242,supine
-6,47,-230,supine
-6,45,-237,supine
-3,44,-230,supine
-5,47,-233,supine
-12,45,-240,supine
-3,45,-233,supine
-6,46,-238,supine
-1,49,-231,supine
-6,45,-243,supine
-4,46,-239,supine
-8,42,-236,supine
-9,47,-232,supine
-1,46,-233,supine
-3,46,-228,supine
-3,46,-230,supine
-1,45,-224,supine
-2,47,-238,supine
-9,46,-245,supine
0,45,-233,supine
-6,42,-231,supine
-6,47,-228,supine
-5,45,-241,supine
-6,45,-232,supine
-4,47,-236,supine
-4,43,-238,supine
-5,43,-233,supine
-5,42,-240,supine
-3,44,-234,supine
-10,44,-231,supine
-3,47,-237,supine
-3,46,-230,supine
-9,46,-232,supine
-3,45,-230,supine
-6,40,-234,supine
-4,43,-237,supine
-4,45,-252,supine
-8,46,-234,supine
-2,47,-227,supine
0,47,-228,supine
1,45,-233,supine
0,48,-226,supine
-4,46,-223,supine
-3,45,-237,supine
-8,47,-224,supine
-3,46,-230,supine
-9,43,-242,supine
-6,41,-238,supine
-8,44,-228,supine
1,44,-225,supine
-9,42,-244,supine
-5,43,-234,supine
-5,42,-231,supine
-5,46,-231,supine
-4,45,-245,supine
-5,43,-237,supine
-9,42,-243,supine
-3,46,-229,supine
-1,42,-234,supine
-7,44,-234,supine
-9,44,-236,supine
-9,41,-238,supine
-5,41,-234,supine
-10,43,-237,supine
-3,44,-222,supine
-5,44,-236,supine
-4,44,-236,supine
-6,45,-230,supine
-4,46,-231,supine
-5,43,-238,supine
-3,45,-234,supine
-7,40,-235,supine
-4,42,-236,supine
-3,39,-232,supine
-7,46,-240,supine
-8,43,-226,supine
2,45,-226,supine
-4,42,-231,supine
-5,41,-232,supine
-7,41,-239,supine
-4,44,-235,supine
-3,45,-231,supine
-4,47,-232,supine
-5,44,-237,supine
-2,45,-232,supine
-8,44,-241,supine
-4,44,-221,supine
-1,42,-229,supine
-3,42,-232,supine
-7,48,-231,supine
1,45,-224,supine
-1,46,-237,supine
-6,45,-239,supine
-5,42,-239,supine
-3,46,-231,supine
-7,44,-230,supine
-9,44,-241,supine
-6,43,-235,supine
-3,42,-238,supine
-4,45,-231,supine
-2,44,-239,supine
-5,46,-226,supine
-4,42,-236,supine
-2,45,-228,supine
-3,44,-231,supine
-6,46,-230,supine
-3,42,-249,supine
-7,43,-228,supine
-3,46,-233,supine
-7,42,-235,supine
-3,45,-231,supine
-1,45,-234,supine
-4,48,-226,supine
-2,43,-231,supine
-7,41,-239,supine
-7,46,-239,supine
-4,47,-226,supine
-8,44,-238,supine
0,47,-230,supine
-6,45,-234,supine
-3,48,-228,supine
1,45,-238,supine
-4,50,-232,supine
-7,45,-241,supine
-3,49,-227,supine
-9,48,-237,supine
-2,47,-226,supine
-4,44,-238,supine
-8,43,-231,supine
0,45,-230,supine
-4,47,-236,supine
-5,46,-226,supine
-7,46,-247,supine
-2,44,-236,supine
-1,47,-229,supine
-7,43,-246,supine
-11,43,-230,supine
-5,46,-240,supine
-1,48,-235,supine
-2,47,-233,supine
