X,Y,Z,pos
-20,-56,-223,supine
-21,-58,-235,supine
-24,-58,-244,supine
-14,-58,-226,supine
-26,-64,-243,supine
-18,-58,-218,supine
-19,-53,-233,supine
-28,-56,-240,supine
-22,-58,-236,supine
-18,-55,-228,supine
-23,-57,-235,supine
-22,-58,-236,supine
-25,-60,-235,supine
-26,-62,-239,supine
-22,-62,-232,supine
-25,-62,-236,supine
-18,-59,-230,supine
-19,-61,-242,supine
-17,-61,-220,supine
-21,-57,-235,supine
-19,-59,-232,supine
-12,-59,-224,supine
-21,-63,-245,supine
-20,-61,-221,supine
-26,-60,-236,supine
-22,-61,-232,supine
-24,-61,-228,supine
-21,-63,-236,supine
-20,-59,-228,supine
-24,-60,-240,supine
-16,-54,-236,supine
-21,-57,-236,supine
-18,-55,-230,supine
-20,-60,-235,supine
-30,-64,-233,supine
-23,-61,-231,supine
-29,-59,-227,supine
-22,-58,-239,supine
-20,-59,-234,supine
-22,-62,-241,supine
-23,-59,-228,supine
-20,-58,-236,supine
-21,-57,-232,supine
-22,-59,-230,supine
-22,-59,-237,supine
-20,-59,-226,supine
-22,-62,-233,supine
-23,-59,-238,supine
-20,-61,-236,supine
-18,-59,-231,supine
-16,-56,-227,supine
-18,-56,-232,supine
-24,-58,-240,supine
-17,-57,-236,supine
-20,-61,-248,supine
-16,-62,-231,supine
-14,-61,-228,supine
-21,-63,-232,supine
-21,-61,-237,supine
-23,-61,-225,supine
-25,-57,-235,supine
-23,-54,-227,supine
-18,-59,-230,supine
-20,-55,-231,supine
-13,-56,-227,supine
-17,-60,-223,supine
-20,-57,-231,supine
-21,-61,-243,supine
-23,-58,-243,supine
-25,-60,-236,supine
-25,-61,-234,supine
-22,-60,-243,supine
-26,-58,-234,supine
-18,-54,-234,supine
-16,-55,-227,supine
-20,-57,-231,supine
-19,-57,-229,supine
-20,-58,-226,supine
-26,-61,-231,supine
-20,-57,-232,supine
-20,-57,-231,supine
-19,-58,-227,supine
-12,-57,-226,supine
-24,-60,-241,supine
-19,-56,-236,supine
-17,-56,-243,supine
-18,-58,-238,supine
-18,-57,-230,supine
-22,-57,-234,supine
-14,-53,-222,supine
-15,-57,-230,supine
-22,-55,-231,supine
-18,-60,-235,supine
-20,-57,-235,supine
-21,-58,-241,supine
-15,-54,-230,supine
-24,-50,-229,supine
-22,-53,-248,supine
-18,-56,-243,supine
-20,-59,-237,supine
-23,-56,-222,supine
-18,-57,-236,supine
-24,-53,-241,supine
-21,-54,-238,supine
-25,-59,-236,supine
-18,-58,-225,supine
-19,-55,-239,supine
-18,-55,-234,supine
-22,-53,-227,supine
-22,-54,-231,supine
-31,-58,-231,supine
-31,-55,-236,supine
-19,-53,-229,supine
-23,-54,-245,supine
-17,-53,-226,supine
-20,-53,-236,supine
-18,-52,-229,supine
-20,-51,-234,supine
-20,-47,-221,supine
-22,-44,-210,supine
-31,-44,-226,supine
-28,-58,-224,supine
-33,-76,-234,supine
-27,-84,-224,supine
-33,-92,-237,supine
-23,-90,-228,supine
-19,-84,-229,supine
-14,-88,-225,supine
-22,-88,-246,supine
-25,-86,-233,supine
-26,-80,-219,supine
-20,-78,-226,supine
-23,-80,-224,supine
-23,-79,-231,supine
-18,-87,-228,supine
-23,-93,-225,supine
-18,-92,-216,supine
-22,-97,-235,supine
-12,-85,-215,supine
-37,-94,-222,supine
-38,-98,-224,supine
-34,-91,-220,supine
-20,-85,-214,supine
-22,-83,-211,supine
-27,-86,-217,supine
-5,-84,-218,supine
-7,-90,-227,supine
-10,-86,-220,supine
-14,-89,-223,supine
-24,-92,-229,supine
-23,-87,-217,supine
-19,-89,-217,supine
-28,-88,-216,supine
-25,-93,-226,supine
-21,-93,-215,supine
-31,-93,-228,supine
-28,-92,-211,supine
-39,-93,-229,supine
-31,-91,-216,supine
-24,-85,-205,supine
-21,-90,-216,supine
-33,-99,-229,supine
-37,-96,-231,supine
-24,-85,-216,supine
-20,-84,-219,supine
-25,-87,-210,supine
-23,-96,-221,supine
-18,-91,-225,supine
-21,-92,-231,supine
-23,-93,-227,supine
-31,-93,-227,supine
-22,-90,-213,supine
-32,-95,-219,supine
-25,-96,-221,supine
-31,-98,-214,supine
-26,-96,-220,supine
-22,-94,-219,supine
-28,-94,-224,supine
-33,-98,-223,supine
-22,-94,-223,supine
-27,-93,-219,supine
-22,-93,-212,supine
-24,-90,-215,supine
-19,-94,-211,supine
-26,-94,-217,supine
-22,-94,-221,supine
-24,-93,-225,supine
-31,-97,-230,supine
-24,-97,-216,supine
-27,-95,-219,supine
-32,-92,-208,supine
-24,-93,-220,supine
-28,-96,-215,supine
-28,-96,-224,supine
-32,-95,-227,supine
-25,-94,-216,supine
-26,-96,-211,supine
-35,-96,-232,supine
-24,-94,-219,supine
-23,-93,-226,supine
-28,-91,-225,supine
-25,-91,-231,supine
-32,-92,-227,supine
-24,-95,-223,supine
-21,-94,-215,supine
-27,-94,-220,supine
-32,-97,-225,supine
-24,-90,-218,supine
-24,-90,-224,supine
-26,-91,-221,supine
-24,-89,-220,supine
-27,-99,-230,supine
-27,-103,-220,supine
-24,-95,-222,supine
-21,-92,-220,supine
-14,-84,-214,supine
-21,-86,-224,supine
-18,-90,-228,supine
-19,-90,-229,supine
-12,-95,-223,supine
-17,-101,-222,supine
-18,-92,-218,supine
-23,-95,-230,supine
-30,-96,-228,supine
-22,-97,-226,supine
-14,-100,-233,supine
-16,-103,-218,supine
-20,-95,-230,supine
-14,-95,-224,supine
-13,-96,-230,supine
-23,-102,-231,supine
-19,-95,-234,supine
-16,-92,-222,supine
-10,-91,-215,supine
-17,-92,-221,supine
-13,-90,-214,supine
-13,-87,-213,supine
-17,-86,-226,supine
-15,-85,-230,supine
-21,-88,-237,supine
-17,-91,-218,supine
-21,-88,-221,supine
-19,-85,-228,supine
-19,-88,-227,supine
-16,-85,-228,supine
-16,-82,-231,supine
-12,-81,-216,supine
-16,-76,-227,supine
-17,-67,-204,supine
-17,-80,-217,supine
-20,-79,-211,supine
-15,-81,-218,supine
-19,-85,-227,supine
-18,-84,-229,supine
-22,-86,-234,supine
-19,-84,-223,supine
-12,-86,-229,supine
-11,-84,-230,supine
-12,-83,-224,supine
-9,-85,-223,supine
-9,-84,-224,supine
-20,-83,-233,supine
-17,-78,-230,supine
-18,-85,-229,supine
-18,-82,-217,supine
-12,-80,-229,supine
-11,-88,-222,supine
-11,-88,-217,supine
-12,-83,-228,supine
-13,-76,-222,supine
-15,-80,-208,supine
-6,-78,-222,supine
-14,-83,-230,supine
-12,-85,-215,supine
-17,-90,-231,supine
-19,-84,-227,supine
-23,-81,-230,supine
-18,-80,-223,supine
-19,-78,-216,supine
-11,-81,-224,supine
-9,-86,-214,supine
-14,-81,-220,supine
-13,-86,-223,supine
-11,-83,-216,supine
-17,-81,-235,supine
-16,-82,-228,supine
-14,-77,-217,supine
-19,-84,-230,supine
-14,-91,-234,supine
-18,-89,-222,supine
-13,-91,-219,supine
-19,-87,-218,supine
-10,-80,-223,supine
-13,-84,-230,supine
-13,-84,-223,supine
-15,-88,-214,supine
-23,-85,-224,supine
-20,-83,-236,supine
-19,-83,-229,supine
-16,-87,-221,supine
-20,-96,-217,supine
-16,-98,-228,supine
-19,-101,-219,supine
-19,-101,-229,supine
-19,-94,-222,supine
-14,-84,-216,supine
-7,-70,-220,supine
-6,-57,-222,supine
-2,-48,-220,supine
-10,-58,-227,supine
-6,-64,-217,supine
-14,-78,-240,supine
-15,-79,-220,supine
-20,-85,-224,supine
-24,-95,-229,supine
-13,-98,-217,supine
-15,-100,-220,supine
-23,-99,-230,supine
-16,-91,-232,supine
-22,-86,-228,supine
-18,-77,-209,supine
-14,-78,-228,supine
-14,-81,-230,supine
-12,-83,-229,supine
-22,-88,-233,supine
-18,-88,-232,supine
-12,-83,-224,supine
-15,-85,-214,supine
-13,-84,-220,supine
-14,-86,-232,supine
-16,-84,-234,supine
-21,-83,-231,supine
-18,-80,-232,supine
-17,-80,-229,supine
-19,-81,-226,supine
-16,-80,-218,supine
-19,-81,-224,supine
-28,-88,-236,supine
-22,-87,-224,supine
-23,-88,-225,supine
-17,-79,-234,supine
-11,-73,-225,supine
-13,-74,-230,supine
-17,-73,-220,supine
-17,-81,-221,supine
-15,-82,-221,supine
-22,-85,-231,supine
-15,-88,-223,supine
-19,-84,-216,supine
-23,-78,-218,supine
-16,-78,-226,supine
-11,-73,-217,supine
-20,-73,-220,supine
-16,-79,-230,supine
-14,-80,-225,supine
-11,-77,-224,supine
-9,-77,-221,supine
-21,-78,-224,supine
-20,-81,-225,supine
-16,-77,-232,supine
-19,-77,-230,supine
-17,-75,-231,supine
-20,-78,-235,supine
-21,-78,-237,supine
-20,-78,-229,supine
-18,-78,-231,supine
-17,-77,-228,supine
-17,-74,-226,supine
-14,-72,-228,supine
-16,-75,-234,supine
-10,-78,-215,supine
-18,-79,-227,supine
-15,-78,-230,supine
-12,-77,-219,supine
-15,-74,-219,supine
-18,-72,-221,supine
-17,-73,-227,supine
-21,-74,-234,supine
-18,-76,-221,supine
-20,-75,-219,supine
-21,-73,-222,supine
-16,-75,-220,supine
-11,-73,-225,supine
-14,-74,-227,supine
-11,-75,-225,supine
-12,-70,-228,supine
-18,-73,-221,supine
-18,-70,-240,supine
-14,-72,-236,supine
-20,-72,-217,supine
-17,-72,-239,supine
-9,-72,-224,supine
-16,-69,-234,supine
-11,-72,-225,supine
-15,-78,-237,supine
-19,-79,-230,supine
-18,-75,-232,supine
-18,-76,-227,supine
-21,-72,-227,supine
-21,-71,-226,supine
-18,-77,-240,supine
-20,-74,-241,supine
-14,-73,-234,supine
-15,-73,-225,supine
-14,-74,-229,supine
-16,-67,-229,supine
-15,-64,-226,supine
-20,-67,-236,supine
-25,-87,-235,supine
-18,-88,-220,supine
-17,-72,-233,supine
-12,-71,-224,supine
-16,-75,-229,supine
-19,-67,-238,supine
-9,-59,-235,supine
-11,-65,-236,supine
3,-62,-217,supine
-8,-68,-233,supine
-15,-69,-235,supine
-6,-67,-230,supine
-12,-68,-230,supine
-11,-72,-233,supine
-12,-68,-230,supine
-11,-68,-224,supine
-7,-70,-243,supine
-11,-70,-228,supine
-15,-69,-230,supine
-23,-72,-234,supine
-21,-65,-241,supine
-18,-67,-238,supine
-13,-64,-224,supine
-11,-64,-235,supine
-9,-63,-230,supine
-13,-65,-234,supine
-15,-65,-231,supine
-16,-67,-237,supine
-9,-66,-231,supine
-9,-64,-228,supine
-15,-66,-233,supine
-19,-65,-231,supine
-16,-69,-244,supine
-15,-70,-227,supine
-11,-64,-234,supine
-9,-59,-226,supine
-15,-54,-227,supine
-21,-54,-231,supine
-16,-57,-231,supine
-21,-60,-225,supine
-19,-63,-237,supine
-25,-68,-231,supine
-19,-66,-234,supine
-15,-63,-231,supine
-15,-66,-226,supine
-15,-62,-237,supine
-11,-73,-237,supine
-19,-66,-229,supine
-22,-62,-235,supine
-26,-64,-232,supine
-24,-62,-233,supine
-27,-62,-242,supine
-21,-65,-238,supine
-20,-65,-231,supine
-12,-63,-229,supine
-14,-60,-229,supine
-15,-58,-237,supine
-14,-57,-229,supine
-14,-59,-224,supine
-18,-64,-235,supine
-22,-66,-227,supine
-16,-63,-230,supine
-17,-65,-236,supine
-19,-67,-247,supine
-14,-63,-232,supine
-14,-62,-226,supine
-16,-62,-227,supine
-17,-64,-239,supine
-17,-61,-240,supine
-16,-66,-240,supine
-21,-61,-244,supine
-14,-62,-230,supine
-19,-62,-224,supine
-22,-61,-236,supine
-23,-60,-234,supine
-24,-63,-237,supine
-17,-60,-231,supine
-14,-64,-236,supine
-19,-64,-240,supine
-16,-58,-227,supine
-22,-62,-247,supine
-20,-62,-235,supine
-22,-62,-230,supine
-22,-62,-232,supine
-24,-60,-243,supine
-18,-60,-230,supine
-17,-56,-232,supine
-19,-56,-229,supine
-17,-62,-242,supine
-19,-65,-234,supine
-12,-61,-225,supine
-16,-60,-241,supine
-19,-61,-236,supine
-19,-58,-232,supine
-20,-59,-225,supine
-23,-61,-242,supine
-22,-63,-241,supine
-16,-59,-227,supine
-21,-63,-229,supine
-21,-63,-238,supine
-15,-60,-232,supine
-19,-62,-242,supine
-16,-61,-230,supine
-20,-62,-238,supine
-20,-62,-237,supine
-15,-62,-228,supine
-20,-60,-235,supine
-26,-60,-240,supine
-18,-62,-240,supine
-16,-59,-226,supine
-11,-61,-228,supine
-21,-66,-242,supine
-17,-62,-230,supine
-17,-63,-230,supine
-16,-58,-237,supine
-18,-60,-232,supine
-18,-57,-236,supine
-16,-57,-227,supine
-21,-64,-249,supine
-14,-59,-227,supine
-18,-60,-238,supine
-21,-59,-242,supine
-21,-59,-241,supine
-15,-58,-230,supine
-19,-63,-241,supine
-21,-61,-233,supine
-14,-62,-229,supine
-25,-65,-241,supine
-16,-59,-216,supine
-19,-63,-242,supine
-18,-65,-240,supine
-14,-62,-224,supine
-25,-62,-243,supine
-16,-60,-231,supine
-19,-62,-237,supine
-15,-63,-225,supine
-15,-66,-233,supine
-14,-63,-240,supine
-16,-63,-230,supine
-21,-63,-239,supine
-13,-60,-229,supine
-19,-62,-236,supine
-15,-63,-226,supine
-17,-62,-223,supine
-14,-60,-228,supine
-18,-64,-237,supine
-18,-67,-240,supine
-16,-63,-235,supine
-15,-64,-234,supine
-14,-63,-228,supine
-21,-65,-229,supine
-21,-69,-236,supine
-14,-64,-224,supine
-18,-62,-234,supine
-24,-65,-233,supine
-15,-63,-234,supine
-15,-62,-228,supine
-17,-67,-239,supine
-16,-64,-242,supine
-17,-65,-246,supine
-19,-65,-236,supine
-23,-65,-240,supine
-17,-64,-233,supine
-17,-66,-235,supine
-17,-66,-235,supine
-18,-66,-239,supine
-13,-68,-233,supine
-14,-63,-224,supine
-23,-66,-232,supine
-12,-64,-229,supine
-19,-67,-243,supine
-17,-67,-238,supine
-17,-68,-239,supine
-24,-66,-244,supine
-11,-64,-231,supine
-8,-66,-230,supine
-11,-65,-231,supine
-15,-67,-235,supine
-15,-68,-232,supine
-9,-64,-226,supine
-21,-65,-242,supine
-16,-63,-232,supine
-13,-71,-221,supine
-18,-71,-230,supine
-15,-68,-230,supine
-12,-70,-237,supine
-9,-66,-230,supine
-7,-65,-224,supine
-13,-63,-230,supine
-15,-62,-244,supine
-20,-63,-245,supine
-19,-67,-240,supine
-20,-66,-237,supine
-22,-63,-237,supine
-18,-62,-236,supine
-22,-63,-232,supine
-15,-64,-242,supine
-10,-64,-228,supine
-11,-70,-228,supine
-15,-73,-235,supine
-22,-69,-240,supine
-15,-64,-229,supine
-17,-62,-239,supine
-11,-66,-242,supine
-12,-62,-223,supine
-15,-66,-242,supine
-19,-58,-226,supine
-20,-58,-235,supine
-19,-58,-223,supine
-19,-60,-234,supine
-15,-62,-230,supine
-17,-62,-225,supine
-17,-64,-234,supine
-15,-63,-225,supine
-22,-65,-232,supine
-13,-63,-232,supine
-11,-59,-229,supine
-16,-66,-234,supine
-14,-59,-230,supine
-15,-59,-230,supine
-14,-60,-226,supine
-10,-60,-228,supine
-18,-61,-226,supine
-19,-61,-222,supine
-18,-61,-238,supine
-23,-65,-237,supine
-21,-62,-233,supine
-15,-59,-224,supine
-20,-64,-247,supine
-11,-61,-240,supine
-11,-62,-233,supine
-13,-62,-226,supine
-19,-64,-231,supine
-16,-62,-237,supine
-16,-64,-227,supine
-11,-61,-226,supine
-20,-60,-229,supine
-12,-58,-231,supine
-16,-66,-225,supine
-15,-72,-228,supine
-18,-64,-216,supine
-14,-60,-230,supine
-14,-53,-234,supine
-8,-46,-228,supine
-11,-48,-222,supine
-16,-55,-241,supine
-15,-59,-232,supine
-17,-66,-243,supine
-13,-65,-222,supine
-15,-67,-232,supine
-17,-64,-244,supine
-15,-61,-238,supine
-17,-58,-245,supine
-15,-56,-239,supine
-15,-55,-233,supine
-17,-61,-243,supine
-22,-64,-237,supine
-16,-59,-228,supine
-18,-58,-228,supine
-23,-63,-241,supine
-20,-64,-229,supine
-19,-63,-222,supine
-21,-58,-233,supine
-13,-57,-240,supine
-10,-59,-247,supine
-14,-66,-236,supine
-22,-66,-236,supine
-24,-64,-227,supine
-22,-62,-227,supine
-15,-61,-226,supine
-21,-65,-226,supine
-20,-61,-226,supine
-23,-63,-238,supine
-23,-59,-230,supine
-16,-56,-227,supine
-19,-65,-241,supine
-22,-66,-227,supine
-18,-65,-228,supine
-26,-66,-241,supine
-26,-63,-245,supine
-24,-62,-244,supine
-10,-62,-232,supine
-14,-60,-238,supine
-13,-62,-225,supine
-15,-61,-233,supine
-11,-57,-239,supine
-11,-57,-231,supine
-18,-59,-235,supine
-17,-62,-232,supine
-17,-70,-234,supine
-18,-70,-232,supine
-14,-68,-224,supine
-15,-65,-224,supine
-17,-61,-222,supine
-21,-62,-229,supine
-28,-64,-235,supine
-19,-60,-234,supine
-20,-62,-236,supine
-19,-59,-226,supine
-21,-61,-229,supine
-22,-62,-228,supine
-26,-62,-234,supine
-12,-68,-229,supine
-18,-67,-235,supine
-10,-65,-223,supine
-10,-65,-233,supine
-15,-65,-243,supine
-13,-61,-231,supine
-14,-63,-238,supine
-14,-65,-236,supine
-13,-62,-228,supine
-14,-67,-234,supine
-13,-66,-237,supine
-10,-65,-240,supine
-14,-66,-237,supine
-22,-62,-226,supine
-21,-63,-223,supine
-22,-61,-226,supine
-14,-61,-226,supine
-17,-64,-226,supine
-14,-61,-227,supine
-19,-62,-245,supine
-21,-63,-232,supine
-21,-63,-232,supine
-20,-65,-236,supine
-21,-65,-225,supine
-12,-65,-221,supine
-14,-62,-242,supine
-10,-58,-229,supine
-14,-62,-228,supine
-13,-62,-224,supine
-13,-65,-239,supine
-19,-66,-235,supine
-18,-63,-234,supine
-22,-63,-231,supine
-25,-58,-238,supine
-23,-62,-232,supine
-22,-63,-234,supine
-19,-65,-234,supine
-16,-63,-231,supine
-18,-64,-230,supine
-17,-62,-223,supine
-21,-65,-242,supine
-21,-62,-233,supine
-15,-61,-232,supine
-13,-64,-226,supine
-24,-64,-238,supine
-18,-66,-231,supine
-19,-62,-229,supine
-23,-60,-242,supine
-21,-63,-239,supine
-18,-62,-226,supine
-14,-60,-216,supine
-20,-62,-241,supine
-18,-65,-229,supine
-21,-62,-227,supine
-20,-65,-238,supine
-21,-61,-237,supine
-16,-61,-227,supine
-17,-61,-244,supine
-13,-59,-223,supine
-11,-60,-239,supine
-19,-63,-226,supine
-20,-65,-232,supine
-27,-62,-242,supine
-16,-65,-241,supine
-17,-64,-230,supine
-18,-62,-231,supine
-16,-62,-231,supine
-18,-61,-230,supine
-21,-63,-237,supine
-18,-61,-232,supine
-19,-60,-228,supine
-22,-60,-234,supine
-19,-60,-227,supine
-19,-59,-239,supine
-17,-60,-236,supine
-16,-64,-225,supine
-19,-64,-233,supine
-20,-64,-237,supine
-16,-64,-228,supine
-20,-62,-231,supine
-23,-58,-236,supine
-14,-64,-232,supine
-17,-62,-234,supine
-23,-65,-245,supine
-22,-60,-235,supine
-19,-58,-229,supine
-18,-61,-236,supine
-22,-60,-234,supine
-21,-59,-236,supine
-19,-59,-226,supine
-24,-61,-232,supine
-21,-61,-236,supine
-19,-60,-225,supine
-23,-62,-233,supine
-21,-61,-236,supine
-16,-59,-232,supine
-19,-60,-233,supine
-18,-60,-229,supine
-17,-62,-238,supine
-20,-61,-233,supine
-24,-63,-237,supine
-23,-61,-243,supine
-21,-60,-228,supine
-16,-61,-232,supine
-15,-57,-235,supine
-13,-62,-241,supine
-14,-58,-225,supine
-20,-62,-234,supine
