X,Y,Z,pos
246,63,9,lateral L
247,65,12,lateral L
244,65,11,lateral L
241,64,12,lateral L
243,59,10,lateral L
250,63,-7,lateral L
244,65,-2,lateral L
245,71,1,lateral L
247,69,7,lateral L
245,65,11,lateral L
241,70,6,lateral L
249,64,14,lateral L
253,62,2,lateral L
253,62,-3,lateral L
250,62,0,lateral L
235,68,2,lateral L
244,70,-10,lateral L
239,67,12,lateral L
242,67,-1,lateral L
247,70,-7,lateral L
249,63,-5,lateral L
252,66,-5,lateral L
243,68,-5,lateral L
246,69,-12,lateral L
239,64,8,lateral L
240,66,14,lateral L
241,66,-4,lateral L
243,67,9,lateral L
243,68,3,lateral L
249,67,-1,lateral L
249,70,4,lateral L
248,67,3,lateral L
246,66,-1,lateral L
247,69,1,lateral L
246,69,1,lateral L
245,68,12,lateral L
245,65,11,lateral L
244,66,7,lateral L
251,69,-7,lateral L
251,62,2,lateral L
245,63,17,lateral L
246,67,-2,lateral L
251,66,6,lateral L
244,70,-1,lateral L
254,64,-5,lateral L
246,63,7,lateral L
249,68,-3,lateral L
247,69,9,lateral L
246,66,15,lateral L
243,64,4,lateral L
247,63,5,lateral L
248,65,-5,lateral L
247,64,3,lateral L
245,68,-4,lateral L
242,69,0,lateral L
244,66,-2,lateral L
247,64,-3,lateral L
250,62,0,lateral L
245,65,1,lateral L
244,61,11,lateral L
242,62,6,lateral L
249,63,15,lateral L
243,67,12,lateral L
247,67,-1,lateral L
248,65,2,lateral L
249,69,-1,lateral L
251,74,2,lateral L
247,64,17,lateral L
241,66,5,lateral L
243,67,16,lateral L
247,70,9,lateral L
251,72,0,lateral L
246,70,0,lateral L
241,65,-10,lateral L
241,65,1,lateral L
243,65,7,lateral L
240,67,9,lateral L
245,65,0,lateral L
247,62,3,lateral L
249,62,-1,lateral L
246,62,12,lateral L
244,58,13,lateral L
245,63,1,lateral L
245,64,19,lateral L
247,65,12,lateral L
250,68,5,lateral L
249,61,14,lateral L
244,57,0,lateral L
250,56,-4,lateral L
246,58,-7,lateral L
249,58,0,lateral L
246,60,8,lateral L
250,61,4,lateral L
249,63,12,lateral L
243,63,9,lateral L
242,63,8,lateral L
241,62,3,lateral L
245,62,0,lateral L
241,61,3,lateral L
247,58,8,lateral L
254,57,-2,lateral L
246,57,6,lateral L
247,60,11,lateral L
250,64,-1,lateral L
253,58,4,lateral L
245,64,3,lateral L
251,69,3,lateral L
250,66,-6,lateral L
250,61,-1,lateral L
248,58,14,lateral L
249,57,10,lateral L
243,63,-1,lateral L
251,62,-3,lateral L
252,60,-2,lateral L
242,65,4,lateral L
241,59,2,lateral L
238,60,7,lateral L
235,59,8,lateral L
242,63,3,lateral L
249,61,8,lateral L
244,63,1,lateral L
243,56,-1,lateral L
252,53,-3,lateral L
251,58,-13,lateral L
243,57,1,lateral L
246,57,1,lateral L
253,60,3,lateral L
248,61,-2,lateral L
246,65,-6,lateral L
252,72,0,lateral L
249,66,6,lateral L
250,61,9,lateral L
249,63,-5,lateral L
246,62,-8,lateral L
247,64,3,lateral L
249,65,-9,lateral L
250,72,-12,lateral L
246,66,3,lateral L
245,61,3,lateral L
248,62,1,lateral L
245,66,1,lateral L
249,63,-5,lateral L
251,55,-5,lateral L
244,57,-1,lateral L
243,64,1,lateral L
244,63,12,lateral L
254,59,0,lateral L
244,51,11,lateral L
252,59,4,lateral L
254,57,3,lateral L
244,56,7,lateral L
241,61,6,lateral L
241,67,-2,lateral L
244,64,-21,lateral L
247,63,-1,lateral L
247,61,2,lateral L
249,57,-2,lateral L
243,62,2,lateral L
242,60,-3,lateral L
242,62,-1,lateral L
245,59,-5,lateral L
246,58,-9,lateral L
253,59,-11,lateral L
246,64,-14,lateral L
248,64,-18,lateral L
242,64,-8,lateral L
246,59,-7,lateral L
245,59,-8,lateral L
246,60,9,lateral L
245,57,3,lateral L
244,56,4,lateral L
245,53,6,lateral L
247,57,4,lateral L
247,56,4,lateral L
247,56,8,lateral L
251,59,-7,lateral L
246,62,0,lateral L
246,58,1,lateral L
246,60,-5,lateral L
247,60,0,lateral L
247,61,-4,lateral L
246,59,7,lateral L
244,62,-3,lateral L
242,64,-4,lateral L
243,61,0,lateral L
244,59,1,lateral L
241,58,-4,lateral L
243,57,-1,lateral L
249,58,-10,lateral L
252,59,-5,lateral L
250,62,-1,lateral L
247,63,-5,lateral L
250,59,-10,lateral L
243,58,1,lateral L
249,54,5,lateral L
250,57,-7,lateral L
251,59,-6,lateral L
252,57,-1,lateral L
249,57,7,lateral L
249,62,11,lateral L
246,61,16,lateral L
245,59,0,lateral L
246,58,4,lateral L
251,60,-2,lateral L
251,57,-2,lateral L
248,55,-1,lateral L
251,52,5,lateral L
254,52,-2,lateral L
243,59,4,lateral L
247,55,-3,lateral L
254,59,-9,lateral L
249,57,-5,lateral L
251,57,-12,lateral L
246,52,-1,lateral L
250,54,-9,lateral L
246,56,-3,lateral L
250,54,-5,lateral L
251,54,1,lateral L
246,54,-2,lateral L
247,52,1,lateral L
251,54,0,lateral L
251,55,-4,lateral L
246,55,-4,lateral L
245,56,-2,lateral L
251,58,3,lateral L
249,55,1,lateral L
245,52,-3,lateral L
250,49,3,lateral L
251,52,-1,lateral L
248,56,-11,lateral L
247,53,-14,lateral L
246,59,-4,lateral L
258,56,-8,lateral L
252,56,-7,lateral L
248,54,4,lateral L
249,54,8,lateral L
249,55,8,lateral L
249,56,-3,lateral L
249,55,-2,lateral L
244,56,1,lateral L
248,55,0,lateral L
247,61,2,lateral L
251,55,6,lateral L
240,57,1,lateral L
245,56,0,lateral L
246,57,-16,lateral L
250,59,-8,lateral L
247,60,-9,lateral L
248,57,-4,lateral L
253,54,-8,lateral L
253,55,-6,lateral L
256,56,-12,lateral L
250,55,0,lateral L
250,53,-6,lateral L
249,54,4,lateral L
251,56,-12,lateral L
251,57,-6,lateral L
251,58,-6,lateral L
250,57,-10,lateral L
246,53,2,lateral L
243,57,2,lateral L
245,60,4,lateral L
256,55,-14,lateral L
253,60,-15,lateral L
246,54,-1,lateral L
241,52,3,lateral L
248,55,-1,lateral L
245,54,2,lateral L
246,54,-2,lateral L
250,56,7,lateral L
248,55,-1,lateral L
245,56,-12,lateral L
247,57,0,lateral L
249,59,-2,lateral L
252,59,-7,lateral L
250,58,-5,lateral L
249,60,-7,lateral L
248,54,-3,lateral L
252,56,-3,lateral L
253,54,0,lateral L
244,59,4,lateral L
248,56,-4,lateral L
247,58,-1,lateral L
245,57,5,lateral L
249,59,-9,lateral L
251,59,-7,lateral L
254,55,-11,lateral L
246,57,2,lateral L
246,59,-3,lateral L
246,59,6,lateral L
248,60,0,lateral L
247,55,14,lateral L
242,58,-2,lateral L
246,59,-5,lateral L
247,59,-21,lateral L
249,62,-4,lateral L
250,56,0,lateral L
249,58,-13,lateral L
250,60,-8,lateral L
246,56,3,lateral L
245,58,7,lateral L
245,56,-1,lateral L
243,60,-1,lateral L
245,61,-4,lateral L
246,61,-10,lateral L
248,57,-3,lateral L
252,60,-9,lateral L
248,56,-2,lateral L
246,57,1,lateral L
243,58,-5,lateral L
246,57,0,lateral L
247,57,3,lateral L
250,60,-9,lateral L
244,62,-9,lateral L
249,60,-12,lateral L
250,59,-2,lateral L
248,56,-1,lateral L
249,58,1,lateral L
244,61,-1,lateral L
247,56,-7,lateral L
250,54,-6,lateral L
246,58,-6,lateral L
242,59,-3,lateral L
248,58,-1,lateral L
247,55,9,lateral L
237,58,-1,lateral L
247,60,-9,lateral L
246,59,-19,lateral L
249,56,-11,lateral L
248,59,-1,lateral L
245,61,-13,lateral L
247,60,-1,lateral L
252,58,-17,lateral L
246,56,-6,lateral L
255,58,-15,lateral L
247,56,-5,lateral L
248,59,-5,lateral L
247,61,-1,lateral L
246,60,-1,lateral L
250,61,-16,lateral L
252,59,-5,lateral L
253,54,-7,lateral L
252,55,-5,lateral L
251,58,-6,lateral L
251,58,-7,lateral L
247,57,2,lateral L
247,58,7,lateral L
246,58,-12,lateral L
244,58,2,lateral L
249,60,-2,lateral L
243,60,4,lateral L
246,58,-2,lateral L
243,58,-3,lateral L
249,55,2,lateral L
245,60,-5,lateral L
247,57,3,lateral L
244,63,-3,lateral L
246,58,-1,lateral L
246,56,0,lateral L
250,58,-2,lateral L
246,55,-3,lateral L
254,56,-9,lateral L
254,59,-12,lateral L
248,57,-8,lateral L
254,50,5,lateral L
253,57,-18,lateral L
250,49,-2,lateral L
248,53,-7,lateral L
241,52,-8,lateral L
249,59,-15,lateral L
249,57,-5,lateral L
252,56,-3,lateral L
252,54,-1,lateral L
251,51,1,lateral L
246,54,-5,lateral L
249,52,5,lateral L
248,59,-6,lateral L
244,57,-14,lateral L
248,57,-5,lateral L
239,57,-1,lateral L
247,55,3,lateral L
251,58,-3,lateral L
244,54,-2,lateral L
250,53,13,lateral L
243,58,-10,lateral L
247,59,-4,lateral L
246,55,-9,lateral L
254,56,-19,lateral L
247,57,-8,lateral L
247,58,-7,lateral L
244,57,-15,lateral L
248,57,-5,lateral L
253,55,-24,lateral L
245,57,-7,lateral L
244,53,9,lateral L
246,56,-9,lateral L
246,53,-3,lateral L
250,53,-3,lateral L
248,59,-1,lateral L
248,58,-6,lateral L
256,56,-5,lateral L
247,57,-5,lateral L
250,51,-2,lateral L
252,50,1,lateral L
252,53,5,lateral L
255,59,-10,lateral L
253,59,-8,lateral L
248,55,-2,lateral L
252,58,-1,lateral L
252,55,-3,lateral L
255,58,-8,lateral L
244,56,-9,lateral L
252,56,-7,lateral L
250,53,1,lateral L
248,52,3,lateral L
241,57,-9,lateral L
246,56,-3,lateral L
251,55,5,lateral L
250,56,-9,lateral L
246,55,-4,lateral L
245,53,6,lateral L
243,57,6,lateral L
249,58,-8,lateral L
248,57,-3,lateral L
249,52,-7,lateral L
250,55,-5,lateral L
255,51,-6,lateral L
252,54,-13,lateral L
253,55,-4,lateral L
251,51,-12,lateral L
246,50,-5,lateral L
246,50,-2,lateral L
252,49,-4,lateral L
252,54,-4,lateral L
249,53,-14,lateral L
246,51,-2,lateral L
248,55,-11,lateral L
251,56,-14,lateral L
251,56,-8,lateral L
244,55,-6,lateral L
245,53,-5,lateral L
246,54,3,lateral L
253,52,-14,lateral L
249,51,-5,lateral L
254,56,-8,lateral L
249,53,-1,lateral L
250,49,3,lateral L
253,50,6,lateral L
246,50,9,lateral L
245,53,-5,lateral L
246,53,-13,lateral L
253,52,0,lateral L
252,51,-7,lateral L
250,51,4,lateral L
253,50,1,lateral L
253,49,-2,lateral L
254,52,-3,lateral L
245,52,3,lateral L
252,56,-6,lateral L
248,53,-10,lateral L
252,53,-4,lateral L
253,53,-7,lateral L
248,49,-3,lateral L
247,53,-7,lateral L
254,53,-21,lateral L
251,49,-15,lateral L
253,54,-7,lateral L
254,48,-12,lateral L
250,49,2,lateral L
245,52,5,lateral L
250,54,-6,lateral L
245,54,0,lateral L
250,54,-10,lateral L
251,51,-6,lateral L
249,51,6,lateral L
254,47,-2,lateral L
249,52,1,lateral L
249,53,-1,lateral L
248,47,11,lateral L
244,51,0,lateral L
240,52,2,lateral L
244,55,-10,lateral L
249,57,-9,lateral L
240,56,-1,lateral L
251,54,-4,lateral L
248,54,11,lateral L
252,52,4,lateral L
251,51,-4,lateral L
247,51,-3,lateral L
243,55,-3,lateral L
245,54,-2,lateral L
248,54,3,lateral L
243,52,-1,lateral L
249,55,-4,lateral L
253,53,-9,lateral L
249,56,2,lateral L
249,56,-11,lateral L
249,55,0,lateral L
245,57,-14,lateral L
246,50,8,lateral L
254,51,-13,lateral L
250,54,-9,lateral L
250,52,-7,lateral L
252,53,-7,lateral L
251,54,-6,lateral L
249,56,-11,lateral L
251,55,-5,lateral L
246,56,-4,lateral L
252,55,-8,lateral L
250,54,-2,lateral L
246,57,-4,lateral L
247,55,3,lateral L
251,54,-8,lateral L
251,54,-9,lateral L
246,54,-4,lateral L
248,54,-1,lateral L
253,52,-7,lateral L
247,53,-6,lateral L
250,57,-9,lateral L
253,57,-14,lateral L
252,55,1,lateral L
244,52,-1,lateral L
247,56,-10,lateral L
249,57,-5,lateral L
247,55,-16,lateral L
251,51,2,lateral L
250,52,-4,lateral L
248,53,3,lateral L
250,55,-4,lateral L
246,57,-7,lateral L
245,59,-1,lateral L
254,54,-14,lateral L
246,54,1,lateral L
248,55,-7,lateral L
240,55,-4,lateral L
249,57,-11,lateral L
248,58,-22,lateral L
249,57,-11,lateral L
250,55,-22,lateral L
248,57,-16,lateral L
248,59,-10,lateral L
247,57,1,lateral L
249,57,-10,lateral L
255,56,-15,lateral L
250,54,-5,lateral L
247,56,-13,lateral L
255,54,-13,lateral L
249,52,-11,lateral L
249,57,-10,lateral L
254,54,-12,lateral L
252,50,-5,lateral L
257,54,-13,lateral L
244,54,-1,lateral L
252,54,-4,lateral L
250,54,-7,lateral L
243,54,-2,lateral L
247,58,-12,lateral L
246,59,-16,lateral L
249,61,-15,lateral L
244,57,-4,lateral L
249,56,-12,lateral L
246,55,-2,lateral L
245,55,7,lateral L
254,55,-13,lateral L
252,56,-16,lateral L
248,56,-27,lateral L
249,53,-12,lateral L
253,55,-12,lateral L
248,55,-13,lateral L
252,57,-14,lateral L
252,54,-9,lateral L
247,57,-9,lateral L
251,55,-16,lateral L
250,55,-9,lateral L
253,53,-8,lateral L
249,57,-13,lateral L
253,54,-12,lateral L
249,57,-7,lateral L
250,54,-10,lateral L
254,52,-7,lateral L
245,52,6,lateral L
248,57,9,lateral L
249,55,-7,lateral L
255,53,-3,lateral L
246,53,3,lateral L
246,54,-6,lateral L
251,52,-10,lateral L
250,56,-10,lateral L
251,52,-9,lateral L
246,53,-4,lateral L
252,52,1,lateral L
251,54,-11,lateral L
248,56,-4,lateral L
254,55,-6,lateral L
247,55,-4,lateral L
252,60,-13,lateral L
249,59,-13,lateral L
242,56,-7,lateral L
249,52,-3,lateral L
248,56,-16,lateral L
250,56,-4,lateral L
251,56,-11,lateral L
247,58,-6,lateral L
244,54,-2,lateral L
246,57,-18,lateral L
249,57,-12,lateral L
248,53,-14,lateral L
250,54,-11,lateral L
246,53,-6,lateral L
252,54,-19,lateral L
252,52,2,lateral L
253,51,-7,lateral L
247,52,5,lateral L
245,54,10,lateral L
240,58,-13,lateral L
244,60,-8,lateral L
246,55,-10,lateral L
250,58,-6,lateral L
257,54,-11,lateral L
249,55,-6,lateral L
246,55,-1,lateral L
245,55,-5,lateral L
248,60,-9,lateral L
250,55,-6,lateral L
256,54,-6,lateral L
246,55,-4,lateral L
249,58,-4,lateral L
252,50,-9,lateral L
253,49,-12,lateral L
251,52,-12,lateral L
253,52,-14,lateral L
248,58,-13,lateral L
251,57,-2,lateral L
253,56,-3,lateral L
253,53,-12,lateral L
248,54,-21,lateral L
246,53,-16,lateral L
253,54,-15,lateral L
252,55,-2,lateral L
248,54,-9,lateral L
247,58,-7,lateral L
248,53,-4,lateral L
252,57,-3,lateral L
251,55,-12,lateral L
248,54,3,lateral L
247,54,-11,lateral L
246,56,-4,lateral L
247,53,-3,lateral L
245,51,-4,lateral L
247,50,-12,lateral L
247,59,-6,lateral L
252,53,-5,lateral L
249,52,-5,lateral L
249,55,-3,lateral L
252,48,1,lateral L
248,50,-4,lateral L
253,52,-4,lateral L
247,56,-4,lateral L
252,55,-8,lateral L
253,54,-14,lateral L
255,51,-7,lateral L
251,50,3,lateral L
251,53,1,lateral L
252,53,-8,lateral L
251,52,2,lateral L
252,51,-9,lateral L
245,49,-2,lateral L
253,50,2,lateral L
245,50,1,lateral L
246,52,-1,lateral L
249,52,2,lateral L
251,52,-13,lateral L
254,49,-10,lateral L
253,52,-10,lateral L
250,53,-3,lateral L
245,56,-10,lateral L
247,56,3,lateral L
248,54,-2,lateral L
251,52,-9,lateral L
260,51,-12,lateral L
251,49,0,lateral L
251,53,-10,lateral L
248,51,1,lateral L
254,50,-2,lateral L
250,52,-1,lateral L
247,56,-9,lateral L
248,55,-4,lateral L
251,54,-12,lateral L
251,55,-14,lateral L
248,53,-22,lateral L
247,53,-5,lateral L
250,52,-8,lateral L
253,54,-16,lateral L
250,56,-16,lateral L
254,53,-13,lateral L
250,53,-5,lateral L
244,52,0,lateral L
253,50,-11,lateral L
250,46,-6,lateral L
251,48,7,lateral L
245,51,-7,lateral L
244,54,-11,lateral L
247,56,-8,lateral L
247,53,-8,lateral L
245,55,-13,lateral L
248,53,2,lateral L
252,56,-4,lateral L
251,57,-12,lateral L
251,54,-12,lateral L
246,54,-9,lateral L
247,54,-14,lateral L
250,57,-13,lateral L
243,55,-2,lateral L
249,55,-10,lateral L
253,54,-14,lateral L
249,53,-9,lateral L
255,52,-13,lateral L
251,53,-8,lateral L
250,53,0,lateral L
246,54,-11,lateral L
249,54,-3,lateral L
255,52,-11,lateral L
253,53,-19,lateral L
250,56,-9,lateral L
250,56,-8,lateral L
248,55,-15,lateral L
253,57,-15,lateral L
251,51,-6,lateral L
246,53,-6,lateral L
246,55,-15,lateral L
251,55,-20,lateral L
252,55,-6,lateral L
248,56,-5,lateral L
250,59,-9,lateral L
247,53,-4,lateral L
247,56,-2,lateral L
245,57,-10,lateral L
245,55,-12,lateral L
246,54,-8,lateral L
248,56,-9,lateral L
243,53,-5,lateral L
248,55,0,lateral L
249,51,-1,lateral L
250,58,0,lateral L
252,54,-5,lateral L
247,55,-8,lateral L
249,56,-4,lateral L
247,53,-9,lateral L
249,52,-4,lateral L
241,54,2,lateral L
248,56,-12,lateral L
253,60,-8,lateral L
251,60,-6,lateral L
249,58,-16,lateral L
243,57,-6,lateral L
245,53,-4,lateral L
252,51,-9,lateral L
246,54,0,lateral L
248,55,-3,lateral L
245,55,-11,lateral L
255,53,-8,lateral L
249,55,3,lateral L
249,53,5,lateral L
246,56,-7,lateral L
241,56,1,lateral L
250,55,-7,lateral L
245,56,-4,lateral L
243,54,-8,lateral L
246,57,-4,lateral L
251,59,-9,lateral L
247,59,-1,lateral L
243,57,-4,lateral L
242,59,-3,lateral L
245,58,2,lateral L
244,57,4,lateral L
246,58,-3,lateral L
248,55,4,lateral L
249,59,-12,lateral L
245,58,-9,lateral L
248,58,-3,lateral L
246,56,3,lateral L
246,54,-7,lateral L
249,54,-3,lateral L
245,55,-6,lateral L
246,54,4,lateral L
250,57,-7,lateral L
254,57,-7,lateral L
246,53,-2,lateral L
248,55,-4,lateral L
256,58,-10,lateral L
252,57,-16,lateral L
251,56,-9,lateral L
248,53,0,lateral L
252,55,-10,lateral L
249,56,-13,lateral L
246,54,-11,lateral L
248,58,-10,lateral L
243,58,1,lateral L
243,55,-7,lateral L
248,55,-15,lateral L
249,55,-11,lateral L
250,55,-8,lateral L
247,55,-10,lateral L
256,54,-13,lateral L
255,51,-12,lateral L
252,51,-13,lateral L
246,52,-2,lateral L
248,52,-6,lateral L
247,51,-1,lateral L
243,54,2,lateral L
248,57,-15,lateral L
245,59,-8,lateral L
243,55,3,lateral L
246,60,2,lateral L
246,58,2,lateral L
245,58,8,lateral L
243,62,-4,lateral L
248,58,-7,lateral L
250,59,-6,lateral L
253,54,-6,lateral L
250,53,-4,lateral L
248,55,3,lateral L
253,53,-2,lateral L
249,54,-9,lateral L
252,55,-10,lateral L
252,57,-9,lateral L
250,57,-2,lateral L
258,54,-9,lateral L
255,50,-10,lateral L
251,48,3,lateral L
256,51,4,lateral L
255,50,-6,lateral L
250,54,-12,lateral L
248,55,-17,lateral L
243,61,-7,lateral L
241,62,-17,lateral L
242,62,-7,lateral L
250,58,-9,lateral L
250,57,-9,lateral L
246,55,-10,lateral L
251,56,0,lateral L
251,53,-1,lateral L
247,53,-4,lateral L
245,58,-9,lateral L
256,57,-8,lateral L
256,55,-7,lateral L
253,53,4,lateral L
247,53,0,lateral L
246,52,-2,lateral L
255,55,-8,lateral L
248,54,-3,lateral L
250,57,-8,lateral L
245,58,-5,lateral L
244,54,4,lateral L
247,56,-11,lateral L
249,53,-2,lateral L
251,57,-13,lateral L
246,57,-5,lateral L
250,57,-24,lateral L
243,56,2,lateral L
246,57,-11,lateral L
247,55,-12,lateral L
245,54,0,lateral L
247,56,-1,lateral L
245,57,7,lateral L
241,53,-2,lateral L
248,54,-3,lateral L
248,55,-2,lateral L
246,55,2,lateral L
249,54,-12,lateral L
254,51,-2,lateral L
252,55,-12,lateral L
253,51,-4,lateral L
252,55,-9,lateral L
250,53,-10,lateral L
246,54,-5,lateral L
248,55,-1,lateral L
250,58,-10,lateral L
248,54,-11,lateral L
254,52,-4,lateral L
252,56,0,lateral L
247,55,5,lateral L
245,54,-2,lateral L
260,52,-9,lateral L
254,49,1,lateral L
251,55,-7,lateral L
245,55,5,lateral L
244,54,5,lateral L
246,55,-3,lateral L
253,56,-10,lateral L
248,54,8,lateral L
249,50,11,lateral L
242,55,2,lateral L
250,55,-3,lateral L
250,54,-1,lateral L
252,53,-4,lateral L
245,56,-2,lateral L
244,56,-1,lateral L
245,56,-7,lateral L
245,54,6,lateral L
244,54,-8,lateral L
247,56,-7,lateral L
248,57,-8,lateral L
250,56,-9,lateral L
253,54,-13,lateral L
242,55,-4,lateral L
247,57,-5,lateral L
246,60,-8,lateral L
246,56,-10,lateral L
248,58,-11,lateral L
253,51,3,lateral L
256,55,-1,lateral L
243,57,-2,lateral L
248,57,-14,lateral L
247,59,-2,lateral L
250,54,-2,lateral L
247,58,-13,lateral L
246,56,-4,lateral L
252,56,-10,lateral L
246,57,6,lateral L
244,57,-8,lateral L
242,57,3,lateral L
249,58,-10,lateral L
241,56,3,lateral L
256,54,-7,lateral L
246,54,-6,lateral L
247,53,3,lateral L
244,57,-6,lateral L
249,56,-10,lateral L
251,54,-2,lateral L
248,56,-15,lateral L
243,60,-10,lateral L
253,59,-15,lateral L
251,54,-10,lateral L
251,54,-9,lateral L
249,60,-12,lateral L
250,57,-6,lateral L
255,56,-9,lateral L
251,56,-16,lateral L
247,58,-13,lateral L
250,56,-7,lateral L
244,54,-2,lateral L
248,57,-7,lateral L
246,59,-3,lateral L
250,54,-5,lateral L
249,62,-8,lateral L
247,56,-2,lateral L
250,55,-22,lateral L
251,57,-9,lateral L
245,58,-7,lateral L
245,58,-1,lateral L
244,56,3,lateral L
247,55,3,lateral L
249,56,-4,lateral L
250,55,-9,lateral L
248,55,-1,lateral L
249,53,-5,lateral L
246,55,7,lateral L
246,56,-1,lateral L
253,53,-4,lateral L
245,57,0,lateral L
243,56,-4,lateral L
246,57,-8,lateral L
246,57,-2,lateral L
247,56,-8,lateral L
250,57,-8,lateral L
250,54,1,lateral L
252,54,-6,lateral L
252,57,-19,lateral L
253,55,-11,lateral L
246,56,0,lateral L
249,53,-7,lateral L
252,52,7,lateral L
251,55,-15,lateral L
245,53,-15,lateral L
249,56,-17,lateral L
250,55,-15,lateral L
250,58,-13,lateral L
241,55,3,lateral L
257,52,-15,lateral L
250,53,-9,lateral L
251,54,-1,lateral L
248,58,-12,lateral L
248,59,-10,lateral L
245,58,-14,lateral L
247,58,-2,lateral L
245,57,-18,lateral L
246,52,0,lateral L
250,53,-3,lateral L
247,55,1,lateral L
245,53,-4,lateral L
247,51,-2,lateral L
253,57,-9,lateral L
247,49,-3,lateral L
249,51,-3,lateral L
248,51,1,lateral L
246,55,-9,lateral L
250,57,-12,lateral L
248,57,-11,lateral L
251,56,-11,lateral L
252,55,-9,lateral L
252,53,-15,lateral L
251,55,5,lateral L
252,55,-16,lateral L
249,54,-10,lateral L
254,54,-13,lateral L
255,53,-13,lateral L
254,52,0,lateral L
248,54,-8,lateral L
249,56,-10,lateral L
246,56,-8,lateral L
251,51,0,lateral L
250,53,2,lateral L
250,52,-7,lateral L
251,50,-5,lateral L
250,52,0,lateral L
243,51,-6,lateral L
245,54,-1,lateral L
248,56,-7,lateral L
249,56,-1,lateral L
250,58,1,lateral L
244,54,-6,lateral L
244,60,-10,lateral L
250,54,0,lateral L
244,55,-7,lateral L
248,52,-10,lateral L
251,55,-9,lateral L
244,53,-3,lateral L
246,53,-5,lateral L
251,52,-8,lateral L
247,53,-4,lateral L
250,52,1,lateral L
250,56,-14,lateral L
250,50,-10,lateral L
241,54,0,lateral L
251,50,-8,lateral L
246,52,5,lateral L
249,51,-9,lateral L
249,51,-12,lateral L
246,55,-6,lateral L
248,56,-1,lateral L
247,57,-12,lateral L
247,53,-2,lateral L
249,55,-12,lateral L
248,56,-22,lateral L
244,54,-8,lateral L
251,54,-11,lateral L
248,56,-13,lateral L
242,55,-2,lateral L
245,56,-10,lateral L
245,55,0,lateral L
246,60,-12,lateral L
248,56,-9,lateral L
244,55,-8,lateral L
248,51,-2,lateral L
248,54,-8,lateral L
252,53,-21,lateral L
246,55,-7,lateral L
247,55,-8,lateral L
248,55,-9,lateral L
248,52,-7,lateral L
242,53,1,lateral L
246,53,-3,lateral L
245,56,-8,lateral L
248,54,-21,lateral L
252,56,-11,lateral L
251,57,-1,lateral L
253,54,-14,lateral L
248,54,-7,lateral L
246,55,-11,lateral L
249,52,-8,lateral L
249,55,-11,lateral L
251,50,-3,lateral L
253,53,-5,lateral L
248,54,-9,lateral L
250,52,9,lateral L
246,56,-3,lateral L
247,55,-1,lateral L
248,56,-13,lateral L
246,54,-15,lateral L
252,55,-13,lateral L
249,56,-20,lateral L
249,54,-8,lateral L
251,57,-29,lateral L
251,56,-17,lateral L
250,55,-14,lateral L
251,56,-9,lateral L
250,55,-6,lateral L
249,57,-8,lateral L
