X,Y,Z,pos
-229,65,8,lateral R
-230,68,7,lateral R
-236,70,23,lateral R
-229,68,16,lateral R
-233,68,18,lateral R
-230,71,10,lateral R
-227,68,10,lateral R
-233,71,9,lateral R
-239,67,10,lateral R
-236,67,17,lateral R
-231,66,15,lateral R
-232,66,10,lateral R
-228,66,5,lateral R
-230,69,12,lateral R
-230,67,15,lateral R
-234,66,20,lateral R
-236,66,12,lateral R
-230,66,9,lateral R
-232,71,13,lateral R
-235,67,21,lateral R
-235,65,19,lateral R
-232,64,16,lateral R
-229,64,8,lateral R
-247,70,30,lateral R
-238,63,29,lateral R
-230,56,12,lateral R
-224,62,2,lateral R
-232,68,3,lateral R
-235,76,11,lateral R
-230,77,10,lateral R
-235,72,14,lateral R
-228,69,10,lateral R
-232,73,5,lateral R
-233,74,11,lateral R
-228,67,12,lateral R
-225,72,5,lateral R
-231,75,2,lateral R
-233,77,4,lateral R
-232,71,11,lateral R
-230,71,12,lateral R
-228,69,8,lateral R
-227,73,10,lateral R
-235,74,13,lateral R
-231,73,14,lateral R
-231,73,11,lateral R
-230,71,9,lateral R
-231,73,12,lateral R
-226,73,10,lateral R
-229,74,5,lateral R
-228,75,12,lateral R
-234,75,17,lateral R
-233,72,17,lateral R
-230,73,5,lateral R
-234,70,15,lateral R
-226,69,11,lateral R
-227,69,15,lateral R
-232,69,6,lateral R
-231,70,1,lateral R
-234,71,8,lateral R
-235,69,10,lateral R
-233,69,5,lateral R
-230,67,3,lateral R
-229,66,0,lateral R
-234,70,10,lateral R
-237,69,14,lateral R
-234,70,13,lateral R
-229,69,6,lateral R
-228,68,9,lateral R
-228,69,7,lateral R
-230,70,13,lateral R
-231,73,9,lateral R
-233,70,7,lateral R
-232,69,15,lateral R
-233,71,13,lateral R
-235,70,27,lateral R
-234,67,14,lateral R
-231,67,2,lateral R
-228,68,7,lateral R
-227,65,17,lateral R
-228,65,6,lateral R
-232,66,7,lateral R
-231,69,4,lateral R
-230,70,6,lateral R
-224,67,0,lateral R
-227,64,10,lateral R
-227,62,10,lateral R
-232,66,15,lateral R
-241,65,15,lateral R
-230,68,-4,lateral R
-230,66,-2,lateral R
-234,71,6,lateral R
-234,68,13,lateral R
-233,66,20,lateral R
-236,67,11,lateral R
-228,66,17,lateral R
-235,67,18,lateral R
-235,67,5,lateral R
-233,67,13,lateral R
-241,65,18,lateral R
-232,63,11,lateral R
-232,64,9,lateral R
-232,65,18,lateral R
-236,67,14,lateral R
-233,62,24,lateral R
-238,63,20,lateral R
-234,65,19,lateral R
-229,62,17,lateral R
-235,63,16,lateral R
-227,60,14,lateral R
-236,61,20,lateral R
-229,59,11,lateral R
-229,60,21,lateral R
-229,62,13,lateral R
-230,63,12,lateral R
-231,62,21,lateral R
-230,64,17,lateral R
-230,64,14,lateral R
-230,65,8,lateral R
-233,65,9,lateral R
-231,64,5,lateral R
-235,65,13,lateral R
-237,66,13,lateral R
-234,65,15,lateral R
-237,69,16,lateral R
-233,62,22,lateral R
-238,63,22,lateral R
-232,62,10,lateral R
-243,63,19,lateral R
-231,63,12,lateral R
-233,65,24,lateral R
-233,63,19,lateral R
-232,62,10,lateral R
-233,63,21,lateral R
-232,62,25,lateral R
-233,64,22,lateral R
-232,64,16,lateral R
-240,65,13,lateral R
-235,65,11,lateral R
-239,66,15,lateral R
-232,66,15,lateral R
-230,61,19,lateral R
-230,63,14,lateral R
-229,61,17,lateral R
-230,64,11,lateral R
-230,63,11,lateral R
-231,68,13,lateral R
-233,68,5,lateral R
-233,66,19,lateral R
-225,61,13,lateral R
-231,61,15,lateral R
-227,67,11,lateral R
-240,63,20,lateral R
-233,65,13,lateral R
-228,67,20,lateral R
-232,67,3,lateral R
-234,65,6,lateral R
-233,68,3,lateral R
-230,67,-2,lateral R
-233,65,-1,lateral R
-236,65,18,lateral R
-233,63,8,lateral R
-236,66,16,lateral R
-237,67,7,lateral R
-237,67,21,lateral R
-235,64,18,lateral R
-232,64,15,lateral R
-232,63,16,lateral R
-234,65,9,lateral R
-235,67,13,lateral R
-235,69,6,lateral R
-233,70,13,lateral R
-233,68,13,lateral R
-231,68,11,lateral R
-238,66,18,lateral R
-233,63,18,lateral R
-235,66,16,lateral R
-237,66,6,lateral R
-232,64,19,lateral R
-232,64,25,lateral R
-227,66,8,lateral R
-230,69,0,lateral R
-238,65,18,lateral R
-234,65,19,lateral R
-231,66,22,lateral R
-233,69,17,lateral R
-231,66,8,lateral R
-230,70,20,lateral R
-227,71,7,lateral R
-233,69,14,lateral R
-229,68,5,lateral R
-231,66,4,lateral R
-231,66,11,lateral R
-231,64,9,lateral R
-229,67,6,lateral R
-234,72,10,lateral R
-235,70,16,lateral R
-235,70,18,lateral R
-238,66,20,lateral R
-228,66,12,lateral R
-232,65,11,lateral R
-231,65,15,lateral R
-225,66,6,lateral R
-230,65,9,lateral R
-228,64,13,lateral R
-231,65,18,lateral R
-227,66,10,lateral R
-229,65,15,lateral R
-226,71,5,lateral R
-234,70,6,lateral R
-235,68,17,lateral R
-229,71,9,lateral R
-233,70,9,lateral R
-231,70,7,lateral R
-234,72,8,lateral R
-236,69,17,lateral R
-235,68,7,lateral R
-231,70,15,lateral R
-237,73,9,lateral R
-232,69,14,lateral R
-232,69,9,lateral R
-228,69,11,lateral R
-233,70,1,lateral R
-234,67,7,lateral R
-238,68,13,lateral R
-227,68,5,lateral R
-227,66,9,lateral R
-237,72,14,lateral R
-238,69,21,lateral R
-230,66,17,lateral R
-233,65,14,lateral R
-229,64,10,lateral R
-228,70,5,lateral R
-227,66,6,lateral R
-232,68,1,lateral R
-236,72,11,lateral R
-238,69,10,lateral R
-230,69,12,lateral R
-231,70,8,lateral R
-229,71,10,lateral R
-231,66,16,lateral R
-231,69,16,lateral R
-232,70,13,lateral R
-234,68,15,lateral R
-236,71,8,lateral R
-234,69,18,lateral R
-234,70,9,lateral R
-228,67,10,lateral R
-228,67,8,lateral R
-230,72,3,lateral R
-232,71,9,lateral R
-235,70,9,lateral R
-236,69,8,lateral R
-230,66,23,lateral R
-228,67,13,lateral R
-236,66,10,lateral R
-231,66,18,lateral R
-231,65,12,lateral R
-232,67,3,lateral R
-229,68,7,lateral R
-226,66,4,lateral R
-228,69,3,lateral R
-233,67,-1,lateral R
-229,67,9,lateral R
-232,67,15,lateral R
-234,69,7,lateral R
-239,68,2,lateral R
-235,67,12,lateral R
-230,67,15,lateral R
-234,64,9,lateral R
-228,66,8,lateral R
-231,67,10,lateral R
-232,70,13,lateral R
-231,68,11,lateral R
-235,68,12,lateral R
-237,68,7,lateral R
-237,64,9,lateral R
-231,63,14,lateral R
-231,65,4,lateral R
-226,67,1,lateral R
-225,68,3,lateral R
-233,68,4,lateral R
-225,69,0,lateral R
-231,67,6,lateral R
-230,66,6,lateral R
-231,68,13,lateral R
-234,64,14,lateral R
-233,64,9,lateral R
-235,65,9,lateral R
-231,66,11,lateral R
-237,67,13,lateral R
-227,64,10,lateral R
-235,64,25,lateral R
-229,64,7,lateral R
-233,63,20,lateral R
-234,63,17,lateral R
-231,65,8,lateral R
-233,63,17,lateral R
-231,65,10,lateral R
-231,67,2,lateral R
-233,67,4,lateral R
-233,64,13,lateral R
-232,64,19,lateral R
-228,64,15,lateral R
-232,65,10,lateral R
-231,65,8,lateral R
-236,65,14,lateral R
-225,61,10,lateral R
-233,62,17,lateral R
-232,63,19,lateral R
-227,66,7,lateral R
-233,64,8,lateral R
-237,65,11,lateral R
-237,65,18,lateral R
-235,64,8,lateral R
-237,67,6,lateral R
-232,66,19,lateral R
-235,65,16,lateral R
-234,64,14,lateral R
-230,67,17,lateral R
-239,68,10,lateral R
-234,64,16,lateral R
-234,65,7,lateral R
-231,64,16,lateral R
-232,67,5,lateral R
-235,67,5,lateral R
-238,66,19,lateral R
-232,62,29,lateral R
-229,65,13,lateral R
-229,65,18,lateral R
-225,65,6,lateral R
-229,67,11,lateral R
-230,70,11,lateral R
-232,73,9,lateral R
-231,67,11,lateral R
-231,64,16,lateral R
-234,67,15,lateral R
-234,67,15,lateral R
-231,64,11,lateral R
-227,65,13,lateral R
-228,65,8,lateral R
-230,65,16,lateral R
-237,67,18,lateral R
-229,67,15,lateral R
-234,66,25,lateral R
-230,65,15,lateral R
-234,66,9,lateral R
-228,66,4,lateral R
-230,66,-1,lateral R
-229,66,3,lateral R
-227,65,4,lateral R
-226,67,7,lateral R
-231,66,13,lateral R
-230,68,6,lateral R
-228,65,12,lateral R
-237,69,10,lateral R
-235,73,7,lateral R
-233,68,15,lateral R
-234,69,14,lateral R
-231,64,12,lateral R
-230,66,18,lateral R
-232,65,15,lateral R
-232,66,18,lateral R
-228,69,9,lateral R
-229,64,11,lateral R
-228,67,5,lateral R
-229,69,4,lateral R
-230,68,-1,lateral R
-236,67,3,lateral R
-233,69,3,lateral R
-237,67,8,lateral R
-234,65,24,lateral R
-235,66,13,lateral R
-228,67,15,lateral R
-230,68,11,lateral R
-235,73,22,lateral R
-229,74,13,lateral R
-228,76,1,lateral R
-227,74,9,lateral R
-233,69,8,lateral R
-233,71,12,lateral R
-229,69,23,lateral R
-233,71,12,lateral R
-232,68,10,lateral R
-231,72,6,lateral R
-234,71,11,lateral R
-232,69,18,lateral R
-225,71,8,lateral R
-229,69,20,lateral R
-232,67,22,lateral R
-232,69,20,lateral R
-229,73,5,lateral R
-227,69,7,lateral R
-232,73,11,lateral R
-234,72,20,lateral R
-233,70,13,lateral R
-230,70,12,lateral R
-226,67,18,lateral R
-232,70,14,lateral R
-224,72,15,lateral R
-228,69,16,lateral R
-227,70,12,lateral R
-231,68,7,lateral R
-231,69,28,lateral R
-230,73,22,lateral R
-218,76,28,lateral R
-235,62,-12,lateral R
-230,67,17,lateral R
-224,66,8,lateral R
-229,74,7,lateral R
-228,82,8,lateral R
-228,66,3,lateral R
-237,65,14,lateral R
-233,67,15,lateral R
-237,59,19,lateral R
-238,60,12,lateral R
-235,69,12,lateral R
-234,62,11,lateral R
-221,58,3,lateral R
-229,65,4,lateral R
-229,64,11,lateral R
-238,62,11,lateral R
-233,64,20,lateral R
-234,61,-2,lateral R
-229,61,0,lateral R
-234,59,16,lateral R
-230,57,-1,lateral R
-229,67,11,lateral R
-231,69,1,lateral R
-231,66,1,lateral R
-237,65,12,lateral R
-234,69,15,lateral R
-227,68,4,lateral R
-235,65,3,lateral R
-235,68,13,lateral R
-237,68,15,lateral R
-230,72,12,lateral R
-228,70,24,lateral R
-231,67,8,lateral R
-237,66,7,lateral R
-236,63,10,lateral R
-232,61,24,lateral R
-226,67,24,lateral R
-229,70,14,lateral R
-234,68,8,lateral R
-235,64,10,lateral R
-232,62,12,lateral R
-236,62,20,lateral R
-234,65,9,lateral R
-233,60,29,lateral R
-235,61,27,lateral R
-238,66,17,lateral R
-231,67,12,lateral R
-234,66,21,lateral R
-225,64,11,lateral R
-233,63,17,lateral R
-230,63,12,lateral R
-234,63,19,lateral R
-230,60,24,lateral R
-229,61,15,lateral R
-231,65,16,lateral R
-231,62,22,lateral R
-235,65,22,lateral R
-231,65,17,lateral R
-232,63,8,lateral R
-238,63,21,lateral R
-236,64,13,lateral R
-236,63,25,lateral R
-237,65,25,lateral R
-236,66,18,lateral R
-234,59,25,lateral R
-228,57,20,lateral R
-230,59,24,lateral R
-232,60,24,lateral R
-233,62,27,lateral R
-233,62,18,lateral R
-231,61,15,lateral R
-227,63,17,lateral R
-229,62,22,lateral R
-236,64,21,lateral R
-232,61,19,lateral R
-231,61,21,lateral R
-232,63,23,lateral R
-235,65,23,lateral R
-229,61,8,lateral R
-228,62,18,lateral R
-230,64,18,lateral R
-235,63,24,lateral R
-229,62,16,lateral R
-237,67,21,lateral R
-232,62,19,lateral R
-232,58,26,lateral R
-234,58,30,lateral R
-236,59,22,lateral R
-229,60,13,lateral R
-233,62,22,lateral R
-232,61,26,lateral R
-231,64,19,lateral R
-237,62,22,lateral R
-233,60,27,lateral R
-236,63,17,lateral R
-234,64,18,lateral R
-237,66,16,lateral R
-238,62,24,lateral R
-236,67,17,lateral R
-236,65,24,lateral R
-241,61,23,lateral R
-233,64,21,lateral R
-233,60,24,lateral R
-234,61,19,lateral R
-233,60,24,lateral R
-235,64,13,lateral R
-235,63,22,lateral R
-230,66,17,lateral R
-236,61,20,lateral R
-238,62,32,lateral R
-232,64,17,lateral R
-240,66,13,lateral R
-234,66,10,lateral R
-237,63,15,lateral R
-235,64,20,lateral R
-236,60,19,lateral R
-236,59,22,lateral R
-228,62,4,lateral R
-228,62,17,lateral R
-227,60,15,lateral R
-232,64,13,lateral R
-230,63,9,lateral R
-238,64,18,lateral R
-237,62,18,lateral R
-232,63,17,lateral R
-234,63,19,lateral R
-230,61,21,lateral R
-235,65,17,lateral R
-238,65,13,lateral R
-232,64,14,lateral R
-234,63,22,lateral R
-234,65,18,lateral R
-237,64,8,lateral R
-233,67,17,lateral R
-235,67,11,lateral R
-232,67,20,lateral R
-227,64,12,lateral R
-235,63,12,lateral R
-232,63,17,lateral R
-235,61,18,lateral R
-231,59,14,lateral R
-236,62,16,lateral R
-240,63,18,lateral R
-238,63,24,lateral R
-229,61,25,lateral R
-222,60,18,lateral R
-234,67,24,lateral R
-232,69,22,lateral R
-235,61,11,lateral R
-234,58,19,lateral R
-230,52,17,lateral R
-226,58,18,lateral R
-232,62,21,lateral R
-229,62,8,lateral R
-231,63,24,lateral R
-231,61,22,lateral R
-236,66,19,lateral R
-228,64,10,lateral R
-232,62,15,lateral R
-230,62,7,lateral R
-230,61,8,lateral R
-233,64,13,lateral R
-223,64,7,lateral R
-229,68,10,lateral R
-231,65,4,lateral R
-234,61,28,lateral R
-235,65,16,lateral R
-234,65,14,lateral R
-235,65,16,lateral R
-235,66,23,lateral R
-232,64,20,lateral R
-233,65,18,lateral R
-229,63,12,lateral R
-230,59,12,lateral R
-228,61,20,lateral R
-230,65,9,lateral R
-234,65,11,lateral R
-233,63,16,lateral R
-234,65,22,lateral R
-233,63,9,lateral R
-226,65,6,lateral R
-235,65,15,lateral R
-234,63,14,lateral R
-234,64,14,lateral R
-232,65,24,lateral R
-232,64,22,lateral R
-232,58,16,lateral R
-233,60,10,lateral R
-231,65,11,lateral R
-238,65,13,lateral R
-235,62,22,lateral R
-234,63,26,lateral R
-234,64,19,lateral R
-229,64,16,lateral R
-236,65,19,lateral R
-233,63,16,lateral R
-237,63,22,lateral R
-230,64,11,lateral R
-231,63,19,lateral R
-232,64,20,lateral R
-236,63,16,lateral R
-233,62,23,lateral R
-229,63,2,lateral R
-226,66,12,lateral R
-234,63,8,lateral R
-232,60,19,lateral R
-229,65,3,lateral R
-235,66,9,lateral R
-230,63,12,lateral R
-237,66,12,lateral R
-234,62,14,lateral R
-233,65,16,lateral R
-226,61,16,lateral R
-231,63,8,lateral R
-229,63,14,lateral R
-232,61,25,lateral R
-231,63,21,lateral R
-234,64,4,lateral R
-234,64,21,lateral R
-230,61,18,lateral R
-231,62,18,lateral R
-231,61,18,lateral R
-239,65,17,lateral R
-241,62,23,lateral R
-238,65,20,lateral R
-237,64,11,lateral R
-232,67,14,lateral R
-232,63,22,lateral R
-231,62,24,lateral R
-231,60,15,lateral R
-230,62,13,lateral R
-232,63,24,lateral R
-234,63,18,lateral R
-237,64,18,lateral R
-236,63,25,lateral R
-234,65,17,lateral R
-236,63,17,lateral R
-233,65,23,lateral R
-237,65,18,lateral R
-233,66,16,lateral R
-230,66,10,lateral R
-233,64,6,lateral R
-226,63,20,lateral R
-228,62,15,lateral R
-229,64,9,lateral R
-228,64,10,lateral R
-229,62,10,lateral R
-234,65,-2,lateral R
-226,64,7,lateral R
-230,62,19,lateral R
-231,59,17,lateral R
-231,65,11,lateral R
-230,63,16,lateral R
-230,60,8,lateral R
-230,65,10,lateral R
-225,65,12,lateral R
-234,62,7,lateral R
-229,63,17,lateral R
-233,63,17,lateral R
-226,60,15,lateral R
-225,64,12,lateral R
-233,64,2,lateral R
-233,62,22,lateral R
-232,64,24,lateral R
-232,59,25,lateral R
-232,62,8,lateral R
-232,66,8,lateral R
-231,63,12,lateral R
-233,63,9,lateral R
-233,65,20,lateral R
-233,68,11,lateral R
-233,64,16,lateral R
-235,65,12,lateral R
-241,67,15,lateral R
-236,64,22,lateral R
-231,63,19,lateral R
-229,61,20,lateral R
-225,63,3,lateral R
-235,64,14,lateral R
-235,66,24,lateral R
-234,62,17,lateral R
-231,63,20,lateral R
-228,66,9,lateral R
-232,63,15,lateral R
-236,63,22,lateral R
-231,66,11,lateral R
-235,66,14,lateral R
-237,66,6,lateral R
-236,66,10,lateral R
-239,65,21,lateral R
-234,63,15,lateral R
-236,61,15,lateral R
-229,64,7,lateral R
-231,66,14,lateral R
-231,69,6,lateral R
-236,69,6,lateral R
-234,69,14,lateral R
-232,69,12,lateral R
-232,64,22,lateral R
-236,66,11,lateral R
-235,60,16,lateral R
-230,62,12,lateral R
-235,65,16,lateral R
-234,66,13,lateral R
-233,69,13,lateral R
-229,66,20,lateral R
-231,64,14,lateral R
-232,63,18,lateral R
-227,65,4,lateral R
-233,67,14,lateral R
-229,66,-1,lateral R
-229,65,5,lateral R
-237,70,12,lateral R
-235,67,2,lateral R
-234,67,13,lateral R
-235,65,15,lateral R
-239,65,15,lateral R
-240,65,16,lateral R
-231,63,20,lateral R
-234,64,10,lateral R
-231,67,14,lateral R
-233,67,4,lateral R
-228,63,6,lateral R
-234,65,4,lateral R
-231,66,2,lateral R
-235,68,5,lateral R
-235,68,17,lateral R
-233,64,12,lateral R
-231,68,5,lateral R
-231,67,15,lateral R
-231,67,10,lateral R
-234,67,17,lateral R
-235,66,5,lateral R
-232,64,16,lateral R
-227,64,4,lateral R
-228,71,5,lateral R
-237,68,15,lateral R
-231,63,10,lateral R
-231,65,4,lateral R
-231,70,13,lateral R
-234,65,21,lateral R
-230,67,8,lateral R
-236,65,7,lateral R
-243,64,22,lateral R
-237,68,9,lateral R
-229,67,7,lateral R
-223,67,4,lateral R
-228,69,10,lateral R
-238,65,6,lateral R
-238,69,12,lateral R
-230,63,15,lateral R
-230,67,7,lateral R
-235,67,10,lateral R
-234,65,8,lateral R
-228,68,4,lateral R
-232,68,6,lateral R
-238,70,16,lateral R
-234,65,9,lateral R
-228,63,11,lateral R
-228,63,7,lateral R
-230,63,14,lateral R
-235,65,14,lateral R
-232,67,20,lateral R
-228,68,20,lateral R
-235,67,17,lateral R
-239,63,19,lateral R
-239,63,23,lateral R
-234,67,19,lateral R
-236,66,19,lateral R
-237,69,14,lateral R
-235,68,18,lateral R
-230,67,15,lateral R
-229,67,15,lateral R
-233,65,25,lateral R
-233,63,17,lateral R
-230,63,17,lateral R
-232,61,14,lateral R
-230,64,13,lateral R
-231,66,9,lateral R
-223,62,9,lateral R
-233,63,14,lateral R
-235,68,16,lateral R
-236,67,12,lateral R
-237,62,20,lateral R
-236,65,27,lateral R
-234,61,15,lateral R
-230,65,16,lateral R
-233,66,10,lateral R
-238,65,12,lateral R
-233,65,7,lateral R
-233,66,15,lateral R
-227,63,19,lateral R
-233,64,18,lateral R
-230,65,20,lateral R
-228,68,17,lateral R
-227,65,19,lateral R
-232,66,14,lateral R
-227,61,10,lateral R
-232,63,7,lateral R
-237,66,21,lateral R
-239,65,20,lateral R
-228,61,12,lateral R
-230,64,7,lateral R
-236,64,2,lateral R
-232,65,4,lateral R
-239,65,17,lateral R
-234,61,17,lateral R
-237,62,20,lateral R
