X,Y,Z,pos
250,36,52,lateral L
248,36,50,lateral L
254,37,65,lateral L
246,37,49,lateral L
249,37,66,lateral L
248,35,64,lateral L
253,37,68,lateral L
249,35,65,lateral L
250,39,66,lateral L
243,34,62,lateral L
249,35,58,lateral L
249,36,57,lateral L
245,33,49,lateral L
251,40,71,lateral L
245,37,58,lateral L
250,33,69,lateral L
247,35,57,lateral L
250,37,65,lateral L
250,34,59,lateral L
248,37,64,lateral L
248,37,58,lateral L
246,35,61,lateral L
245,36,55,lateral L
251,39,67,lateral L
246,38,54,lateral L
244,38,58,lateral L
244,36,55,lateral L
249,43,59,lateral L
252,40,69,lateral L
251,41,63,lateral L
251,39,61,lateral L
252,43,68,lateral L
249,40,61,lateral L
247,39,57,lateral L
252,42,61,lateral L
253,38,57,lateral L
242,39,50,lateral L
247,42,71,lateral L
244,39,56,lateral L
249,39,58,lateral L
250,40,60,lateral L
250,39,62,lateral L
243,37,54,lateral L
251,42,63,lateral L
247,41,62,lateral L
249,40,62,lateral L
247,39,60,lateral L
252,43,68,lateral L
244,39,52,lateral L
248,39,58,lateral L
251,42,62,lateral L
247,40,63,lateral L
249,39,59,lateral L
245,38,60,lateral L
252,42,62,lateral L
246,41,54,lateral L
251,43,62,lateral L
251,44,73,lateral L
247,43,54,lateral L
253,41,67,lateral L
250,42,55,lateral L
252,42,65,lateral L
251,43,57,lateral L
247,44,59,lateral L
249,40,52,lateral L
250,41,54,lateral L
247,40,53,lateral L
244,42,49,lateral L
247,45,49,lateral L
251,41,59,lateral L
251,45,49,lateral L
250,40,65,lateral L
245,42,56,lateral L
245,41,63,lateral L
250,42,59,lateral L
252,45,60,lateral L
247,44,58,lateral L
249,44,62,lateral L
248,42,57,lateral L
252,42,62,lateral L
250,41,55,lateral L
253,41,59,lateral L
247,41,51,lateral L
249,42,65,lateral L
246,41,52,lateral L
254,45,60,lateral L
251,43,59,lateral L
248,43,51,lateral L
245,42,53,lateral L
248,44,47,lateral L
248,41,57,lateral L
250,43,62,lateral L
247,44,51,lateral L
252,42,55,lateral L
247,38,56,lateral L
247,43,46,lateral L
250,43,59,lateral L
249,44,67,lateral L
248,44,52,lateral L
248,39,54,lateral L
252,44,64,lateral L
252,43,52,lateral L
247,43,58,lateral L
246,43,57,lateral L
251,40,55,lateral L
250,43,59,lateral L
246,41,58,lateral L
248,41,58,lateral L
253,43,65,lateral L
247,41,60,lateral L
249,45,57,lateral L
249,42,66,lateral L
248,44,62,lateral L
251,42,68,lateral L
250,47,60,lateral L
252,45,52,lateral L
252,46,61,lateral L
250,45,47,lateral L
250,44,61,lateral L
246,46,63,lateral L
250,42,56,lateral L
251,44,57,lateral L
251,43,59,lateral L
247,43,56,lateral L
249,43,58,lateral L
253,43,54,lateral L
245,43,42,lateral L
251,45,59,lateral L
246,41,48,lateral L
246,44,57,lateral L
250,41,62,lateral L
249,48,58,lateral L
254,47,66,lateral L
252,48,53,lateral L
247,43,56,lateral L
249,45,44,lateral L
250,46,54,lateral L
249,44,47,lateral L
249,44,48,lateral L
251,45,55,lateral L
249,48,63,lateral L
250,43,57,lateral L
250,41,55,lateral L
249,40,44,lateral L
247,43,53,lateral L
249,42,55,lateral L
250,45,63,lateral L
253,42,50,lateral L
248,43,58,lateral L
244,40,49,lateral L
252,42,59,lateral L
250,46,63,lateral L
253,47,67,lateral L
250,45,61,lateral L
255,45,69,lateral L
251,45,63,lateral L
250,45,60,lateral L
252,47,60,lateral L
246,40,57,lateral L
254,44,64,lateral L
248,43,64,lateral L
249,44,65,lateral L
242,41,52,lateral L
248,45,51,lateral L
250,44,67,lateral L
254,46,62,lateral L
249,39,59,lateral L
243,43,61,lateral L
247,41,72,lateral L
246,42,46,lateral L
248,40,67,lateral L
251,43,54,lateral L
248,44,62,lateral L
247,43,58,lateral L
250,41,70,lateral L
252,44,60,lateral L
250,41,66,lateral L
251,43,68,lateral L
249,41,66,lateral L
246,39,58,lateral L
246,42,61,lateral L
248,44,65,lateral L
249,40,66,lateral L
248,40,59,lateral L
247,41,59,lateral L
245,37,64,lateral L
249,43,72,lateral L
246,38,59,lateral L
244,41,52,lateral L
252,43,77,lateral L
246,40,51,lateral L
245,40,54,lateral L
252,40,63,lateral L
248,41,73,lateral L
251,41,61,lateral L
246,42,64,lateral L
251,40,63,lateral L
250,42,68,lateral L
252,42,69,lateral L
253,39,73,lateral L
246,38,55,lateral L
247,37,58,lateral L
246,38,65,lateral L
244,37,64,lateral L
252,41,66,lateral L
251,37,66,lateral L
245,37,65,lateral L
250,40,64,lateral L
248,40,57,lateral L
253,40,71,lateral L
249,37,64,lateral L
250,39,60,lateral L
250,38,64,lateral L
250,39,73,lateral L
252,39,59,lateral L
244,37,63,lateral L
249,39,69,lateral L
254,37,68,lateral L
247,35,60,lateral L
248,37,55,lateral L
246,39,62,lateral L
247,37,61,lateral L
246,37,56,lateral L
250,39,69,lateral L
251,40,72,lateral L
251,40,69,lateral L
255,39,60,lateral L
248,36,57,lateral L
245,37,55,lateral L
248,37,63,lateral L
250,39,63,lateral L
252,37,63,lateral L
247,38,61,lateral L
248,37,59,lateral L
245,36,64,lateral L
246,37,61,lateral L
253,38,72,lateral L
247,36,62,lateral L
247,39,60,lateral L
249,38,68,lateral L
251,39,70,lateral L
250,35,67,lateral L
246,36,58,lateral L
249,36,62,lateral L
252,38,72,lateral L
251,38,66,lateral L
250,37,63,lateral L
252,39,62,lateral L
251,37,74,lateral L
251,39,64,lateral L
246,36,64,lateral L
250,35,56,lateral L
250,39,67,lateral L
249,35,56,lateral L
248,38,60,lateral L
246,36,63,lateral L
249,36,60,lateral L
250,36,73,lateral L
249,38,65,lateral L
246,37,61,lateral L
244,38,60,lateral L
243,36,65,lateral L
249,40,69,lateral L
249,39,66,lateral L
249,38,63,lateral L
249,37,72,lateral L
249,38,72,lateral L
252,38,62,lateral L
248,36,65,lateral L
249,36,54,lateral L
250,38,64,lateral L
244,36,64,lateral L
247,38,61,lateral L
245,40,59,lateral L
249,38,69,lateral L
250,38,67,lateral L
246,37,59,lateral L
250,40,66,lateral L
252,39,63,lateral L
249,38,74,lateral L
252,38,70,lateral L
252,35,65,lateral L
252,37,63,lateral L
250,37,68,lateral L
251,39,72,lateral L
249,38,65,lateral L
248,39,61,lateral L
249,40,66,lateral L
252,38,71,lateral L
248,37,64,lateral L
248,38,52,lateral L
251,40,64,lateral L
250,40,73,lateral L
250,40,68,lateral L
245,39,55,lateral L
248,37,64,lateral L
243,39,60,lateral L
251,39,60,lateral L
249,36,64,lateral L
246,39,57,lateral L
248,38,57,lateral L
251,38,55,lateral L
247,39,60,lateral L
248,41,63,lateral L
250,37,69,lateral L
244,40,70,lateral L
249,38,62,lateral L
249,42,65,lateral L
248,39,55,lateral L
246,40,63,lateral L
246,40,48,lateral L
248,42,60,lateral L
250,42,63,lateral L
254,39,63,lateral L
248,44,53,lateral L
252,42,68,lateral L
249,42,65,lateral L
251,43,67,lateral L
248,43,72,lateral L
255,41,56,lateral L
246,40,53,lateral L
252,40,59,lateral L
254,42,64,lateral L
243,40,57,lateral L
245,41,49,lateral L
249,44,69,lateral L
248,40,47,lateral L
248,40,55,lateral L
250,42,65,lateral L
253,42,58,lateral L
245,39,56,lateral L
249,43,57,lateral L
249,43,58,lateral L
250,45,67,lateral L
247,41,49,lateral L
251,42,64,lateral L
248,42,63,lateral L
252,44,57,lateral L
246,41,55,lateral L
252,45,59,lateral L
250,43,65,lateral L
251,45,56,lateral L
248,41,49,lateral L
252,42,69,lateral L
248,43,59,lateral L
248,45,63,lateral L
248,43,51,lateral L
252,43,61,lateral L
248,45,57,lateral L
255,47,62,lateral L
252,45,59,lateral L
252,43,48,lateral L
249,42,57,lateral L
254,45,60,lateral L
250,44,62,lateral L
249,44,60,lateral L
249,43,56,lateral L
248,40,59,lateral L
248,45,52,lateral L
252,45,61,lateral L
250,49,58,lateral L
251,45,58,lateral L
249,45,57,lateral L
249,44,61,lateral L
253,45,63,lateral L
247,42,63,lateral L
247,42,55,lateral L
254,45,56,lateral L
244,42,56,lateral L
251,43,53,lateral L
247,41,50,lateral L
248,43,43,lateral L
254,46,58,lateral L
252,43,60,lateral L
250,47,57,lateral L
251,44,48,lateral L
254,46,48,lateral L
251,44,55,lateral L
250,46,48,lateral L
250,45,48,lateral L
249,48,58,lateral L
250,46,42,lateral L
247,44,50,lateral L
254,48,58,lateral L
248,46,45,lateral L
250,44,54,lateral L
246,45,49,lateral L
249,43,52,lateral L
253,44,57,lateral L
246,44,47,lateral L
251,45,51,lateral L
251,46,53,lateral L
250,43,59,lateral L
253,45,50,lateral L
252,43,61,lateral L
250,45,58,lateral L
249,45,53,lateral L
253,45,60,lateral L
250,45,55,lateral L
249,46,53,lateral L
250,49,63,lateral L
251,43,49,lateral L
246,45,43,lateral L
249,46,48,lateral L
252,48,62,lateral L
251,46,56,lateral L
249,44,41,lateral L
246,44,48,lateral L
246,46,54,lateral L
251,44,50,lateral L
247,46,42,lateral L
247,46,46,lateral L
253,46,41,lateral L
246,46,45,lateral L
251,46,50,lateral L
253,47,49,lateral L
247,44,48,lateral L
254,47,39,lateral L
249,43,48,lateral L
250,47,46,lateral L
255,50,55,lateral L
248,44,50,lateral L
254,47,52,lateral L
250,43,47,lateral L
248,45,47,lateral L
252,43,41,lateral L
248,44,46,lateral L
250,45,45,lateral L
250,44,51,lateral L
254,47,52,lateral L
249,43,52,lateral L
248,45,53,lateral L
247,45,48,lateral L
247,47,45,lateral L
248,44,56,lateral L
250,46,56,lateral L
252,45,66,lateral L
250,46,57,lateral L
249,43,50,lateral L
246,43,55,lateral L
249,41,59,lateral L
248,40,52,lateral L
251,45,61,lateral L
247,45,67,lateral L
251,45,51,lateral L
245,42,53,lateral L
251,44,48,lateral L
247,44,60,lateral L
250,43,55,lateral L
251,47,64,lateral L
249,39,59,lateral L
250,43,48,lateral L
246,45,60,lateral L
250,41,63,lateral L
243,44,54,lateral L
250,40,59,lateral L
244,40,54,lateral L
252,43,69,lateral L
252,44,69,lateral L
248,41,63,lateral L
251,42,63,lateral L
249,42,59,lateral L
248,41,58,lateral L
248,43,72,lateral L
247,41,57,lateral L
249,44,63,lateral L
245,40,55,lateral L
247,42,57,lateral L
247,42,63,lateral L
243,40,64,lateral L
249,41,70,lateral L
251,41,67,lateral L
245,39,62,lateral L
250,43,64,lateral L
245,39,60,lateral L
253,40,70,lateral L
250,43,67,lateral L
245,39,57,lateral L
244,39,60,lateral L
243,40,69,lateral L
243,40,57,lateral L
241,40,61,lateral L
249,40,80,lateral L
247,38,62,lateral L
245,40,67,lateral L
248,38,69,lateral L
247,38,63,lateral L
248,38,75,lateral L
249,40,75,lateral L
248,38,68,lateral L
247,40,75,lateral L
244,37,71,lateral L
244,38,61,lateral L
244,39,71,lateral L
244,37,62,lateral L
251,33,96,lateral L
241,39,59,lateral L
244,39,63,lateral L
246,37,65,lateral L
247,42,71,lateral L
250,39,66,lateral L
251,38,65,lateral L
250,39,71,lateral L
247,36,65,lateral L
250,40,79,lateral L
245,41,67,lateral L
250,38,73,lateral L
251,40,77,lateral L
245,37,57,lateral L
247,41,67,lateral L
239,41,58,lateral L
246,38,71,lateral L
245,42,66,lateral L
245,39,65,lateral L
248,42,76,lateral L
249,42,73,lateral L
248,39,69,lateral L
252,40,80,lateral L
248,42,80,lateral L
252,39,69,lateral L
246,38,55,lateral L
248,39,66,lateral L
244,39,70,lateral L
247,40,69,lateral L
244,39,61,lateral L
241,36,67,lateral L
244,41,57,lateral L
249,39,67,lateral L
245,36,56,lateral L
243,41,70,lateral L
249,39,69,lateral L
245,40,69,lateral L
245,41,59,lateral L
247,38,64,lateral L
250,41,76,lateral L
248,39,71,lateral L
247,37,66,lateral L
243,39,61,lateral L
249,41,59,lateral L
249,37,64,lateral L
250,37,76,lateral L
251,40,74,lateral L
247,40,71,lateral L
247,39,65,lateral L
243,38,63,lateral L
253,40,69,lateral L
245,37,56,lateral L
248,39,80,lateral L
248,39,72,lateral L
247,41,70,lateral L
248,40,59,lateral L
243,37,73,lateral L
244,39,63,lateral L
249,38,62,lateral L
247,38,65,lateral L
242,39,61,lateral L
250,40,72,lateral L
246,38,68,lateral L
250,40,72,lateral L
244,38,63,lateral L
246,41,69,lateral L
244,38,67,lateral L
249,40,66,lateral L
248,41,73,lateral L
249,40,65,lateral L
246,42,75,lateral L
247,41,73,lateral L
243,38,57,lateral L
249,39,67,lateral L
246,40,68,lateral L
243,39,63,lateral L
246,39,68,lateral L
244,38,62,lateral L
247,40,76,lateral L
245,42,63,lateral L
246,41,65,lateral L
251,41,77,lateral L
249,41,75,lateral L
248,36,63,lateral L
245,40,65,lateral L
243,39,63,lateral L
251,43,66,lateral L
252,39,75,lateral L
250,40,78,lateral L
245,37,70,lateral L
245,41,66,lateral L
245,40,67,lateral L
249,38,65,lateral L
242,37,70,lateral L
247,41,76,lateral L
248,41,76,lateral L
247,37,62,lateral L
247,39,75,lateral L
243,40,67,lateral L
249,41,70,lateral L
250,41,64,lateral L
250,39,79,lateral L
245,39,77,lateral L
249,39,65,lateral L
244,38,74,lateral L
249,40,70,lateral L
251,37,69,lateral L
246,38,67,lateral L
244,37,73,lateral L
246,37,76,lateral L
244,37,69,lateral L
251,37,68,lateral L
244,37,69,lateral L
244,37,75,lateral L
249,36,76,lateral L
251,38,77,lateral L
242,39,65,lateral L
247,38,73,lateral L
247,37,73,lateral L
250,38,73,lateral L
251,37,78,lateral L
246,35,67,lateral L
248,36,73,lateral L
247,37,65,lateral L
244,35,80,lateral L
248,38,74,lateral L
247,37,71,lateral L
250,39,78,lateral L
246,37,80,lateral L
245,37,67,lateral L
247,38,63,lateral L
246,36,69,lateral L
251,36,78,lateral L
244,35,69,lateral L
247,38,71,lateral L
246,38,74,lateral L
243,39,79,lateral L
245,36,71,lateral L
247,33,74,lateral L
244,37,74,lateral L
247,36,74,lateral L
247,36,76,lateral L
249,40,70,lateral L
247,38,71,lateral L
246,36,69,lateral L
243,37,60,lateral L
243,36,77,lateral L
242,37,72,lateral L
247,35,68,lateral L
247,37,66,lateral L
246,39,63,lateral L
245,39,69,lateral L
246,38,63,lateral L
252,41,81,lateral L
247,37,61,lateral L
245,38,63,lateral L
245,41,65,lateral L
247,41,76,lateral L
249,39,78,lateral L
251,43,77,lateral L
247,43,72,lateral L
248,40,68,lateral L
250,38,73,lateral L
248,41,69,lateral L
247,42,66,lateral L
246,39,63,lateral L
247,37,54,lateral L
245,38,57,lateral L
248,42,71,lateral L
255,44,74,lateral L
247,38,64,lateral L
247,44,66,lateral L
250,42,66,lateral L
245,39,55,lateral L
245,41,72,lateral L
248,42,65,lateral L
250,41,63,lateral L
250,44,67,lateral L
251,44,57,lateral L
247,44,64,lateral L
251,42,61,lateral L
251,44,65,lateral L
255,44,68,lateral L
245,40,56,lateral L
245,42,53,lateral L
247,45,69,lateral L
248,41,56,lateral L
249,42,65,lateral L
246,40,60,lateral L
242,40,54,lateral L
252,45,73,lateral L
250,41,54,lateral L
247,42,56,lateral L
249,42,67,lateral L
251,43,72,lateral L
244,39,50,lateral L
242,42,62,lateral L
248,43,60,lateral L
245,41,67,lateral L
248,44,71,lateral L
253,46,64,lateral L
252,44,69,lateral L
242,40,57,lateral L
246,42,58,lateral L
249,42,65,lateral L
251,41,74,lateral L
244,38,53,lateral L
246,43,76,lateral L
249,42,68,lateral L
245,39,58,lateral L
250,41,72,lateral L
243,41,63,lateral L
248,41,68,lateral L
250,44,72,lateral L
246,41,58,lateral L
250,42,62,lateral L
248,41,67,lateral L
245,42,59,lateral L
245,42,58,lateral L
252,43,64,lateral L
249,41,71,lateral L
244,40,64,lateral L
249,43,68,lateral L
248,43,50,lateral L
248,43,57,lateral L
245,44,63,lateral L
248,42,62,lateral L
250,44,75,lateral L
250,44,66,lateral L
250,42,62,lateral L
248,41,65,lateral L
248,40,69,lateral L
255,44,73,lateral L
246,39,61,lateral L
249,44,74,lateral L
252,41,63,lateral L
248,41,70,lateral L
247,40,60,lateral L
246,40,69,lateral L
242,43,56,lateral L
247,40,59,lateral L
242,41,59,lateral L
245,41,61,lateral L
247,40,61,lateral L
249,42,74,lateral L
248,41,67,lateral L
249,42,77,lateral L
251,41,74,lateral L
248,42,62,lateral L
251,39,70,lateral L
243,40,67,lateral L
245,41,70,lateral L
245,38,63,lateral L
245,41,64,lateral L
244,41,69,lateral L
248,41,65,lateral L
245,43,75,lateral L
245,39,57,lateral L
243,39,67,lateral L
242,40,65,lateral L
249,40,74,lateral L
250,41,77,lateral L
248,39,68,lateral L
247,42,71,lateral L
243,40,63,lateral L
245,39,67,lateral L
250,38,71,lateral L
248,41,81,lateral L
246,41,72,lateral L
244,38,65,lateral L
246,39,73,lateral L
247,37,65,lateral L
248,37,70,lateral L
244,41,66,lateral L
246,40,73,lateral L
251,37,75,lateral L
244,37,69,lateral L
244,39,66,lateral L
245,37,76,lateral L
251,40,72,lateral L
247,37,57,lateral L
243,39,62,lateral L
246,36,72,lateral L
241,37,62,lateral L
245,39,63,lateral L
244,38,67,lateral L
242,35,69,lateral L
243,39,63,lateral L
250,36,74,lateral L
244,37,80,lateral L
245,37,77,lateral L
247,36,72,lateral L
245,35,68,lateral L
245,35,76,lateral L
246,35,72,lateral L
247,36,70,lateral L
250,36,79,lateral L
252,40,83,lateral L
242,38,70,lateral L
245,38,80,lateral L
249,37,67,lateral L
246,36,77,lateral L
248,39,77,lateral L
245,35,80,lateral L
251,39,80,lateral L
246,33,72,lateral L
246,32,67,lateral L
247,36,75,lateral L
244,34,61,lateral L
249,35,74,lateral L
250,37,76,lateral L
243,37,73,lateral L
242,38,71,lateral L
250,36,75,lateral L
244,36,74,lateral L
245,35,67,lateral L
247,35,69,lateral L
244,34,67,lateral L
245,36,72,lateral L
245,34,74,lateral L
240,35,62,lateral L
251,39,79,lateral L
249,35,67,lateral L
245,35,73,lateral L
244,34,65,lateral L
242,37,73,lateral L
245,39,80,lateral L
248,36,78,lateral L
246,36,63,lateral L
252,38,87,lateral L
245,37,67,lateral L
246,36,64,lateral L
246,36,79,lateral L
245,36,71,lateral L
247,39,78,lateral L
247,37,70,lateral L
250,38,85,lateral L
242,36,58,lateral L
249,35,75,lateral L
247,37,73,lateral L
244,36,68,lateral L
247,37,76,lateral L
247,34,75,lateral L
246,35,71,lateral L
239,36,70,lateral L
246,37,62,lateral L
245,37,63,lateral L
249,39,72,lateral L
242,37,66,lateral L
244,40,66,lateral L
247,39,70,lateral L
248,39,76,lateral L
249,37,75,lateral L
243,38,73,lateral L
250,39,80,lateral L
243,39,62,lateral L
249,40,74,lateral L
244,37,68,lateral L
245,39,73,lateral L
249,37,66,lateral L
243,38,66,lateral L
249,41,67,lateral L
252,38,74,lateral L
246,40,78,lateral L
246,39,71,lateral L
251,37,77,lateral L
248,40,74,lateral L
245,37,73,lateral L
248,40,73,lateral L
246,39,72,lateral L
244,41,68,lateral L
241,37,62,lateral L
250,43,75,lateral L
249,37,63,lateral L
247,41,81,lateral L
244,38,58,lateral L
251,39,74,lateral L
248,37,69,lateral L
242,38,64,lateral L
247,44,69,lateral L
244,41,72,lateral L
247,40,71,lateral L
243,39,69,lateral L
250,41,71,lateral L
250,42,73,lateral L
250,41,67,lateral L
250,40,78,lateral L
252,41,73,lateral L
247,40,65,lateral L
247,40,64,lateral L
247,41,70,lateral L
253,43,70,lateral L
250,39,70,lateral L
243,42,67,lateral L
245,40,67,lateral L
250,40,69,lateral L
243,41,68,lateral L
243,41,62,lateral L
249,43,71,lateral L
253,42,71,lateral L
247,41,58,lateral L
243,40,74,lateral L
251,43,63,lateral L
249,36,60,lateral L
247,37,60,lateral L
248,40,71,lateral L
245,38,61,lateral L
245,43,54,lateral L
248,41,69,lateral L
239,39,59,lateral L
248,42,68,lateral L
244,41,66,lateral L
245,41,67,lateral L
242,38,56,lateral L
247,44,64,lateral L
251,43,68,lateral L
247,40,67,lateral L
246,38,71,lateral L
250,43,70,lateral L
247,42,71,lateral L
248,45,61,lateral L
239,43,62,lateral L
246,44,66,lateral L
246,40,65,lateral L
250,46,80,lateral L
250,44,76,lateral L
245,42,72,lateral L
249,47,71,lateral L
250,43,69,lateral L
242,43,58,lateral L
250,45,68,lateral L
247,43,74,lateral L
251,46,63,lateral L
242,45,56,lateral L
241,41,67,lateral L
241,40,59,lateral L
245,41,64,lateral L
249,45,57,lateral L
242,41,62,lateral L
248,45,72,lateral L
247,49,58,lateral L
250,48,62,lateral L
247,45,59,lateral L
242,47,60,lateral L
252,51,67,lateral L
246,45,57,lateral L
250,44,58,lateral L
255,47,70,lateral L
243,45,57,lateral L
247,41,55,lateral L
247,43,60,lateral L
243,42,53,lateral L
250,43,72,lateral L
249,43,66,lateral L
248,42,72,lateral L
248,45,64,lateral L
246,48,72,lateral L
250,45,70,lateral L
250,43,66,lateral L
247,45,72,lateral L
246,44,58,lateral L
249,45,65,lateral L
245,42,63,lateral L
245,44,69,lateral L
248,43,62,lateral L
244,41,58,lateral L
247,43,65,lateral L
248,43,66,lateral L
243,44,59,lateral L
244,46,56,lateral L
244,43,55,lateral L
242,43,61,lateral L
252,47,70,lateral L
242,44,50,lateral L
251,46,72,lateral L
244,45,58,lateral L
252,44,72,lateral L
249,45,67,lateral L
248,44,65,lateral L
247,45,63,lateral L
248,42,65,lateral L
248,42,73,lateral L
250,43,69,lateral L
241,41,58,lateral L
248,43,59,lateral L
245,42,62,lateral L
242,43,56,lateral L
248,44,51,lateral L
242,46,63,lateral L
244,43,53,lateral L
248,45,56,lateral L
249,43,70,lateral L
252,45,75,lateral L
241,43,65,lateral L
247,40,58,lateral L
244,43,62,lateral L
248,41,65,lateral L
247,45,66,lateral L
250,41,68,lateral L
249,45,74,lateral L
242,44,65,lateral L
246,40,59,lateral L
249,41,74,lateral L
248,42,60,lateral L
245,43,57,lateral L
253,45,70,lateral L
251,45,75,lateral L
245,44,59,lateral L
248,44,70,lateral L
248,43,70,lateral L
248,44,68,lateral L
252,44,71,lateral L
245,43,63,lateral L
245,41,59,lateral L
245,41,73,lateral L
245,39,55,lateral L
247,43,72,lateral L
247,43,64,lateral L
249,41,66,lateral L
245,42,67,lateral L
246,42,65,lateral L
246,40,68,lateral L
254,43,75,lateral L
244,40,65,lateral L
247,40,72,lateral L
244,42,69,lateral L
247,42,79,lateral L
250,46,73,lateral L
245,40,65,lateral L
244,39,69,lateral L
248,45,76,lateral L
250,40,75,lateral L
244,41,70,lateral L
245,41,71,lateral L
251,39,76,lateral L
241,40,75,lateral L
248,41,79,lateral L
242,42,71,lateral L
251,41,72,lateral L
245,43,68,lateral L
246,42,70,lateral L
250,41,75,lateral L
249,39,81,lateral L
249,41,82,lateral L
247,40,64,lateral L
250,41,75,lateral L
246,39,74,lateral L
248,40,77,lateral L
242,38,64,lateral L
244,41,80,lateral L
242,39,78,lateral L
241,39,64,lateral L
242,40,76,lateral L
245,41,68,lateral L
248,42,76,lateral L
244,38,65,lateral L
243,38,71,lateral L
246,41,70,lateral L
240,38,70,lateral L
248,35,61,lateral L
240,36,72,lateral L
241,40,65,lateral L
242,42,78,lateral L
246,42,85,lateral L
247,41,75,lateral L
244,36,69,lateral L
246,39,80,lateral L
246,38,66,lateral L
241,37,69,lateral L
246,38,78,lateral L
245,38,75,lateral L
243,38,71,lateral L
245,39,79,lateral L
243,39,75,lateral L
243,35,61,lateral L
252,39,83,lateral L
247,39,79,lateral L
249,38,78,lateral L
241,36,82,lateral L
246,36,74,lateral L
241,35,68,lateral L
247,37,69,lateral L
246,37,74,lateral L
243,35,67,lateral L
245,37,74,lateral L
245,37,74,lateral L
248,38,84,lateral L
243,37,67,lateral L
242,34,71,lateral L
244,36,84,lateral L
249,37,69,lateral L
243,33,66,lateral L
242,37,61,lateral L
248,37,77,lateral L
249,35,79,lateral L
248,37,85,lateral L
248,33,71,lateral L
247,36,81,lateral L
247,34,69,lateral L
247,36,73,lateral L
249,38,80,lateral L
245,34,77,lateral L
251,37,76,lateral L
245,31,79,lateral L
244,37,69,lateral L
244,36,67,lateral L
244,35,59,lateral L
246,37,75,lateral L
245,39,69,lateral L
245,34,71,lateral L
247,38,82,lateral L
250,38,82,lateral L
244,33,72,lateral L
244,35,77,lateral L
241,34,72,lateral L
250,36,79,lateral L
242,35,80,lateral L
243,34,66,lateral L
244,36,79,lateral L
247,37,75,lateral L
248,36,84,lateral L
245,37,69,lateral L
246,38,83,lateral L
250,36,83,lateral L
248,36,81,lateral L
248,35,85,lateral L
242,32,74,lateral L
246,36,72,lateral L
246,34,76,lateral L
244,36,74,lateral L
243,35,79,lateral L
248,36,75,lateral L
246,36,75,lateral L
241,35,70,lateral L
242,37,65,lateral L
245,37,70,lateral L
244,38,79,lateral L
242,35,74,lateral L
247,36,69,lateral L
249,36,74,lateral L
249,40,85,lateral L
247,39,65,lateral L
245,39,79,lateral L
245,37,73,lateral L
243,37,66,lateral L
247,37,79,lateral L
251,37,75,lateral L
241,37,80,lateral L
246,37,68,lateral L
252,39,75,lateral L
245,37,72,lateral L
246,39,71,lateral L
244,35,68,lateral L
247,38,70,lateral L
251,38,82,lateral L
244,40,65,lateral L
243,38,70,lateral L
249,41,76,lateral L
244,39,78,lateral L
250,39,76,lateral L
249,38,74,lateral L
243,39,68,lateral L
245,39,82,lateral L
245,37,65,lateral L
250,39,74,lateral L
246,36,66,lateral L
247,39,74,lateral L
246,37,64,lateral L
247,40,80,lateral L
250,40,77,lateral L
248,41,70,lateral L
245,38,70,lateral L
243,38,70,lateral L
248,39,73,lateral L
252,36,68,lateral L
247,39,75,lateral L
250,42,79,lateral L
244,40,66,lateral L
252,38,79,lateral L
247,38,78,lateral L
253,41,73,lateral L
247,40,72,lateral L
244,40,74,lateral L
241,39,65,lateral L
