X,Y,Z,pos
-42,0,-227,supine
-42,2,-221,supine
-40,3,-225,supine
-43,3,-233,supine
-41,5,-237,supine
-39,9,-231,supine
-41,2,-222,supine
-41,5,-238,supine
-41,5,-239,supine
-42,7,-231,supine
-40,9,-237,supine
-41,2,-228,supine
-44,7,-221,supine
-43,7,-227,supine
-45,1,-232,supine
-40,0,-238,supine
-41,0,-240,supine
-42,3,-223,supine
-42,4,-225,supine
-41,2,-234,supine
-42,8,-227,supine
-45,7,-226,supine
-40,6,-234,supine
-40,7,-237,supine
-41,5,-241,supine
-40,3,-235,supine
-37,1,-225,supine
-40,9,-220,supine
-40,7,-232,supine
-42,8,-239,supine
-38,1,-228,supine
-40,7,-218,supine
-40,6,-237,supine
-37,4,-228,supine
-42,2,-228,supine
-45,9,-230,supine
-42,2,-232,supine
-37,9,-229,supine
-38,1,-221,supine
-40,8,-224,supine
-38,1,-238,supine
-42,8,-241,supine
-38,7,-231,supine
-40,0,-225,supine
-45,9,-223,supine
-40,8,-236,supine
-39,6,-234,supine
-37,9,-229,supine
-38,6,-230,supine
-37,1,-227,supine
-38,6,-223,supine
-42,9,-216,supine
-42,3,-235,supine
-38,7,-238,supine
-43,5,-223,supine
-36,1,-230,supine
-42,1,-226,supine
-41,1,-232,supine
-39,0,-230,supine
-39,9,-232,supine
-38,0,-237,supine
-38,1,-224,supine
-40,2,-229,supine
-40,6,-223,supine
-42,8,-223,supine
-44,2,-235,supine
-40,5,-238,supine
-39,0,-219,supine
-39,8,-225,supine
-41,9,-226,supine
-41,0,-231,supine
-39,4,-228,supine
-38,1,-232,supine
-39,7,-221,supine
-41,2,-219,supine
-41,2,-229,supine
-42,9,-228,supine
-45,9,-230,supine
-40,4,-236,supine
-38,9,-246,supine
-38,3,-228,supine
-41,9,-231,supine
-45,1,-217,supine
-38,9,-232,supine
-42,8,-231,supine
-42,6,-229,supine
-40,7,-235,supine
-36,9,-233,supine
-40,1,-238,supine
-40,5,-224,supine
-37,6,-231,supine
-40,4,-232,supine
-35,8,-235,supine
-39,1,-220,supine
-37,2,-230,supine
-39,2,-227,supine
-39,4,-226,supine
-41,4,-223,supine
-44,0,-223,supine
-39,9,-237,supine
-40,7,-227,supine
-37,0,-225,supine
-40,1,-223,supine
-38,1,-225,supine
-39,5,-241,supine
-39,3,-235,supine
-41,8,-238,supine
-39,8,-231,supine
-42,4,-234,supine
-40,5,-235,supine
-36,8,-241,supine
-37,5,-232,supine
-38,3,-228,supine
-42,2,-228,supine
-44,6,-231,supine
-38,8,-240,supine
-40,6,-242,supine
-38,0,-243,supine
-39,5,-224,supine
-38,6,-238,supine
-38,0,-234,supine
-39,7,-242,supine
-40,6,-232,supine
-41,3,-233,supine
-42,9,-229,supine
-41,2,-239,supine
-41,8,-243,supine
-40,2,-235,supine
-39,7,-229,supine
-40,3,-237,supine
-37,1,-239,supine
-42,4,-232,supine
-41,0,-236,supine
-41,4,-235,supine
-40,4,-235,supine
-44,8,-230,supine
-42,4,-227,supine
-40,0,-223,supine
-42,1,-226,supine
-41,7,-228,supine
-40,5,-234,supine
-40,4,-234,supine
-39,7,-234,supine
-40,1,-230,supine
-44,6,-233,supine
-41,5,-230,supine
-40,2,-232,supine
-37,6,-238,supine
-39,2,-222,supine
-38,4,-229,supine
-39,6,-232,supine
-41,3,-229,supine
-41,9,-235,supine
-40,3,-230,supine
-40,8,-240,supine
-39,3,-233,supine
-40,0,-233,supine
-42,4,-220,supine
-43,9,-233,supine
-41,9,-221,supine
-38,6,-237,supine
-37,6,-232,supine
-39,1,-223,supine
-41,3,-237,supine
-40,8,-232,supine
-41,0,-225,supine
-37,7,-226,supine
-41,7,-237,supine
-38,6,-231,supine
-41,1,-219,supine
-43,2,-224,supine
-45,8,-226,supine
-39,8,-240,supine
-41,3,-228,supine
-43,6,-228,supine
-42,1,-241,supine
-42,4,-231,supine
-43,6,-234,supine
-40,8,-238,supine
-39,8,-234,supine
-40,9,-230,supine
-43,9,-236,supine
-41,7,-228,supine
-42,1,-219,supine
-41,8,-222,supine
-44,1,-226,supine
-39,3,-246,supine
-41,5,-239,supine
-43,6,-235,supine
-43,7,-228,supine
-40,4,-227,supine
-42,6,-230,supine
-42,7,-234,supine
-40,9,-243,supine
-40,7,-234,supine
-41,0,-229,supine
-40,5,-225,supine
-46,9,-228,supine
-42,7,-233,supine
-41,6,-233,supine
-46,0,-236,supine
-40,3,-236,supine
-40,4,-223,supine
-44,7,-224,supine
-43,8,-224,supine
-47,7,-227,supine
-46,5,-222,supine
-41,3,-224,supine
-41,6,-240,supine
-38,1,-235,supine
-42,6,-236,supine
-42,0,-231,supine
-40,1,-240,supine
-47,7,-228,supine
-39,4,-235,supine
-42,8,-235,supine
-39,2,-234,supine
-41,4,-242,supine
-39,7,-233,supine
-39,3,-229,supine
-38,0,-228,supine
-39,8,-232,supine
-38,1,-233,supine
-43,0,-227,supine
-42,8,-222,supine
-40,1,-220,supine
-41,9,-227,supine
-43,0,-217,supine
-39,1,-221,supine
-38,4,-233,supine
-40,6,-229,supine
-41,5,-232,supine
-39,6,-230,supine
-42,4,-240,supine
-41,5,-237,supine
-38,1,-233,supine
-38,8,-241,supine
-39,1,-229,supine
-42,8,-223,supine
-42,4,-226,supine
-40,1,-224,supine
-41,5,-232,supine
-39,5,-233,supine
-42,0,-232,supine
-37,0,-238,supine
-39,7,-229,supine
-40,0,-226,supine
-41,1,-227,supine
-40,5,-217,supine
-47,8,-226,supine
-42,2,-224,supine
-37,1,-235,supine
-34,0,-229,supine
-37,7,-227,supine
-37,0,-236,supine
-41,7,-220,supine
-37,5,-224,supine
-37,1,-231,supine
-39,7,-242,supine
-39,2,-235,supine
-40,2,-234,supine
-40,5,-238,supine
-42,2,-233,supine
-37,4,-233,supine
-41,7,-234,supine
-38,6,-238,supine
-38,1,-239,supine
-34,4,-245,supine
-40,4,-236,supine
-38,6,-234,supine
-39,9,-232,supine
-35,8,-235,supine
-36,3,-234,supine
-37,8,-232,supine
-38,0,-226,supine
-41,9,-221,supine
-41,7,-221,supine
-41,4,-232,supine
-41,5,-235,supine
-34,4,-239,supine
-34,4,-235,supine
-37,8,-239,supine
-37,2,-220,supine
-35,5,-233,supine
-35,0,-236,supine
-38,4,-228,supine
-39,0,-227,supine
-36,1,-230,supine
-35,7,-221,supine
-37,0,-227,supine
-37,5,-240,supine
-40,1,-225,supine
-37,8,-225,supine
-39,8,-218,supine
-42,6,-222,supine
-39,2,-227,supine
-34,3,-236,supine
-32,0,-225,supine
-34,6,-221,supine
-38,0,-226,supine
-40,7,-230,supine
-38,3,-234,supine
-39,6,-230,supine
-41,4,-235,supine
-41,7,-220,supine
-41,1,-229,supine
-37,9,-232,supine
-42,5,-226,supine
-41,9,-230,supine
-41,4,-232,supine
-38,8,-233,supine
-40,4,-242,supine
-39,0,-244,supine
-41,4,-233,supine
-40,7,-240,supine
-39,2,-237,supine
-43,0,-241,supine
-41,9,-230,supine
-42,4,-232,supine
-40,7,-241,supine
-44,4,-232,supine
-40,4,-228,supine
-42,3,-227,supine
-39,4,-227,supine
-37,0,-231,supine
-36,8,-233,supine
-32,1,-233,supine
-37,0,-221,supine
-39,0,-228,supine
-39,1,-224,supine
-40,4,-220,supine
-41,2,-231,supine
-42,9,-228,supine
-40,4,-225,supine
-40,1,-224,supine
-43,3,-232,supine
-41,2,-230,supine
-41,5,-228,supine
-40,4,-234,supine
-41,8,-240,supine
-41,0,-232,supine
-41,8,-224,supine
-44,0,-223,supine
-39,3,-237,supine
-43,9,-222,supine
-44,8,-226,supine
-44,2,-217,supine
-45,4,-223,supine
-44,5,-229,supine
-42,1,-225,supine
-39,1,-235,supine
-41,2,-240,supine
-38,5,-236,supine
-44,4,-219,supine
-41,0,-234,supine
-43,9,-231,supine
-45,5,-236,supine
-41,7,-231,supine
-38,7,-225,supine
-41,4,-223,supine
-43,9,-219,supine
-40,1,-240,supine
-38,7,-237,supine
-43,7,-222,supine
-43,2,-221,supine
-42,9,-235,supine
-42,1,-240,supine
-37,5,-235,supine
-38,8,-241,supine
-39,0,-236,supine
-41,4,-225,supine
-42,0,-240,supine
-45,9,-230,supine
-41,9,-229,supine
-40,0,-236,supine
-42,6,-226,supine
-40,3,-226,supine
-37,3,-237,supine
-39,2,-240,supine
-39,4,-242,supine
-40,4,-235,supine
-40,0,-233,supine
-41,7,-239,supine
-41,4,-227,supine
-36,1,-230,supine
-41,5,-227,supine
-42,1,-235,supine
-40,8,-224,supine
-36,3,-237,supine
-41,2,-237,supine
-43,0,-238,supine
-38,2,-233,supine
-40,4,-231,supine
-41,2,-231,supine
-40,1,-232,supine
-44,1,-231,supine
-41,0,-235,supine
-41,8,-235,supine
-40,8,-242,supine
-38,8,-236,supine
-39,6,-233,supine
-40,1,-234,supine
-41,4,-234,supine
-40,5,-236,supine
-40,9,-233,supine
-41,3,-233,supine
-42,6,-230,supine
-39,6,-235,supine
-41,8,-238,supine
-42,0,-222,supine
-44,8,-231,supine
-44,6,-237,supine
-42,3,-235,supine
-40,3,-233,supine
-38,5,-244,supine
-39,7,-243,supine
-34,0,-235,supine
-42,7,-240,supine
-40,0,-234,supine
-40,8,-237,supine
-41,8,-234,supine
-41,8,-220,supine
-41,8,-230,supine
-42,7,-227,supine
-42,5,-231,supine
-41,8,-228,supine
-44,0,-217,supine
-43,9,-234,supine
-43,0,-224,supine
-42,7,-233,supine
-42,5,-238,supine
-46,6,-231,supine
-43,6,-236,supine
-43,0,-221,supine
-44,9,-224,supine
-44,3,-234,supine
-43,8,-240,supine
-41,1,-238,supine
-39,7,-238,supine
-43,3,-229,supine
-46,4,-215,supine
-45,9,-229,supine
-44,6,-231,supine
-39,7,-237,supine
-39,2,-236,supine
-41,0,-215,supine
-42,6,-244,supine
-43,1,-227,supine
-46,3,-216,supine
-51,5,-231,supine
-44,3,-236,supine
-43,6,-241,supine
-45,8,-243,supine
-41,0,-237,supine
-44,3,-226,supine
-42,0,-234,supine
-43,9,-231,supine
-45,5,-233,supine
-41,1,-235,supine
-42,4,-226,supine
-40,3,-223,supine
-45,6,-230,supine
-42,1,-240,supine
-43,5,-222,supine
-44,1,-234,supine
-44,3,-225,supine
-46,4,-226,supine
-44,1,-233,supine
-44,2,-223,supine
-43,8,-234,supine
-44,8,-222,supine
-41,4,-228,supine
-42,7,-233,supine
-43,2,-231,supine
-41,7,-228,supine
-41,5,-232,supine
-40,4,-226,supine
-41,4,-227,supine
-41,1,-225,supine
-43,5,-227,supine
-44,8,-232,supine
-42,6,-232,supine
-46,6,-231,supine
-43,0,-230,supine
-43,4,-227,supine
-43,9,-237,supine
-35,9,-237,supine
-38,7,-239,supine
-38,2,-232,supine
-45,5,-229,supine
-43,1,-226,supine
-41,5,-239,supine
-42,5,-238,supine
-42,1,-234,supine
-39,3,-232,supine
-43,5,-226,supine
-40,0,-226,supine
-40,2,-235,supine
-42,9,-238,supine
-41,1,-237,supine
-44,1,-228,supine
-42,1,-232,supine
-44,1,-232,supine
-44,0,-241,supine
-38,4,-238,supine
-42,3,-222,supine
-46,2,-227,supine
-44,9,-221,supine
-41,5,-240,supine
-39,2,-239,supine
-39,2,-234,supine
-38,7,-230,supine
-39,1,-228,supine
-40,4,-233,supine
-43,2,-229,supine
-40,2,-240,supine
-40,1,-238,supine
-37,4,-225,supine
-42,1,-225,supine
-42,3,-224,supine
-41,3,-226,supine
-41,6,-233,supine
-42,9,-237,supine
-40,0,-233,supine
-37,3,-230,supine
-42,4,-234,supine
-38,7,-237,supine
-35,9,-234,supine
-42,6,-227,supine
-40,0,-234,supine
-43,6,-236,supine
-42,4,-240,supine
-40,9,-240,supine
-42,1,-237,supine
-40,1,-242,supine
-37,3,-231,supine
-36,3,-240,supine
-38,0,-237,supine
-39,1,-241,supine
-39,7,-232,supine
-38,2,-223,supine
-39,6,-245,supine
-38,5,-227,supine
-44,6,-231,supine
-42,9,-240,supine
-38,8,-243,supine
-37,8,-241,supine
-38,3,-227,supine
-42,5,-216,supine
-42,8,-237,supine
-42,5,-235,supine
-40,9,-248,supine
-38,2,-234,supine
-40,5,-234,supine
-38,6,-232,supine
-34,3,-236,supine
-34,3,-234,supine
-42,9,-228,supine
-40,0,-233,supine
-37,5,-225,supine
-38,8,-233,supine
-44,0,-229,supine
-41,9,-241,supine
-39,1,-239,supine
-37,1,-229,supine
-40,2,-244,supine
-36,1,-228,supine
-40,2,-235,supine
-37,3,-252,supine
-35,5,-230,supine
-38,3,-233,supine
-33,4,-233,supine
-37,6,-233,supine
-36,4,-230,supine
-39,1,-230,supine
-39,1,-224,supine
-40,2,-214,supine
-42,3,-226,supine
-41,2,-239,supine
-37,3,-239,supine
-39,0,-239,supine
-40,0,-218,supine
-42,8,-228,supine
-39,1,-236,supine
-38,2,-241,supine
-39,2,-231,supine
-39,2,-226,supine
-40,2,-235,supine
-40,7,-229,supine
-36,2,-241,supine
-38,4,-229,supine
-38,3,-231,supine
-38,6,-241,supine
-40,4,-220,supine
-40,7,-228,supine
-39,1,-234,supine
-41,3,-231,supine
-39,6,-233,supine
-41,9,-236,supine
-37,0,-231,supine
-40,2,-227,supine
-39,2,-235,supine
-41,4,-222,supine
-37,5,-231,supine
-38,8,-227,supine
-44,2,-223,supine
-39,9,-229,supine
-41,0,-222,supine
-44,7,-231,supine
-44,8,-226,supine
-40,4,-236,supine
-42,0,-220,supine
-40,0,-217,supine
-39,5,-236,supine
-40,1,-237,supine
-40,9,-236,supine
-42,1,-239,supine
-41,6,-225,supine
-43,0,-223,supine
-40,2,-231,supine
-41,0,-226,supine
-39,7,-244,supine
-41,1,-236,supine
-41,6,-236,supine
-41,7,-237,supine
-39,4,-229,supine
-39,4,-235,supine
-43,3,-232,supine
-40,5,-234,supine
-44,1,-229,supine
-40,6,-233,supine
-40,2,-234,supine
-39,9,-231,supine
-39,3,-236,supine
-38,4,-236,supine
-41,4,-231,supine
-40,1,-223,supine
-36,5,-226,supine
-40,4,-235,supine
-41,7,-229,supine
-39,6,-226,supine
-40,0,-230,supine
-41,3,-232,supine
-42,2,-214,supine
-40,0,-223,supine
-40,1,-238,supine
-39,4,-232,supine
-41,8,-221,supine
-42,6,-229,supine
-37,6,-247,supine
-38,2,-236,supine
-38,2,-235,supine
-40,1,-238,supine
-41,6,-236,supine
-41,2,-229,supine
-39,1,-229,supine
-40,9,-222,supine
-40,8,-230,supine
-44,9,-230,supine
-42,4,-235,supine
-42,9,-239,supine
-42,8,-233,supine
-44,4,-215,supine
-41,2,-227,supine
-41,9,-226,supine
-44,0,-230,supine
-42,4,-227,supine
-39,6,-228,supine
-41,0,-221,supine
-41,9,-236,supine
-43,9,-234,supine
-44,9,-222,supine
-44,4,-231,supine
-43,1,-228,supine
-41,1,-232,supine
-38,0,-249,supine
-42,1,-238,supine
-40,3,-235,supine
-41,6,-236,supine
-41,3,-228,supine
-41,7,-237,supine
-44,0,-224,supine
-43,7,-240,supine
-41,6,-234,supine
-41,6,-235,supine
-40,1,-237,supine
-38,8,-234,supine
-38,9,-234,supine
