X,Y,Z,pos
25,139,198,prone
24,140,200,prone
28,139,207,prone
30,140,189,prone
29,141,204,prone
24,139,209,prone
29,140,191,prone
29,138,195,prone
28,139,197,prone
29,139,199,prone
28,142,201,prone
30,141,194,prone
26,141,199,prone
23,143,203,prone
27,139,200,prone
33,144,196,prone
33,142,189,prone
23,144,189,prone
29,143,198,prone
29,139,201,prone
32,141,194,prone
28,147,182,prone
20,145,204,prone
23,143,199,prone
21,144,192,prone
29,143,199,prone
24,141,188,prone
24,140,201,prone
28,144,200,prone
29,145,196,prone
28,145,187,prone
26,145,197,prone
25,141,213,prone
28,143,190,prone
28,144,197,prone
23,143,204,prone
27,143,198,prone
26,142,187,prone
20,142,200,prone
26,140,202,prone
34,137,193,prone
36,141,192,prone
38,145,197,prone
33,147,191,prone
28,144,193,prone
25,145,200,prone
28,144,194,prone
25,145,184,prone
26,149,188,prone
22,151,189,prone
26,149,193,prone
26,147,187,prone
30,147,200,prone
28,146,201,prone
22,144,193,prone
27,144,202,prone
30,144,188,prone
35,145,197,prone
31,146,193,prone
34,149,186,prone
26,149,192,prone
30,147,190,prone
27,143,191,prone
32,144,196,prone
28,144,193,prone
32,145,188,prone
27,149,190,prone
29,148,196,prone
29,152,191,prone
26,147,196,prone
31,145,188,prone
31,144,195,prone
23,147,205,prone
28,148,197,prone
29,147,194,prone
32,146,182,prone
27,147,194,prone
34,149,188,prone
28,151,187,prone
32,144,193,prone
26,149,193,prone
24,147,201,prone
29,147,196,prone
29,149,194,prone
28,149,196,prone
25,151,194,prone
34,149,188,prone
30,153,193,prone
24,152,192,prone
19,149,197,prone
33,147,190,prone
28,149,185,prone
23,150,193,prone
29,144,188,prone
25,149,193,prone
35,152,178,prone
26,150,194,prone
25,145,192,prone
27,147,194,prone
29,146,189,prone
33,148,192,prone
26,149,195,prone
28,147,191,prone
27,148,194,prone
32,145,193,prone
31,150,179,prone
28,145,190,prone
22,148,194,prone
27,148,181,prone
25,149,184,prone
27,147,199,prone
29,145,189,prone
28,147,200,prone
27,148,198,prone
22,148,199,prone
32,148,192,prone
31,148,179,prone
29,147,192,prone
27,147,195,prone
30,144,195,prone
32,147,185,prone
31,150,186,prone
26,148,197,prone
28,148,200,prone
29,147,193,prone
28,150,193,prone
27,145,206,prone
30,144,202,prone
28,146,192,prone
26,146,211,prone
29,144,201,prone
31,148,181,prone
26,146,190,prone
25,147,183,prone
29,147,196,prone
27,146,201,prone
28,145,190,prone
28,144,187,prone
30,146,193,prone
30,149,197,prone
27,148,195,prone
28,145,190,prone
23,143,198,prone
29,142,193,prone
28,143,199,prone
27,140,198,prone
26,140,208,prone
32,139,189,prone
33,139,200,prone
32,146,194,prone
25,144,200,prone
26,147,190,prone
21,142,194,prone
25,141,202,prone
23,139,196,prone
22,138,199,prone
29,141,196,prone
24,141,205,prone
28,139,199,prone
27,141,195,prone
31,139,200,prone
29,141,196,prone
26,135,202,prone
29,141,187,prone
26,141,195,prone
26,137,204,prone
28,141,197,prone
22,139,202,prone
28,136,200,prone
33,136,196,prone
26,142,198,prone
28,140,205,prone
24,141,196,prone
23,141,192,prone
24,140,199,prone
21,140,196,prone
21,137,209,prone
25,140,208,prone
32,141,201,prone
23,142,201,prone
27,134,207,prone
28,133,210,prone
28,136,203,prone
28,137,200,prone
30,139,198,prone
23,138,197,prone
16,136,205,prone
27,134,203,prone
29,134,204,prone
29,136,202,prone
18,136,212,prone
16,135,204,prone
30,131,196,prone
20,135,203,prone
22,137,212,prone
25,134,208,prone
26,133,204,prone
26,134,209,prone
25,136,194,prone
27,136,202,prone
29,137,193,prone
25,135,207,prone
19,139,202,prone
21,141,210,prone
25,141,200,prone
24,134,200,prone
22,137,199,prone
24,132,208,prone
32,134,195,prone
27,138,199,prone
25,137,192,prone
28,138,195,prone
24,139,195,prone
29,136,190,prone
24,139,198,prone
20,141,205,prone
26,135,208,prone
21,136,202,prone
26,137,211,prone
25,139,212,prone
27,136,201,prone
25,133,192,prone
19,136,202,prone
26,135,203,prone
31,135,205,prone
30,136,194,prone
26,138,194,prone
26,138,193,prone
23,139,199,prone
30,139,195,prone
29,138,203,prone
25,136,191,prone
25,138,204,prone
23,136,199,prone
19,138,206,prone
25,139,202,prone
24,139,202,prone
32,138,192,prone
23,139,201,prone
24,139,195,prone
24,142,214,prone
27,137,210,prone
28,138,207,prone
29,139,192,prone
28,140,194,prone
21,140,191,prone
26,136,195,prone
30,137,198,prone
20,141,205,prone
21,141,206,prone
25,137,198,prone
27,141,196,prone
28,139,205,prone
24,139,200,prone
27,137,204,prone
26,139,201,prone
28,138,199,prone
29,142,194,prone
29,140,207,prone
31,142,194,prone
28,138,197,prone
21,142,191,prone
27,139,202,prone
29,143,204,prone
31,140,193,prone
31,141,193,prone
24,141,200,prone
25,142,201,prone
29,138,194,prone
21,140,203,prone
31,140,203,prone
33,141,192,prone
29,142,199,prone
27,140,196,prone
24,146,192,prone
30,141,195,prone
31,141,192,prone
24,139,199,prone
29,141,195,prone
28,144,187,prone
26,146,179,prone
27,144,184,prone
22,140,194,prone
25,141,204,prone
20,145,192,prone
28,142,205,prone
26,143,207,prone
31,143,192,prone
30,144,186,prone
29,143,194,prone
26,144,196,prone
24,141,203,prone
25,140,200,prone
32,142,192,prone
30,142,194,prone
21,140,201,prone
22,143,195,prone
24,141,192,prone
27,143,196,prone
31,142,195,prone
27,144,200,prone
30,144,196,prone
27,145,200,prone
25,143,205,prone
26,143,201,prone
30,145,186,prone
27,147,189,prone
26,140,202,prone
28,141,194,prone
27,145,197,prone
24,144,207,prone
28,143,200,prone
29,136,203,prone
26,143,195,prone
28,144,195,prone
30,147,193,prone
25,145,199,prone
25,144,203,prone
32,143,196,prone
29,141,189,prone
29,139,190,prone
33,142,188,prone
27,144,185,prone
30,144,188,prone
27,145,198,prone
26,141,213,prone
26,142,199,prone
27,140,202,prone
36,141,197,prone
27,142,190,prone
23,143,205,prone
25,142,200,prone
26,143,199,prone
31,144,197,prone
32,141,191,prone
24,143,197,prone
25,143,211,prone
24,142,208,prone
25,144,199,prone
31,142,206,prone
30,141,197,prone
26,141,199,prone
29,141,199,prone
31,139,195,prone
33,147,197,prone
28,145,198,prone
30,140,194,prone
31,144,195,prone
31,142,201,prone
29,140,201,prone
29,139,212,prone
31,141,196,prone
27,144,200,prone
34,144,189,prone
27,144,198,prone
26,141,201,prone
29,139,199,prone
27,133,201,prone
29,142,190,prone
28,148,187,prone
25,147,200,prone
29,145,194,prone
34,144,193,prone
36,145,197,prone
30,143,209,prone
30,145,193,prone
30,142,199,prone
30,140,196,prone
32,143,187,prone
24,148,194,prone
28,144,198,prone
27,144,194,prone
30,139,195,prone
29,142,201,prone
31,142,188,prone
28,142,191,prone
26,144,194,prone
27,144,193,prone
23,142,204,prone
30,143,204,prone
25,142,200,prone
28,141,198,prone
34,141,196,prone
28,143,192,prone
25,143,190,prone
33,138,196,prone
35,140,195,prone
39,138,196,prone
34,138,200,prone
37,140,196,prone
25,141,196,prone
28,141,202,prone
35,139,193,prone
24,140,200,prone
29,143,199,prone
30,145,194,prone
29,142,204,prone
30,140,193,prone
32,141,191,prone
32,139,194,prone
28,141,196,prone
27,142,204,prone
30,142,204,prone
26,141,201,prone
35,142,192,prone
31,146,192,prone
28,144,202,prone
31,139,205,prone
30,141,201,prone
31,142,190,prone
23,142,204,prone
27,142,199,prone
30,139,192,prone
32,143,195,prone
28,141,195,prone
29,138,200,prone
31,143,194,prone
29,142,204,prone
24,143,195,prone
21,142,205,prone
32,141,188,prone
31,143,201,prone
30,141,199,prone
30,140,199,prone
33,139,194,prone
30,141,196,prone
26,140,199,prone
29,139,206,prone
30,139,203,prone
26,135,200,prone
31,136,206,prone
36,137,194,prone
27,142,198,prone
22,137,200,prone
27,139,202,prone
31,138,203,prone
25,141,208,prone
27,138,208,prone
27,134,201,prone
28,137,205,prone
33,138,206,prone
26,138,200,prone
22,138,202,prone
29,136,200,prone
22,137,199,prone
30,136,201,prone
30,137,192,prone
30,139,192,prone
31,144,193,prone
25,134,206,prone
28,134,193,prone
25,135,187,prone
25,142,199,prone
26,141,212,prone
29,138,219,prone
27,138,205,prone
27,134,205,prone
28,129,206,prone
32,132,195,prone
29,136,196,prone
29,137,202,prone
31,137,205,prone
28,132,206,prone
34,131,201,prone
28,134,196,prone
31,134,209,prone
31,133,204,prone
31,130,205,prone
32,135,195,prone
32,135,192,prone
31,134,202,prone
24,135,207,prone
27,136,206,prone
30,137,207,prone
29,132,206,prone
25,134,210,prone
31,137,203,prone
29,137,206,prone
22,138,212,prone
27,133,204,prone
32,133,194,prone
31,135,209,prone
31,137,204,prone
32,134,200,prone
26,137,199,prone
28,135,202,prone
32,136,200,prone
29,134,204,prone
27,136,198,prone
31,137,190,prone
30,136,196,prone
33,134,189,prone
21,137,203,prone
28,134,195,prone
24,134,205,prone
24,136,199,prone
29,136,204,prone
31,132,212,prone
29,133,195,prone
31,131,213,prone
31,133,204,prone
35,138,183,prone
25,132,206,prone
21,132,210,prone
25,132,208,prone
23,133,217,prone
28,131,202,prone
34,132,198,prone
29,135,200,prone
31,134,203,prone
26,133,203,prone
24,136,210,prone
25,134,216,prone
26,133,204,prone
30,132,206,prone
28,134,204,prone
29,135,194,prone
25,134,204,prone
24,138,206,prone
24,134,209,prone
31,133,204,prone
25,133,200,prone
29,135,193,prone
27,134,212,prone
21,134,210,prone
24,136,203,prone
31,133,195,prone
34,134,199,prone
24,136,206,prone
24,134,199,prone
29,133,211,prone
33,134,197,prone
31,137,205,prone
32,136,196,prone
30,135,193,prone
30,136,195,prone
31,131,195,prone
31,135,192,prone
28,133,205,prone
31,135,201,prone
30,134,207,prone
32,133,201,prone
30,134,194,prone
25,134,207,prone
31,133,202,prone
33,135,192,prone
26,138,196,prone
31,134,207,prone
26,135,203,prone
34,135,202,prone
25,136,215,prone
28,137,205,prone
28,135,204,prone
29,136,209,prone
27,133,201,prone
27,135,202,prone
26,137,213,prone
27,138,208,prone
30,134,205,prone
31,138,208,prone
35,137,197,prone
32,139,195,prone
25,135,213,prone
31,134,203,prone
35,136,200,prone
28,136,206,prone
25,138,200,prone
25,136,197,prone
29,138,194,prone
31,138,199,prone
31,137,202,prone
29,137,204,prone
30,143,198,prone
28,136,205,prone
34,135,190,prone
29,137,201,prone
25,141,198,prone
28,138,200,prone
29,137,188,prone
28,133,207,prone
27,138,204,prone
30,138,196,prone
26,137,197,prone
30,137,210,prone
30,138,213,prone
33,137,199,prone
28,138,205,prone
29,140,196,prone
33,139,194,prone
27,141,184,prone
29,137,204,prone
24,137,212,prone
30,138,195,prone
30,139,198,prone
31,142,201,prone
29,138,203,prone
31,139,192,prone
29,140,200,prone
31,142,199,prone
26,141,197,prone
31,139,200,prone
28,137,199,prone
29,139,192,prone
33,135,196,prone
28,138,192,prone
27,141,195,prone
27,143,205,prone
28,136,208,prone
36,137,192,prone
29,138,200,prone
33,136,198,prone
35,138,190,prone
31,138,191,prone
31,140,193,prone
33,142,195,prone
31,144,182,prone
27,142,198,prone
28,139,208,prone
28,142,205,prone
26,140,196,prone
29,141,177,prone
33,139,195,prone
32,143,200,prone
24,140,211,prone
29,137,199,prone
30,138,200,prone
30,140,199,prone
29,142,195,prone
31,141,205,prone
29,141,197,prone
33,143,183,prone
32,143,193,prone
31,144,187,prone
28,140,202,prone
31,143,209,prone
30,139,201,prone
29,144,200,prone
28,142,195,prone
29,140,199,prone
34,144,192,prone
25,144,202,prone
30,141,202,prone
29,145,190,prone
28,145,189,prone
28,142,193,prone
28,142,199,prone
35,143,191,prone
24,144,200,prone
24,143,200,prone
28,140,195,prone
24,141,199,prone
32,144,190,prone
27,142,195,prone
34,143,194,prone
36,141,196,prone
29,143,190,prone
29,144,185,prone
26,145,195,prone
31,141,195,prone
31,139,199,prone
31,145,187,prone
26,143,194,prone
28,142,206,prone
30,146,196,prone
26,142,191,prone
27,144,197,prone
32,143,200,prone
27,140,205,prone
28,140,212,prone
30,140,198,prone
26,142,195,prone
30,140,192,prone
26,144,192,prone
30,144,194,prone
31,145,196,prone
28,142,211,prone
33,142,191,prone
32,143,190,prone
30,143,193,prone
33,140,198,prone
29,140,201,prone
29,143,192,prone
29,143,199,prone
28,142,195,prone
30,139,197,prone
27,142,195,prone
28,140,197,prone
31,142,193,prone
31,142,189,prone
26,143,197,prone
28,141,200,prone
32,142,196,prone
33,138,202,prone
29,141,201,prone
27,142,203,prone
28,142,189,prone
27,138,208,prone
31,140,200,prone
28,139,201,prone
29,136,204,prone
29,142,193,prone
32,142,197,prone
25,139,206,prone
33,136,198,prone
26,142,200,prone
24,140,211,prone
21,139,202,prone
28,136,205,prone
36,138,193,prone
27,140,200,prone
21,139,202,prone
28,138,194,prone
29,138,199,prone
31,139,204,prone
28,140,199,prone
28,136,194,prone
32,135,201,prone
31,134,192,prone
25,139,207,prone
34,135,197,prone
31,134,203,prone
30,135,194,prone
24,136,210,prone
27,136,200,prone
30,135,201,prone
26,139,200,prone
24,137,196,prone
31,135,207,prone
29,138,191,prone
29,137,204,prone
24,137,192,prone
29,134,197,prone
28,135,196,prone
28,136,198,prone
32,137,193,prone
29,138,201,prone
25,137,195,prone
31,135,206,prone
29,135,205,prone
25,139,205,prone
27,135,194,prone
27,134,205,prone
31,134,207,prone
30,138,196,prone
27,140,200,prone
28,136,203,prone
33,136,199,prone
28,134,208,prone
30,138,196,prone
30,137,200,prone
24,135,205,prone
29,136,193,prone
30,137,193,prone
29,136,205,prone
30,139,199,prone
29,136,203,prone
30,135,202,prone
28,134,211,prone
28,137,188,prone
25,137,200,prone
30,135,207,prone
28,138,208,prone
32,136,206,prone
28,135,208,prone
33,138,204,prone
25,139,197,prone
23,137,204,prone
27,133,211,prone
29,137,198,prone
22,137,202,prone
30,136,198,prone
31,140,207,prone
26,139,202,prone
28,139,206,prone
32,137,197,prone
25,138,201,prone
25,140,192,prone
29,137,200,prone
35,138,206,prone
28,138,201,prone
19,138,206,prone
32,139,198,prone
32,140,194,prone
22,138,198,prone
34,138,198,prone
33,139,190,prone
22,142,197,prone
27,138,195,prone
32,139,193,prone
26,142,196,prone
26,138,199,prone
30,138,202,prone
26,139,206,prone
31,138,206,prone
31,138,193,prone
27,142,191,prone
27,139,207,prone
28,142,199,prone
32,140,203,prone
35,140,197,prone
31,139,195,prone
24,138,205,prone
30,138,210,prone
25,140,200,prone
26,142,195,prone
29,142,195,prone
28,136,199,prone
28,139,206,prone
28,140,194,prone
26,141,195,prone
29,139,209,prone
28,141,195,prone
30,142,194,prone
27,140,192,prone
27,142,196,prone
26,142,200,prone
30,139,209,prone
33,139,196,prone
28,138,194,prone
27,143,196,prone
31,140,187,prone
33,143,193,prone
24,141,205,prone
26,140,202,prone
28,139,199,prone
31,140,202,prone
30,144,189,prone
31,144,199,prone
33,143,191,prone
29,143,193,prone
28,141,202,prone
34,141,192,prone
32,144,192,prone
25,141,207,prone
33,139,195,prone
34,140,195,prone
30,141,197,prone
36,143,186,prone
25,143,198,prone
26,142,196,prone
30,142,198,prone
30,139,207,prone
35,140,189,prone
30,142,195,prone
24,143,199,prone
29,142,199,prone
31,140,196,prone
29,138,198,prone
33,140,207,prone
28,142,193,prone
28,141,188,prone
29,143,193,prone
29,143,201,prone
28,144,198,prone
35,145,192,prone
29,141,192,prone
33,140,192,prone
28,140,190,prone
24,140,209,prone
31,139,192,prone
27,140,202,prone
28,139,199,prone
30,143,193,prone
29,142,197,prone
34,141,197,prone
29,139,194,prone
29,140,195,prone
29,136,204,prone
29,139,206,prone
32,140,190,prone
29,142,203,prone
28,140,197,prone
34,136,207,prone
31,141,196,prone
32,140,198,prone
28,140,196,prone
31,140,194,prone
26,139,204,prone
27,140,210,prone
26,135,202,prone
32,133,198,prone
25,141,201,prone
27,138,205,prone
33,140,193,prone
35,140,199,prone
40,139,193,prone
32,138,199,prone
25,135,205,prone
30,139,195,prone
28,140,182,prone
28,138,206,prone
27,134,203,prone
33,138,199,prone
30,137,196,prone
35,136,184,prone
28,136,194,prone
20,137,210,prone
30,138,196,prone
30,137,199,prone
32,136,208,prone
28,137,197,prone
31,138,200,prone
32,137,195,prone
29,136,195,prone
26,136,195,prone
29,136,212,prone
37,137,195,prone
31,134,199,prone
31,137,205,prone
26,136,214,prone
35,136,199,prone
34,139,189,prone
34,142,197,prone
29,138,207,prone
25,138,207,prone
26,137,215,prone
27,136,202,prone
32,139,196,prone
33,138,201,prone
36,137,197,prone
34,138,203,prone
32,137,205,prone
27,139,196,prone
31,143,194,prone
27,143,199,prone
32,139,192,prone
28,140,197,prone
33,136,202,prone
34,141,198,prone
30,143,198,prone
29,138,207,prone
29,138,197,prone
28,137,209,prone
30,142,204,prone
29,139,194,prone
31,139,190,prone
29,139,194,prone
27,142,196,prone
35,139,195,prone
30,139,198,prone
29,140,205,prone
28,138,199,prone
38,138,193,prone
27,143,191,prone
31,140,193,prone
37,139,192,prone
22,141,203,prone
28,142,210,prone
35,141,193,prone
31,140,194,prone
30,145,192,prone
28,141,194,prone
28,138,199,prone
37,140,192,prone
26,142,200,prone
28,140,190,prone
27,140,196,prone
30,143,199,prone
30,141,204,prone
33,141,196,prone
31,142,181,prone
29,145,199,prone
26,141,200,prone
31,145,199,prone
34,139,200,prone
33,141,193,prone
31,136,206,prone
27,144,199,prone
29,142,209,prone
33,142,192,prone
28,143,197,prone
34,142,202,prone
34,143,189,prone
28,141,193,prone
30,140,201,prone
36,144,192,prone
31,145,182,prone
26,142,202,prone
30,141,188,prone
22,145,195,prone
31,141,204,prone
39,138,202,prone
31,142,199,prone
30,143,198,prone
37,139,190,prone
29,141,198,prone
29,142,204,prone
34,140,195,prone
29,140,191,prone
34,142,196,prone
30,141,204,prone
32,139,202,prone
26,141,192,prone
32,137,199,prone
33,142,188,prone
28,143,200,prone
33,140,202,prone
30,145,199,prone
35,140,195,prone
37,141,191,prone
30,139,193,prone
32,142,196,prone
31,142,201,prone
31,139,192,prone
27,140,198,prone
31,141,203,prone
32,143,202,prone
31,141,193,prone
32,140,186,prone
32,141,195,prone
26,144,201,prone
30,140,202,prone
34,140,193,prone
30,141,195,prone
24,138,203,prone
34,139,203,prone
33,138,191,prone
32,141,199,prone
31,139,198,prone
21,140,201,prone
32,138,193,prone
29,139,201,prone
26,140,198,prone
29,141,199,prone
35,139,193,prone
32,142,195,prone
26,135,201,prone
31,141,198,prone
33,140,196,prone
33,140,193,prone
30,139,193,prone
33,135,197,prone
33,137,197,prone
28,139,200,prone
29,137,210,prone
32,137,206,prone
30,137,190,prone
35,138,190,prone
30,140,191,prone
23,137,194,prone
26,137,203,prone
30,136,199,prone
36,136,194,prone
33,140,196,prone
27,142,201,prone
28,137,204,prone
33,139,200,prone
26,140,195,prone
27,133,200,prone
31,135,209,prone
36,137,198,prone
25,139,205,prone
31,136,207,prone
29,139,203,prone
32,134,207,prone
32,136,199,prone
28,134,216,prone
28,136,190,prone
24,136,210,prone
31,138,200,prone
35,136,189,prone
31,136,209,prone
31,132,205,prone
33,134,204,prone
30,139,200,prone
25,136,205,prone
30,136,206,prone
33,137,201,prone
32,139,198,prone
36,137,204,prone
29,136,204,prone
32,135,197,prone
34,136,196,prone
28,141,205,prone
27,138,200,prone
29,135,204,prone
35,136,193,prone
29,140,203,prone
29,139,202,prone
34,138,197,prone
31,137,200,prone
31,137,194,prone
31,141,199,prone
34,137,198,prone
26,137,195,prone
25,133,212,prone
31,137,199,prone
36,134,196,prone
35,137,198,prone
31,137,199,prone
27,138,194,prone
31,134,203,prone
32,141,191,prone
36,143,194,prone
27,135,204,prone
31,138,193,prone
32,140,189,prone
31,137,200,prone
32,139,208,prone
28,140,197,prone
31,141,197,prone
31,138,205,prone
33,137,207,prone
35,138,197,prone
28,141,201,prone
32,138,199,prone
28,140,205,prone
33,138,204,prone
34,141,190,prone
33,139,202,prone
36,136,207,prone
30,141,187,prone
29,141,191,prone
33,138,195,prone
28,141,200,prone
31,140,195,prone
33,143,197,prone
32,141,205,prone
32,138,190,prone
29,140,190,prone
29,138,198,prone
21,140,205,prone
33,137,206,prone
34,137,194,prone
33,140,195,prone
32,142,195,prone
29,141,202,prone
37,144,192,prone
30,141,206,prone
34,139,197,prone
30,139,192,prone
33,142,196,prone
32,138,196,prone
33,139,183,prone
35,141,183,prone
34,140,195,prone
36,139,198,prone
37,140,188,prone
27,143,196,prone
29,140,199,prone
33,142,203,prone
34,138,202,prone
34,144,186,prone
32,142,204,prone
30,142,202,prone
29,142,203,prone
32,141,199,prone
37,138,195,prone
34,144,192,prone
34,141,201,prone
33,138,198,prone
32,138,199,prone
37,140,193,prone
36,142,190,prone
32,141,194,prone
31,139,191,prone
32,138,199,prone
35,140,197,prone
27,142,196,prone
29,142,197,prone
32,137,206,prone
30,138,201,prone
29,142,195,prone
34,144,184,prone
32,137,200,prone
29,141,212,prone
37,138,199,prone
38,140,191,prone
38,142,191,prone
32,141,198,prone
32,137,201,prone
26,142,205,prone
29,141,194,prone
30,142,187,prone
22,140,203,prone
32,138,207,prone
36,137,204,prone
38,139,196,prone
34,140,195,prone
32,140,194,prone
32,144,195,prone
28,140,196,prone
23,138,196,prone
30,137,208,prone
38,138,201,prone
38,139,195,prone
29,138,202,prone
28,139,195,prone
31,138,199,prone
37,137,194,prone
36,137,189,prone
31,137,202,prone
25,139,197,prone
26,142,191,prone
27,139,196,prone
29,136,206,prone
32,138,206,prone
34,137,197,prone
38,137,201,prone
34,137,184,prone
27,136,204,prone
30,136,195,prone
35,135,199,prone
36,139,196,prone
31,138,205,prone
31,140,205,prone
26,135,206,prone
34,136,200,prone
31,136,201,prone
32,135,216,prone
28,136,208,prone
29,135,206,prone
26,137,202,prone
29,134,202,prone
32,135,205,prone
31,136,198,prone
28,140,196,prone
30,135,203,prone
25,137,205,prone
30,133,211,prone
32,136,204,prone
30,132,196,prone
32,138,187,prone
23,135,207,prone
23,136,207,prone
30,135,209,prone
32,135,204,prone
29,134,197,prone
28,137,194,prone
24,139,203,prone
31,139,193,prone
26,137,204,prone
34,133,204,prone
29,136,199,prone
28,136,201,prone
34,136,207,prone
34,134,185,prone
31,138,186,prone
28,134,201,prone
35,134,204,prone
32,136,211,prone
36,134,197,prone
34,140,197,prone
39,136,201,prone
27,137,199,prone
29,138,208,prone
36,138,192,prone
