X,Y,Z,pos
-243,18,-21,lateral R
-248,19,-27,lateral R
-244,26,-24,lateral R
-241,23,-32,lateral R
-236,26,-29,lateral R
-235,23,-30,lateral R
-242,24,-43,lateral R
-242,21,-43,lateral R
-232,17,-29,lateral R
-231,14,-36,lateral R
-228,10,-39,lateral R
-244,8,-38,lateral R
-245,7,-42,lateral R
-241,12,-41,lateral R
-240,12,-60,lateral R
-243,10,-48,lateral R
-231,14,-57,lateral R
-231,17,-53,lateral R
-222,19,-47,lateral R
-221,14,-55,lateral R
-232,16,-54,lateral R
-235,22,-45,lateral R
-241,22,-56,lateral R
-229,30,-30,lateral R
-233,23,-44,lateral R
-232,21,-48,lateral R
-237,20,-43,lateral R
-239,19,-34,lateral R
-234,14,-26,lateral R
-240,12,-41,lateral R
-240,12,-57,lateral R
-238,12,-36,lateral R
-243,13,-54,lateral R
-236,13,-37,lateral R
-233,14,-36,lateral R
-234,13,-54,lateral R
-236,13,-41,lateral R
-232,13,-55,lateral R
-228,16,-38,lateral R
-243,13,-52,lateral R
-246,14,-48,lateral R
-243,9,-45,lateral R
-244,5,-51,lateral R
-234,12,-45,lateral R
-247,7,-65,lateral R
-247,4,-64,lateral R
-234,6,-45,lateral R
-222,12,-51,lateral R
-231,17,-54,lateral R
-225,13,-58,lateral R
-229,22,-35,lateral R
-238,17,-58,lateral R
-231,16,-41,lateral R
-233,15,-52,lateral R
-239,14,-50,lateral R
-232,12,-43,lateral R
-236,15,-43,lateral R
-235,14,-43,lateral R
-235,14,-36,lateral R
-236,10,-40,lateral R
-240,6,-57,lateral R
-238,6,-38,lateral R
-246,2,-55,lateral R
-239,5,-64,lateral R
-234,6,-44,lateral R
-234,11,-39,lateral R
-239,10,-48,lateral R
-235,17,-51,lateral R
-235,15,-50,lateral R
-230,15,-40,lateral R
-234,14,-37,lateral R
-236,9,-44,lateral R
-233,13,-37,lateral R
-243,14,-47,lateral R
-234,14,-29,lateral R
-241,9,-36,lateral R
-239,10,-35,lateral R
-238,6,-30,lateral R
-242,5,-32,lateral R
-239,3,-39,lateral R
-241,6,-28,lateral R
-240,6,-30,lateral R
-243,8,-36,lateral R
-243,8,-43,lateral R
-239,8,-27,lateral R
-244,6,-46,lateral R
-238,7,-40,lateral R
-242,7,-35,lateral R
-239,7,-42,lateral R
-240,7,-36,lateral R
-238,7,-32,lateral R
-243,7,-35,lateral R
-241,8,-36,lateral R
-239,9,-36,lateral R
-236,7,-39,lateral R
-241,6,-35,lateral R
-243,5,-46,lateral R
-237,6,-31,lateral R
-242,7,-48,lateral R
-240,5,-40,lateral R
-240,8,-38,lateral R
-241,6,-38,lateral R
-240,10,-43,lateral R
-239,7,-26,lateral R
-237,8,-34,lateral R
-232,9,-31,lateral R
-235,10,-28,lateral R
-239,4,-35,lateral R
-232,8,-34,lateral R
-238,8,-24,lateral R
-241,10,-26,lateral R
-242,9,-41,lateral R
-239,8,-28,lateral R
-226,10,-28,lateral R
-233,9,-24,lateral R
-240,2,-40,lateral R
-255,-2,-21,lateral R
-245,-1,-25,lateral R
-242,-1,-18,lateral R
-241,-2,-22,lateral R
-240,-1,-21,lateral R
-241,0,-23,lateral R
-241,-1,-23,lateral R
-237,5,-27,lateral R
-239,6,-18,lateral R
-241,7,-5,lateral R
-237,9,-15,lateral R
-244,4,-30,lateral R
-238,9,-19,lateral R
-246,7,-17,lateral R
-234,9,-10,lateral R
-243,7,-16,lateral R
-245,4,-21,lateral R
-243,11,-28,lateral R
-242,5,-23,lateral R
-244,5,-30,lateral R
-234,7,-13,lateral R
-240,7,-16,lateral R
-236,8,-25,lateral R
-239,8,-17,lateral R
-244,1,-23,lateral R
-248,3,-36,lateral R
-237,3,-24,lateral R
-235,9,-19,lateral R
-244,9,-30,lateral R
-240,9,-28,lateral R
-237,8,-34,lateral R
-244,4,-28,lateral R
-236,8,-35,lateral R
-239,5,-27,lateral R
-239,10,-28,lateral R
-247,10,-36,lateral R
-244,5,-37,lateral R
-243,8,-36,lateral R
-242,8,-40,lateral R
-233,10,-30,lateral R
-234,13,-23,lateral R
-236,9,-23,lateral R
-241,4,-36,lateral R
-235,7,-43,lateral R
-240,8,-30,lateral R
-236,8,-39,lateral R
-236,6,-25,lateral R
-244,9,-29,lateral R
-235,11,-29,lateral R
-242,8,-29,lateral R
-238,9,-40,lateral R
-245,8,-34,lateral R
-236,10,-42,lateral R
-235,9,-28,lateral R
-245,10,-45,lateral R
-243,10,-38,lateral R
-239,6,-31,lateral R
-241,10,-29,lateral R
-242,11,-34,lateral R
-233,14,-26,lateral R
-238,14,-30,lateral R
-237,8,-23,lateral R
-239,9,-33,lateral R
-243,11,-44,lateral R
-242,8,-29,lateral R
-233,10,-30,lateral R
-242,9,-33,lateral R
-239,12,-30,lateral R
-237,8,-43,lateral R
-235,10,-25,lateral R
-244,8,-37,lateral R
-240,11,-43,lateral R
-236,11,-47,lateral R
-241,11,-38,lateral R
-236,12,-30,lateral R
-237,10,-40,lateral R
-240,8,-41,lateral R
-238,12,-51,lateral R
-238,10,-46,lateral R
-242,13,-43,lateral R
-242,7,-46,lateral R
-237,11,-36,lateral R
-233,13,-45,lateral R
-236,12,-32,lateral R
-233,12,-38,lateral R
-234,12,-33,lateral R
-237,12,-41,lateral R
-236,8,-47,lateral R
-241,10,-34,lateral R
-240,9,-36,lateral R
-241,12,-40,lateral R
-242,12,-46,lateral R
-240,11,-43,lateral R
-238,15,-41,lateral R
-232,16,-40,lateral R
-236,12,-42,lateral R
-240,8,-40,lateral R
-235,13,-50,lateral R
-235,15,-37,lateral R
-236,18,-41,lateral R
-237,18,-38,lateral R
-240,16,-41,lateral R
-241,11,-47,lateral R
-233,15,-40,lateral R
-238,14,-34,lateral R
-239,12,-46,lateral R
-241,12,-44,lateral R
-240,13,-47,lateral R
-237,12,-41,lateral R
-234,15,-46,lateral R
-242,15,-48,lateral R
-238,14,-42,lateral R
-239,15,-43,lateral R
-236,13,-50,lateral R
-235,14,-44,lateral R
-235,17,-36,lateral R
-234,16,-34,lateral R
-241,14,-43,lateral R
-239,12,-50,lateral R
-233,16,-37,lateral R
-235,13,-50,lateral R
-237,13,-43,lateral R
-244,12,-49,lateral R
-245,11,-47,lateral R
-229,13,-37,lateral R
-237,11,-39,lateral R
-237,16,-52,lateral R
-234,16,-33,lateral R
-237,16,-52,lateral R
-230,18,-46,lateral R
-234,16,-49,lateral R
-244,13,-53,lateral R
-238,15,-45,lateral R
-235,16,-32,lateral R
-238,14,-48,lateral R
-237,16,-42,lateral R
-237,15,-47,lateral R
-237,16,-42,lateral R
-246,15,-51,lateral R
-230,14,-48,lateral R
-237,11,-42,lateral R
-237,12,-38,lateral R
-234,16,-35,lateral R
-233,21,-48,lateral R
-233,18,-57,lateral R
-243,16,-53,lateral R
-233,14,-39,lateral R
-236,14,-51,lateral R
-227,14,-41,lateral R
-237,12,-51,lateral R
-241,13,-37,lateral R
-232,12,-53,lateral R
-237,10,-42,lateral R
-236,15,-54,lateral R
-239,13,-48,lateral R
-237,15,-48,lateral R
-233,13,-46,lateral R
-235,16,-40,lateral R
-233,16,-47,lateral R
-236,15,-40,lateral R
-234,13,-48,lateral R
-240,14,-45,lateral R
-241,11,-53,lateral R
-234,11,-46,lateral R
-242,9,-53,lateral R
-235,12,-45,lateral R
-235,13,-39,lateral R
-233,13,-44,lateral R
-238,14,-33,lateral R
-234,13,-46,lateral R
-237,11,-48,lateral R
-240,12,-49,lateral R
-239,12,-43,lateral R
-238,15,-41,lateral R
-237,14,-48,lateral R
-240,11,-44,lateral R
-233,13,-38,lateral R
-238,13,-34,lateral R
-240,10,-48,lateral R
-236,10,-37,lateral R
-237,14,-40,lateral R
-232,16,-37,lateral R
-238,7,-50,lateral R
-236,10,-33,lateral R
-241,7,-45,lateral R
-242,9,-49,lateral R
-239,9,-44,lateral R
-234,10,-36,lateral R
-236,15,-31,lateral R
-232,15,-37,lateral R
-242,11,-41,lateral R
-241,12,-46,lateral R
-237,10,-38,lateral R
-236,12,-43,lateral R
-241,10,-32,lateral R
-239,7,-47,lateral R
-241,6,-42,lateral R
-239,13,-46,lateral R
-232,13,-33,lateral R
-239,9,-55,lateral R
-234,11,-36,lateral R
-238,13,-42,lateral R
-233,10,-45,lateral R
-241,8,-42,lateral R
-234,12,-43,lateral R
-238,9,-37,lateral R
-237,13,-41,lateral R
-236,11,-36,lateral R
-238,13,-29,lateral R
-236,9,-42,lateral R
-239,8,-36,lateral R
-239,10,-37,lateral R
-236,10,-40,lateral R
-238,10,-46,lateral R
-238,8,-35,lateral R
-238,10,-39,lateral R
-239,11,-27,lateral R
-234,7,-30,lateral R
-242,5,-46,lateral R
-240,9,-38,lateral R
-240,8,-32,lateral R
-250,5,-44,lateral R
-237,7,-36,lateral R
-241,13,-42,lateral R
-232,11,-32,lateral R
-242,7,-31,lateral R
-244,8,-46,lateral R
-247,6,-41,lateral R
-239,5,-32,lateral R
-241,9,-40,lateral R
-235,9,-33,lateral R
-238,13,-32,lateral R
-240,9,-40,lateral R
-241,9,-30,lateral R
-238,9,-29,lateral R
-234,10,-36,lateral R
-243,8,-33,lateral R
-240,10,-45,lateral R
-240,8,-40,lateral R
-236,6,-29,lateral R
-237,9,-39,lateral R
-234,7,-40,lateral R
-235,5,-42,lateral R
-237,8,-34,lateral R
-238,7,-38,lateral R
-238,11,-37,lateral R
-235,10,-40,lateral R
-236,8,-32,lateral R
-233,9,-32,lateral R
-233,7,-29,lateral R
-235,12,-34,lateral R
-243,7,-42,lateral R
-238,9,-38,lateral R
-239,6,-42,lateral R
-237,6,-33,lateral R
-237,8,-35,lateral R
-235,10,-27,lateral R
-245,10,-42,lateral R
-235,11,-41,lateral R
-238,10,-33,lateral R
-244,8,-40,lateral R
-242,8,-35,lateral R
-231,10,-33,lateral R
-236,7,-43,lateral R
-238,7,-42,lateral R
-237,9,-39,lateral R
-239,12,-28,lateral R
-236,9,-37,lateral R
-234,6,-36,lateral R
-241,10,-42,lateral R
-243,9,-52,lateral R
-238,10,-31,lateral R
-241,13,-29,lateral R
-233,11,-38,lateral R
-239,14,-45,lateral R
-237,12,-33,lateral R
-243,9,-42,lateral R
-240,6,-43,lateral R
-232,10,-32,lateral R
-239,11,-47,lateral R
-234,7,-46,lateral R
-243,8,-47,lateral R
-239,8,-38,lateral R
-236,12,-31,lateral R
-240,9,-42,lateral R
-235,8,-38,lateral R
-235,11,-39,lateral R
-244,10,-49,lateral R
-236,11,-53,lateral R
-237,12,-34,lateral R
-232,11,-35,lateral R
-236,12,-41,lateral R
-237,12,-46,lateral R
-240,11,-33,lateral R
-237,11,-37,lateral R
-241,10,-48,lateral R
-241,12,-35,lateral R
-234,12,-37,lateral R
-233,13,-48,lateral R
-237,11,-48,lateral R
-237,11,-45,lateral R
-239,10,-50,lateral R
-233,11,-45,lateral R
-241,14,-56,lateral R
-233,12,-39,lateral R
-241,12,-47,lateral R
-235,12,-40,lateral R
-232,14,-35,lateral R
-241,12,-53,lateral R
-235,11,-43,lateral R
-235,11,-43,lateral R
-238,12,-38,lateral R
-236,14,-37,lateral R
-233,15,-44,lateral R
-240,10,-51,lateral R
-232,16,-44,lateral R
-240,12,-48,lateral R
-241,17,-45,lateral R
-234,13,-43,lateral R
-240,12,-55,lateral R
-234,15,-36,lateral R
-231,15,-39,lateral R
-239,16,-51,lateral R
-236,16,-44,lateral R
-239,15,-40,lateral R
-234,13,-48,lateral R
-239,12,-53,lateral R
-235,15,-44,lateral R
-233,14,-45,lateral R
-237,11,-36,lateral R
-237,10,-40,lateral R
-239,10,-57,lateral R
-237,14,-58,lateral R
-241,14,-49,lateral R
-234,15,-45,lateral R
-239,13,-52,lateral R
-235,15,-49,lateral R
-238,17,-45,lateral R
-237,18,-55,lateral R
-232,19,-45,lateral R
-237,15,-51,lateral R
-228,16,-55,lateral R
-234,13,-55,lateral R
-232,17,-35,lateral R
-241,13,-55,lateral R
-238,13,-51,lateral R
-231,15,-38,lateral R
-232,15,-39,lateral R
-238,11,-58,lateral R
-229,12,-44,lateral R
-235,16,-48,lateral R
-243,14,-60,lateral R
-240,16,-63,lateral R
-236,14,-55,lateral R
-242,15,-49,lateral R
-235,14,-48,lateral R
-235,14,-50,lateral R
-233,16,-47,lateral R
-237,16,-49,lateral R
-234,15,-47,lateral R
-239,15,-46,lateral R
-236,15,-52,lateral R
-233,16,-46,lateral R
-242,13,-51,lateral R
-238,15,-54,lateral R
-235,16,-35,lateral R
-234,15,-53,lateral R
-236,15,-42,lateral R
-231,13,-47,lateral R
-236,14,-56,lateral R
-238,15,-42,lateral R
-230,17,-38,lateral R
-236,16,-44,lateral R
-235,18,-51,lateral R
-235,18,-49,lateral R
-235,17,-51,lateral R
-238,19,-50,lateral R
-239,13,-56,lateral R
-235,15,-51,lateral R
-234,14,-50,lateral R
-228,17,-35,lateral R
-232,11,-55,lateral R
-238,14,-48,lateral R
-237,11,-49,lateral R
-232,14,-47,lateral R
-237,16,-49,lateral R
-231,15,-38,lateral R
-236,17,-49,lateral R
-231,18,-40,lateral R
-236,18,-40,lateral R
-232,12,-47,lateral R
-238,15,-53,lateral R
-236,14,-43,lateral R
-229,17,-36,lateral R
-236,14,-46,lateral R
-236,14,-43,lateral R
-241,11,-52,lateral R
-236,11,-50,lateral R
-237,13,-39,lateral R
-242,12,-48,lateral R
-235,14,-42,lateral R
-231,15,-47,lateral R
-237,15,-39,lateral R
-241,13,-51,lateral R
-236,12,-43,lateral R
-237,15,-34,lateral R
-243,12,-47,lateral R
-239,11,-40,lateral R
-231,15,-30,lateral R
-243,13,-38,lateral R
-234,14,-31,lateral R
-247,11,-45,lateral R
-234,13,-51,lateral R
-238,10,-49,lateral R
-235,11,-38,lateral R
-233,16,-39,lateral R
-242,10,-50,lateral R
-242,9,-47,lateral R
-233,9,-48,lateral R
-233,12,-34,lateral R
-238,12,-48,lateral R
-234,14,-32,lateral R
-237,16,-37,lateral R
-239,12,-37,lateral R
-235,12,-39,lateral R
-237,15,-45,lateral R
-232,13,-28,lateral R
-236,11,-36,lateral R
-236,13,-37,lateral R
-239,9,-34,lateral R
-241,7,-48,lateral R
-239,11,-44,lateral R
-240,9,-44,lateral R
-235,9,-29,lateral R
-240,9,-41,lateral R
-240,11,-44,lateral R
-234,13,-40,lateral R
-239,14,-30,lateral R
-244,10,-44,lateral R
-238,13,-37,lateral R
-238,12,-38,lateral R
-241,9,-47,lateral R
-240,8,-36,lateral R
-241,9,-48,lateral R
-242,5,-47,lateral R
-245,7,-41,lateral R
-234,11,-41,lateral R
-241,6,-44,lateral R
-236,11,-47,lateral R
-237,11,-32,lateral R
-243,10,-43,lateral R
-236,9,-40,lateral R
-236,13,-32,lateral R
-239,11,-29,lateral R
-239,10,-44,lateral R
-245,11,-44,lateral R
-242,9,-45,lateral R
-242,12,-42,lateral R
-239,9,-38,lateral R
-236,10,-35,lateral R
-237,8,-34,lateral R
-244,6,-42,lateral R
-233,9,-34,lateral R
-243,7,-43,lateral R
-235,12,-42,lateral R
-238,12,-29,lateral R
-244,14,-45,lateral R
-242,10,-38,lateral R
-239,8,-50,lateral R
-232,11,-31,lateral R
-237,12,-44,lateral R
-235,11,-38,lateral R
-238,11,-38,lateral R
-241,6,-52,lateral R
-239,9,-48,lateral R
-234,13,-38,lateral R
-238,11,-41,lateral R
-233,12,-48,lateral R
-241,11,-32,lateral R
-235,10,-52,lateral R
-238,13,-45,lateral R
-238,11,-30,lateral R
-238,11,-49,lateral R
-236,12,-36,lateral R
-236,10,-39,lateral R
-238,11,-52,lateral R
-239,9,-53,lateral R
-238,11,-47,lateral R
-241,11,-52,lateral R
-232,12,-52,lateral R
-237,14,-40,lateral R
-237,11,-42,lateral R
-229,14,-44,lateral R
-236,12,-35,lateral R
-240,11,-46,lateral R
-242,11,-52,lateral R
-243,13,-41,lateral R
-238,14,-42,lateral R
-235,13,-45,lateral R
-234,13,-45,lateral R
-241,14,-47,lateral R
-234,13,-50,lateral R
-235,12,-39,lateral R
-235,12,-42,lateral R
-238,13,-48,lateral R
-233,13,-43,lateral R
-238,12,-42,lateral R
-243,14,-48,lateral R
-236,12,-45,lateral R
-241,10,-46,lateral R
-241,10,-50,lateral R
-236,11,-44,lateral R
-239,15,-50,lateral R
-236,14,-51,lateral R
-237,14,-39,lateral R
-235,13,-41,lateral R
-235,11,-40,lateral R
-235,12,-43,lateral R
-236,13,-40,lateral R
-238,9,-47,lateral R
-236,10,-53,lateral R
-236,14,-39,lateral R
-239,11,-55,lateral R
-237,14,-38,lateral R
-235,11,-51,lateral R
-236,17,-53,lateral R
-240,14,-55,lateral R
-235,16,-43,lateral R
-241,13,-54,lateral R
-234,15,-54,lateral R
-232,17,-39,lateral R
-236,15,-46,lateral R
-234,14,-47,lateral R
-239,11,-51,lateral R
-234,12,-45,lateral R
-237,11,-45,lateral R
-226,15,-35,lateral R
-242,10,-45,lateral R
-239,14,-51,lateral R
-231,14,-44,lateral R
-233,15,-40,lateral R
-237,14,-53,lateral R
-237,13,-57,lateral R
-241,13,-43,lateral R
-230,14,-52,lateral R
-235,11,-44,lateral R
-240,13,-58,lateral R
-232,13,-41,lateral R
-233,14,-41,lateral R
-240,15,-50,lateral R
-233,16,-40,lateral R
-236,13,-57,lateral R
-241,12,-56,lateral R
-234,16,-47,lateral R
-232,14,-41,lateral R
-242,9,-47,lateral R
-232,11,-46,lateral R
-231,13,-48,lateral R
-234,19,-42,lateral R
-232,17,-39,lateral R
-238,17,-52,lateral R
-232,19,-45,lateral R
-243,13,-46,lateral R
-235,17,-42,lateral R
-242,7,-53,lateral R
-240,6,-60,lateral R
-235,6,-45,lateral R
-235,5,-42,lateral R
-237,13,-46,lateral R
-233,9,-44,lateral R
-234,11,-46,lateral R
-241,11,-49,lateral R
-237,16,-45,lateral R
-238,16,-51,lateral R
-243,15,-51,lateral R
-244,11,-57,lateral R
-235,11,-51,lateral R
-237,8,-45,lateral R
-239,10,-39,lateral R
-233,11,-35,lateral R
-240,9,-32,lateral R
-240,10,-36,lateral R
-240,8,-42,lateral R
-241,10,-43,lateral R
-237,10,-36,lateral R
-241,9,-41,lateral R
-246,11,-51,lateral R
-237,9,-40,lateral R
-240,15,-36,lateral R
-236,12,-30,lateral R
-244,8,-44,lateral R
-234,12,-35,lateral R
-240,15,-35,lateral R
-237,15,-32,lateral R
-235,5,-33,lateral R
-239,9,-34,lateral R
-245,11,-48,lateral R
-242,11,-40,lateral R
-237,10,-44,lateral R
-237,9,-38,lateral R
-238,12,-32,lateral R
-238,12,-40,lateral R
-238,11,-35,lateral R
-239,10,-38,lateral R
-236,13,-42,lateral R
-235,12,-35,lateral R
-242,9,-29,lateral R
-244,8,-40,lateral R
-239,9,-28,lateral R
-243,8,-34,lateral R
-236,12,-25,lateral R
-241,11,-43,lateral R
-241,10,-44,lateral R
-242,14,-44,lateral R
-240,10,-40,lateral R
-236,11,-37,lateral R
-237,10,-41,lateral R
-240,11,-39,lateral R
-241,10,-42,lateral R
-239,9,-43,lateral R
-241,7,-44,lateral R
-243,9,-43,lateral R
-237,7,-39,lateral R
-233,9,-40,lateral R
-239,9,-36,lateral R
-238,7,-36,lateral R
-243,10,-41,lateral R
-235,11,-30,lateral R
-240,11,-41,lateral R
-238,12,-41,lateral R
-240,11,-33,lateral R
-237,7,-46,lateral R
-243,10,-40,lateral R
-242,12,-45,lateral R
-244,9,-41,lateral R
-236,10,-37,lateral R
-235,8,-37,lateral R
-242,9,-38,lateral R
-242,13,-28,lateral R
-236,11,-44,lateral R
-242,10,-34,lateral R
-241,8,-42,lateral R
-242,14,-43,lateral R
-237,10,-44,lateral R
-235,9,-33,lateral R
-240,7,-44,lateral R
-242,9,-46,lateral R
-240,7,-40,lateral R
-237,8,-39,lateral R
-241,8,-44,lateral R
-242,12,-46,lateral R
-233,17,-41,lateral R
-243,9,-45,lateral R
-238,5,-51,lateral R
-237,10,-45,lateral R
-231,11,-41,lateral R
-235,13,-48,lateral R
-244,8,-48,lateral R
-235,4,-45,lateral R
-244,10,-51,lateral R
-228,11,-35,lateral R
-239,8,-48,lateral R
-240,13,-40,lateral R
-239,14,-47,lateral R
-234,8,-41,lateral R
-236,9,-43,lateral R
-236,12,-41,lateral R
-236,8,-42,lateral R
-242,11,-47,lateral R
-238,13,-43,lateral R
-241,14,-49,lateral R
-237,6,-35,lateral R
-239,9,-39,lateral R
-237,12,-36,lateral R
-240,7,-55,lateral R
-231,11,-36,lateral R
-241,13,-54,lateral R
-235,10,-41,lateral R
-238,9,-43,lateral R
-237,7,-54,lateral R
-236,10,-44,lateral R
-236,14,-50,lateral R
-236,12,-51,lateral R
-242,14,-51,lateral R
-245,14,-51,lateral R
-237,16,-39,lateral R
-235,14,-45,lateral R
-241,9,-43,lateral R
-235,10,-40,lateral R
-232,12,-47,lateral R
-229,14,-32,lateral R
-233,15,-41,lateral R
-238,13,-42,lateral R
-242,7,-39,lateral R
-229,7,-40,lateral R
-235,11,-38,lateral R
-236,10,-51,lateral R
-234,13,-36,lateral R
-236,12,-48,lateral R
-236,7,-45,lateral R
-235,14,-49,lateral R
-236,12,-57,lateral R
-234,17,-52,lateral R
-239,12,-38,lateral R
-238,12,-48,lateral R
-235,13,-41,lateral R
-241,7,-46,lateral R
-237,10,-50,lateral R
-239,11,-46,lateral R
-237,14,-41,lateral R
-233,15,-52,lateral R
-237,11,-43,lateral R
-232,12,-45,lateral R
-237,12,-37,lateral R
-234,12,-46,lateral R
-232,11,-41,lateral R
-235,13,-45,lateral R
-242,8,-50,lateral R
-234,9,-48,lateral R
-238,9,-51,lateral R
-238,12,-44,lateral R
-241,10,-51,lateral R
-237,11,-52,lateral R
-235,11,-47,lateral R
-237,13,-40,lateral R
-237,10,-50,lateral R
-242,11,-52,lateral R
-237,15,-42,lateral R
-238,11,-48,lateral R
-234,15,-39,lateral R
-239,9,-57,lateral R
-238,9,-58,lateral R
-228,13,-35,lateral R
-240,10,-48,lateral R
-239,10,-48,lateral R
-239,12,-52,lateral R
-233,11,-48,lateral R
-233,12,-42,lateral R
-234,12,-39,lateral R
-230,16,-36,lateral R
-237,16,-49,lateral R
-236,14,-50,lateral R
-240,9,-40,lateral R
-235,11,-50,lateral R
-237,13,-45,lateral R
-231,11,-45,lateral R
-237,9,-45,lateral R
-234,9,-56,lateral R
-232,11,-35,lateral R
-232,8,-52,lateral R
-229,15,-52,lateral R
-237,11,-45,lateral R
-232,10,-43,lateral R
-236,9,-55,lateral R
-236,12,-49,lateral R
-237,13,-49,lateral R
-231,14,-54,lateral R
-234,10,-46,lateral R
-237,9,-48,lateral R
-236,11,-53,lateral R
-240,11,-64,lateral R
-238,9,-48,lateral R
-235,11,-44,lateral R
-238,10,-49,lateral R
-241,12,-51,lateral R
-244,9,-49,lateral R
-240,11,-59,lateral R
-237,12,-56,lateral R
-239,9,-50,lateral R
-237,13,-40,lateral R
-236,12,-60,lateral R
-237,14,-47,lateral R
-235,13,-45,lateral R
-239,11,-54,lateral R
-234,12,-46,lateral R
-243,15,-56,lateral R
-238,14,-58,lateral R
-241,12,-56,lateral R
-236,14,-38,lateral R
-232,14,-47,lateral R
-240,11,-50,lateral R
-238,12,-60,lateral R
-232,14,-46,lateral R
-238,12,-41,lateral R
-233,9,-52,lateral R
-236,10,-60,lateral R
-240,10,-62,lateral R
-230,12,-44,lateral R
-237,12,-56,lateral R
-240,16,-55,lateral R
-239,16,-55,lateral R
-233,16,-50,lateral R
-236,14,-53,lateral R
-234,15,-39,lateral R
-238,12,-57,lateral R
-231,11,-37,lateral R
-243,9,-58,lateral R
-237,10,-46,lateral R
-234,11,-50,lateral R
-234,12,-47,lateral R
-238,10,-53,lateral R
-237,13,-51,lateral R
-234,14,-45,lateral R
-233,15,-60,lateral R
-243,13,-53,lateral R
-233,14,-39,lateral R
-235,14,-46,lateral R
-231,15,-44,lateral R
-241,13,-54,lateral R
-241,16,-60,lateral R
-240,11,-48,lateral R
-232,13,-37,lateral R
-239,13,-51,lateral R
-235,12,-38,lateral R
-237,14,-38,lateral R
-241,11,-50,lateral R
-236,11,-50,lateral R
-238,13,-56,lateral R
